BASKET_ID,words
28069456428,"[830941, 894447, 897270, 914452, 934369, 962970, 975613, 976038, 996009, 1018740, 1030362, 1058997, 1082185, 1106073, 1109849, 1127179, 7462444, 9245417]"
28243955803,"[821292, 860469, 885290, 914753, 976038, 978294, 986760, 986912, 988791, 989101, 995436, 1034957, 1045121, 1058997, 1071556, 1082185, 1112238, 1127179, 7441612, 8293385, 8293703]"
28282803031,"[1129554, 5586658]"
28282803044,"[849098, 873577, 900610, 962671, 977166, 1021164, 1053690, 1112238, 5995597]"
28675436320,"[825650, 849843, 871440, 892862, 893810, 933389, 941189, 952317, 961554, 970725, 971165, 996009, 1009969, 1026332, 1036693, 1042290, 1045121, 1058997, 1065593, 1074223, 1082185, 1089225, 1136322, 6602747, 6704035, 8293703, 9837076]"
28771730959,"[821292, 825343, 878996, 890610, 892862, 901662, 910032, 940139, 962609, 976038, 976214, 976998, 986760, 1009567, 1014860, 1016767, 1042907, 1045121, 1058942, 1058997, 1082185, 1096960, 1101932, 1115576, 1120839, 1137775, 6772833, 7410248, 8293703, 9483663]"
28868176004,"[826249, 827656, 843116, 846301, 909899, 930009, 954424, 957013, 969522, 986760, 994928, 1007195, 1007240, 1024128, 1024306, 1030362, 1045121, 1046275, 1061978, 1066251, 1072533, 1074223, 1082185, 1096960, 1133390, 6773016, 8293703, 9655175, 9913338, 10204488]"
29019535541,"[823819, 846301, 849901, 856225, 861445, 882288, 885582, 921504, 970725, 975613, 976038, 986760, 989101, 996009, 1050583, 1082185, 1098188, 1128910, 1131344, 1133390, 5568828, 5995154, 8293703, 9297403, 9483663, 12263788, 12352172]"
29125411144,"[821292, 846301, 856788, 874972, 880427, 942556, 948811, 965543, 971709, 976038, 976998, 993436, 1040935, 1079228, 1082185, 1096960, 1098248, 1101010, 1114604, 1137775, 8293703, 9913338, 12171674, 12188375]"
29221900418,"[840573, 846301, 848029, 849843, 861282, 866871, 894049, 899459, 942525, 970725, 976038, 981760, 1018740, 1068562, 1074223, 1082185, 1109849, 1137775, 6391068, 8293703, 9571047]"
29300273265,"[847232, 869344, 894049, 917791, 935126, 961983, 976038, 978294, 986760, 993592, 1044295, 1058997, 1066252, 1072533, 1082185, 1095495, 1124475, 1125948, 1134222, 1137775, 6703742, 7410342, 9245417, 9858799, 9913338]"
29312050879,"[834545, 838844, 905059, 1061747, 1075074, 1125077, 9337369, 10307325, 12188526]"
29436260782,"[839192, 849901, 850058, 856166, 866871, 885290, 885582, 888431, 929018, 932949, 953476, 961554, 967994, 969690, 986760, 989101, 993436, 1058779, 1058997, 1079820, 1091733, 1101010, 1116770, 1132018, 1133169, 1137775, 1139343, 5575454, 7127193]"
29578085985,"[846301, 861282, 883589, 926206, 947146, 972665, 986760, 996009, 1007148, 1019389, 1072533, 1082185, 1109849, 1116773, 1130985, 1137775, 6703742, 9655381, 12188582, 12599585]"
30032820543,"[825208, 835530, 883701, 924352, 934369, 951412, 953710, 986760, 986930, 1082185, 1098066, 1109465, 5575454, 8293703, 9446042, 12349795, 12456046]"
30037520870,"[828106, 842249, 905436, 906509, 909894, 914452, 923746, 933303, 934369, 947761, 963876, 978294, 986760, 988015, 989101, 996009, 1045121, 1058997, 1082185, 1085762, 1098248, 1109849, 1137775, 8020001, 8293703]"
30054186306,"[909487, 961554, 1027569, 1105488, 1128910, 8293703, 10121965, 10355978]"
30190565960,"[847232, 847573, 951412, 993436, 993689, 1048361, 1056509, 1058997, 1082185, 1137775, 1139960, 5586066, 5591520, 7025106, 8293703, 9571047]"
30662746522,[8293703]
31020360920,"[826249, 879049, 921504, 938394, 998424, 1082185, 1113385, 1137775, 8293703, 12262955]"
32007120965,"[826144, 828106, 865354, 906900, 1008547, 1051069, 1080414, 1082185, 1118393, 8160319, 8293703, 13416305]"
32187481273,"[922437, 1004411, 1022097, 8293703, 9445721, 9446821, 13158677]"
32493670451,"[892310, 920200, 933389, 1036403, 1133852, 8293703, 10308345]"
32716155792,"[956370, 8293703, 9655732]"
32873325446,"[928293, 5978656, 8293703, 9337581]"
33002295392,"[825445, 8293703, 10204488]"
33217416002,"[825445, 880427, 1026550, 1077555, 1081189, 1082185, 1115576, 9927470, 13671759]"
33329623745,[1081615]
33363216955,"[920900, 992300, 996009, 1138677, 8293703, 10204487, 10308345]"
33386015468,"[825445, 998424]"
33656651114,"[8293703, 9445820, 9446827, 13159268]"
33660251034,"[822109, 840890, 1022097, 1022872, 1027569, 1134222, 8293703, 9884675, 13512131]"
33768415981,"[972726, 8293703, 12731808]"
33848850505,"[825445, 10204488]"
33983680477,"[822631, 904381, 8293703, 12582260, 13212994]"
34057491030,"[821695, 825445, 845307, 889420, 893638, 921504, 924786, 930118, 935646, 976038, 981760, 986760, 998424, 1024306, 1048200, 1058997, 1066748, 1072533, 1074754, 1082185, 1104604, 1109638, 1112560, 1127179, 1131550, 8293703, 9297403, 10307325, 12757007]"
34267825438,"[1093329, 1134222, 8293703, 13511822, 13671759]"
34576685499,"[827858, 1022097, 1136322, 1138474, 9245237]"
34749425390,"[1022097, 1126045]"
35877895478,"[849901, 6395966, 8293703, 14019783]"
40037850827,"[848846, 5578882, 6391073, 10204487, 10204488, 12301703, 13039065]"
40186876922,[951412]
40211180493,"[828867, 998424, 1134222, 10204487, 15801279]"
40448015930,"[825445, 910032, 1122961, 8293703, 14025718]"
40472845924,"[986760, 1079481, 1093837, 8293343, 10121965]"
40643035442,"[826249, 848029, 921920, 944534, 986760, 998424, 1081533, 8065410, 8293703]"
40715615371,"[970725, 986760, 1061747, 1089225, 1100705]"
41212430941,"[851865, 920958, 958371, 970725, 971165, 1035842, 1048200, 1054814, 1081533, 7441694, 7442210, 8118726, 8293703, 9446124, 10254601]"
41311251121,"[825445, 852856, 857006, 868764, 904422, 938394, 976998, 993466, 1007240, 1058997, 1061747, 1072533, 1075074, 1076608, 1082185, 1092371, 1100555, 1110218, 1131344, 5565187, 8293703, 13008234, 13513241, 15717050]"
41666215420,"[1004909, 1027569, 14025135]"
41679290922,"[869943, 885290, 905059, 961554, 996009, 1039464, 1048851, 1078116, 1109849, 1139569, 10150073, 15596633, 16096969, 17900896]"
41770045974,"[840361, 847573, 850133, 872762, 874877, 904422, 909157, 922071, 955431, 961554, 983710, 986760, 1007240, 1009567, 1058997, 1082185, 1101010, 1109849, 1112154, 12731714, 15742124]"
42090800686,"[828073, 843208, 856260, 877337, 971165, 976214, 1004909, 1029504, 1061023, 1061747, 1072533, 1082185, 1093030, 1138191, 6463986]"
42153430907,[1010249]
42185745903,"[857503, 866573, 932949, 940947, 976065, 981760, 986760, 1022097, 1066720, 1076056, 1082185, 1101175, 1137775, 9487253, 17901020]"
