BASKET_ID,words
27865150025,"[861345, 866158, 910032, 912112, 926909, 948509, 958137, 964462, 970283, 989824, 999714, 1003616, 1060269, 1060872, 1075368, 1106523, 1131438, 5569327, 6919165, 7410247, 8090612, 9362429]"
27888895173,[875647]
27912977574,"[841365, 1075368]"
27972612898,"[859809, 861345, 946681, 966358, 1075368, 1121367, 1122405, 8090521, 8090532, 8090612, 9677934]"
28057172997,[6534178]
28069167702,"[868764, 1092026, 1092950]"
28197425187,"[832940, 883919, 963242, 999548, 1073042, 1087547, 1106597, 1137119, 7443140, 9707055, 9707447]"
28243079675,"[960318, 1075368, 8090521, 8090532, 8090612]"
28294517673,"[999714, 1075368, 8090521, 8090532, 8090612]"
28306265012,"[879948, 957063, 1037840, 1075368]"
28417829531,"[1052325, 8090521, 8090532, 8090612]"
28512169655,"[1052325, 8090521, 8090612]"
28537934162,"[856827, 863762, 927860, 951590, 962390, 982790, 990335, 993390, 1013928, 1060193, 1069620, 1075368, 1075470, 1081177, 1124729, 1136988, 5995423, 7157395, 9677585]"
28629039816,"[845709, 846502, 859809, 859984, 933841, 937210, 1094693, 6703940, 8090521, 8090532, 8090612, 9553397, 9655305]"
28638920263,"[863505, 895930, 986950, 1042571, 1101010, 5568378, 9673798]"
28648149444,"[828537, 897165, 909714, 912112, 1037840, 6463717, 7441498, 8090519, 8090521, 8090612]"
28744557063,"[926905, 1037840, 6534178]"
28757534742,[6534178]
28757534783,"[909714, 914322]"
28787982980,"[860776, 867087, 906074, 906905, 915679, 923746, 932340, 967234, 972858, 991558, 995876, 1076056, 1090931, 1095068, 1106523, 1123146, 1127831, 5978656, 6442676, 8090612, 12263180, 12302069]"
28787984891,"[893657, 9333551]"
28787984893,"[986394, 1012899]"
28789125090,"[875647, 6534178]"
28867869324,"[926905, 1037840, 6534178]"
28941019093,"[845709, 863762, 990797, 1015985, 1037840, 1106523, 8090519, 8090521, 8090532, 8090612, 8248914, 8248916, 8248935, 9420211]"
28941019175,[6534178]
28941609516,[926905]
28941609577,[6534178]
29019228083,"[830297, 1075368]"
29277278853,"[819502, 926233, 978318, 1037840, 1075368, 1106523, 9420211, 9676949]"
29353310208,"[870165, 908290, 909611, 949294, 993390, 1037840, 1075368, 1106523, 1122358]"
29471030046,[1052294]
29484158072,"[829823, 877455, 932340, 989935, 1027478, 1037840, 1075368, 1106523, 1135337, 8090612, 10149597, 10285389, 12263184, 12263234]"
29484739492,"[859809, 993390, 1101885, 8090521]"
29507736935,"[981760, 1037840, 1056267, 1075368, 1106523, 5585701, 8090521, 8090532, 8090565, 9705975]"
29577778896,"[819255, 820582, 839262, 895930, 923746, 927860, 931860, 959316, 960318, 983000, 1021139, 1037840, 1040807, 1042616, 1043751, 1056492, 1075368, 1075470, 1086119, 1088560, 1106523, 1115576, 1132771, 5592931, 8090521, 8090532, 8090612, 9487366]"
29671484704,"[1126059, 8090521, 8090565, 8090612]"
29672690639,"[819255, 821890, 824758, 835796, 839262, 841220, 844991, 845709, 854943, 855152, 858302, 883358, 891290, 905164, 907397, 923746, 926763, 928049, 936117, 936723, 941741, 943349, 948626, 952806, 961873, 962407, 968146, 998828, 999263, 1003616, 1004945, 1005186, 1016276, 1019142, 1051283, 1059820, 1069979, 1073042, 1073775, 1075368, 1077555, 1082141, 1086431, 1102358, 1106523, 1133169, 1137119, 6463727, 6534871, 7024814, 7025046, 7442979, 7466934, 7466977, 8090521, 8090532, 8090612, 9420211, 9881592, 9884484, 9932373, 9935348, 10150174, 10456152, 12132198, 12172071, 12188447, 12301109]"
30053844625,"[1037840, 6464026]"
30055078894,[1037840]
30106053823,[960318]
30129917446,"[879986, 962568, 1105108]"
30175914413,"[1025087, 1037840, 1052294, 5978656, 7150467, 12648275, 12648846, 12649467]"
30628251700,[8090521]
30731259029,"[943513, 8090521, 8090532, 8090612]"
30731259073,[6534178]
30743265956,"[850020, 896862, 923746, 931324, 943513, 1020354, 1044775, 1051283, 1106523, 8160043, 8160437, 10285144, 10351524]"
30743268283,"[845709, 883739, 884774, 964462, 995230, 1003178, 1037840, 1052294, 1053754, 1104639, 1110559, 1122568, 6602474, 7466946, 8090521, 8090612, 9297426, 12172071, 12263276, 12778624]"
30743269158,"[949616, 1037840, 1060269, 1080414, 1132948]"
30780578838,"[850962, 5569034, 12301109]"
30793009739,"[834846, 951590, 965766, 1099316, 1112905, 8090521, 8090532]"
30871524093,"[859809, 993390, 1008677, 1075368, 1092026, 1106523, 5995423, 12604644]"
30906849527,"[1075368, 1086119, 1092026, 1092950, 1106523]"
30983813727,"[951590, 1022003]"
30983817653,"[961980, 7441210]"
30983818596,"[1075368, 1120179, 8090521, 8090532, 8203394, 9527615]"
31046434438,[6534178]
31058539655,"[834050, 859809, 916122, 923746, 932006, 940766, 948626, 989881, 993390, 1052512, 1075368, 1077490, 1086431, 1101885, 1113462, 8090521, 8090532, 8090612, 9527290]"
31145301617,[6534178]
31145302499,"[837098, 839238, 859809, 948626, 993390, 1086431, 1101885, 6396351]"
31280745064,[859809]
31280909664,"[855152, 859809, 865751, 948626, 993390, 1017407, 1071746, 1086431, 1101885, 1120970, 7442098, 8090521, 8090532, 8090612, 9802972]"
31355483910,"[855152, 859809, 948626, 954419, 993390, 1075368, 1086431, 1101885]"
31356028703,[6534178]
31356028756,[9655487]
31424157519,"[866211, 895063, 916990, 941741, 989249, 1037840, 1048848, 1059639, 1075368, 1092885, 1105108, 1110244, 8090521, 8248916, 9420211]"
31540790670,"[844198, 1020354]"
31623673424,[6534178]
31624219976,"[859809, 903567, 954419, 977906, 1017072, 1034886, 1075368, 1106523, 6463523, 8090521, 8090532, 8090565, 8090612, 9446692, 9552970, 12672838]"
31672440693,"[1037840, 1075368, 12172240]"
31687313910,[1120179]
31699304018,[6534178]
31747632985,"[824311, 830887, 845469, 858302, 859026, 859809, 862139, 865456, 870547, 871061, 871756, 883404, 888111, 891516, 894886, 905539, 960984, 965766, 977499, 983000, 985742, 994928, 1015141, 1022003, 1026346, 1041119, 1046642, 1049788, 1055412, 1062966, 1066579, 1077490, 1092552, 1094352, 1094955, 1098066, 1099656, 1115187, 1134522, 5568378, 5568721, 5569327, 7442978, 8065410, 8067128, 9526892, 12301100, 12577352, 12599639, 12811532, 12811534]"
31883669739,"[1037840, 6534178]"
31920278807,"[859809, 890010, 5567322, 7442098, 12577352]"
31932111013,[1060334]
32006055873,"[883358, 906905, 917223, 917791, 939610, 946344, 948670, 994994, 1050022, 1054326, 1065593, 1082185, 1095032, 1111722, 1127695, 5567037, 12171424, 13189919]"
32008510497,"[1075368, 8090532]"
32091172281,"[857503, 882247, 903325, 980259, 1117514]"
32091173103,"[832270, 926737, 955475, 9827950]"
32187159089,[6534178]
32259139883,"[858302, 952317, 959931, 971733, 1052723, 1062321, 1071746, 1075001, 1082185, 1110559, 1134522, 7442098, 9337369, 13115569, 13382327]"
32259721243,"[8090521, 8090532, 8090612]"
32259723230,[6534178]
32445915236,"[862538, 937406, 1050482, 1051283, 1069979, 1106523, 8090521, 8090532, 8090612]"
32445915243,[1085604]
32478598334,[6534178]
32556656159,"[8090521, 8090532]"
32730448757,[6534178]
32760565831,"[868764, 890344, 950206, 970481, 1050482, 1054326, 8090521, 8090532, 8090612, 12524439]"
32931710215,[6534178]
32931713336,[1008034]
32931714944,[6534178]
32957137666,"[916381, 932888, 936508, 941797, 1035050, 1139786, 5566916, 7442098, 8090612, 9420211, 12171414, 12171886, 12263152, 13115940]"
32957137748,[6534178]
33041546614,"[1075368, 1133018]"
33070538652,"[904812, 937573, 938431, 941797, 957839, 961353, 1011876, 1012816, 1022119, 1042438, 1044404, 1074754, 1082185, 1107553, 8090521, 8090532, 8090612, 9297154, 9297317, 9297575, 9420211, 12302069]"
