BASKET_ID,words
27686461352,"[872098, 919558, 995242, 1028422]"
27709587296,"[824974, 825365, 848319, 865511, 867020, 878996, 889362, 926465, 939891, 961851, 962041, 967395, 980727, 981760, 990897, 995242, 995965, 1002910, 1005583, 1008324, 1010578, 1018541, 1028621, 1028950, 1041100, 1045000, 1048462, 1074172, 1084587, 1094767, 1104343, 1130029, 1132789, 5995445, 6979427, 7410335, 8090532, 9396705, 9419525, 9677109]"
27745116433,"[830960, 986394, 1029737, 1062869, 1083733, 1108654, 1131438, 8175869]"
27785913515,"[848846, 888431, 999063, 1028422, 1028950, 1029743, 1046525, 1074172, 5566294, 8160332]"
27798446558,"[865511, 1001827, 1062869, 1084587]"
27817311530,"[969203, 7410335, 9671692, 9827929]"
27829201543,"[1020993, 1055816]"
27829320075,[1116349]
27841366146,"[1020509, 1084587]"
27853380080,"[1048462, 1082185, 10282046]"
27853381986,"[852486, 950982, 986947, 1005583, 1029737, 1043787, 1070538, 1096458, 1131438, 5995483, 8175869, 9671692]"
27865326345,"[967395, 986394, 1074172, 9419525, 9546992]"
27871271929,[882305]
27889038110,[6391291]
27901140670,"[889836, 1117956]"
27913236536,"[852486, 865511, 866227, 867020, 889362, 924712, 989101, 1005583, 1008324, 1028950, 1029743, 1035880, 1048462, 1127701, 5995483, 6391073, 9368337, 9671692]"
27925212502,"[820291, 821867, 878996, 889188, 897954, 912620, 967395, 981760, 996506, 1028422, 1028944, 1045000, 1045535, 1054080, 1083733, 1092986, 1094767, 1137218, 5995436, 6704035, 9796076]"
27950931139,"[1084587, 5569230]"
28024327373,"[1028422, 1096317]"
28025058852,"[935546, 989101]"
28057326845,"[819927, 824180, 841872, 916122, 1006184, 1022562, 1090701, 1102617, 1104343, 1127831, 1137688, 5565925, 5995483, 9420077, 9676997]"
28069306429,"[967395, 1018541, 1074172, 1083733, 7410335, 9396750]"
28106495844,"[916122, 950982, 986947, 1031419, 1127831, 5592613, 7467081, 9671692, 9859133]"
28141353755,"[846833, 906426]"
28167891382,[8085987]
28179917419,"[1020509, 1023339, 1065593, 1074172, 1080414, 1086374, 1124729, 7410335, 8018963, 9671692]"
28235689416,[8085987]
28257851669,"[821562, 852486, 860703, 945324, 974760, 981760, 985999, 989333, 1017299, 1035880, 1041259, 1052411, 9337581]"
28257851683,"[1005583, 1115358, 9935561]"
28282763421,"[927152, 954530, 967395, 1074172, 6391073]"
28306551738,"[862130, 876593, 905996, 913682, 920844, 925987, 926465, 939891, 985427, 989101, 993639, 995965, 1005583, 1020509, 1028422, 1028950, 1028960, 1029743, 1070928, 1083733, 1131438, 5568378, 5590965, 5995483, 6391497, 7025046, 8175869, 9297177, 9677874, 9859133]"
28318356903,"[918368, 1086374, 1096317]"
28331711829,"[7409844, 8085987]"
28344775681,"[848319, 1045000, 1079987, 1094767, 1104343, 5995436]"
28379480076,"[948953, 9526845, 9880459]"
28379487435,"[857503, 859610, 861821, 878996, 913785, 914190, 914957, 950982, 996851, 1024306, 1042697, 1046144, 1074172, 1094955, 5590965, 6551972, 6904575, 9242918, 9337581, 9526323, 9677202, 10121885]"
28391773136,"[823565, 916122, 920844, 951197, 1020509, 1029743, 1048237, 1099744, 1132789, 7467081, 9419445]"
28511750748,"[821562, 916122, 926465, 953476, 995965, 1005583, 1028422, 1041100, 1041487, 1084587, 1129914, 7410335]"
28511860746,[850102]
28537036281,"[819330, 819927, 847270, 849018, 861821, 862318, 867020, 880333, 886317, 924804, 951240, 981760, 987615, 989101, 995965, 1017380, 1041259, 1046144, 1046525, 1055504, 1062657, 1094767, 1100137, 9297230]"
28537627218,"[1057338, 1074172, 1079248]"
28538205037,"[869477, 1084587]"
28538208172,"[887529, 1076199, 6704162]"
28571407272,"[876593, 926465, 1008324, 1020509, 1029743, 1035600, 1048462, 1120309, 1131438, 1134335, 6464119, 7410335, 8090532]"
28571976387,"[950982, 963024, 963868, 1020581, 1090701]"
28601190075,"[856827, 879045, 953476, 989101, 1028950, 1132178, 9677874, 9858810]"
28601776558,"[819330, 819927, 865377, 944317, 964262, 973976, 995965, 1005583, 1046201, 1049788, 1055504, 1083733, 1084587, 1104343, 1126404, 1127701, 8090532, 9527412, 9858810, 12132269]"
28619417317,"[853172, 1073086, 1117860, 1124077, 7443348, 8068898]"
28639220089,"[933913, 1020509, 1074172, 8090532]"
28639223071,[820642]
28648306656,"[825249, 876593, 885582, 911974, 916122, 953180, 962229, 967395, 986394, 1005583, 1029743, 1035843, 1035880, 1038901, 1045000, 1083733, 1094767, 1098066, 1127831, 5995483, 6391167, 7409844, 9671692]"
28675391949,[1086874]
28675965076,"[888431, 989101, 8090532, 9858748, 9858810]"
28675965077,[5590965]
28733351315,"[869477, 993826, 8090532]"
28744856855,"[825249, 855840, 876593, 878996, 929668, 931777, 951240, 965041, 1002910, 1005583, 1028950, 1136524, 9671692, 9878740]"
28757805631,"[860703, 1029743, 5590965]"
