BASKET_ID,words
28179746447,[8090537]
28243257976,"[826249, 871279, 892920, 904937, 948119, 969601, 995242, 1003188, 1022003, 1033142, 1036495, 1039348, 1057843, 1077490, 1079976, 1098066, 1102879, 1129993, 1130720, 1133018, 5978648, 8068483, 10285465]"
28364635266,"[826249, 850102, 871279, 880150, 887325, 904779, 904959, 930262, 949965, 971852, 981760, 988153, 1004906, 1029743, 1055283, 1096743, 1133893]"
28511792464,"[900994, 957376, 1005609]"
28571447136,"[866211, 907466, 957772, 1023720, 7132931, 9526886]"
28648240960,"[830686, 887503, 899624, 907014, 908531, 933637, 966348, 995242, 1090375, 9194207, 9337581, 9677934, 10204333, 10204822]"
28733265629,"[841478, 849843, 1044472, 1055503, 1073902]"
28744776975,"[827475, 833025, 834484, 834826, 840361, 845288, 849098, 865174, 871611, 880150, 897125, 897194, 899624, 904360, 904373, 904779, 904959, 906905, 912553, 914488, 929309, 929751, 930262, 935741, 936753, 940980, 961554, 962568, 968215, 971344, 977166, 979987, 980727, 985256, 988153, 995242, 1033347, 1036347, 1037828, 1052214, 1055503, 1062782, 1071939, 1077555, 1082185, 1094004, 1101980, 1106137, 1133328, 5563739, 5592931, 8090537, 9420021, 9836752]"
28744779026,[6534166]
28840820994,"[849098, 866211, 869164, 871279, 936491, 961980, 977166, 994928, 1051402, 1079023, 1133893, 5995597, 6391045, 7167853, 8249063, 8293382]"
28853741725,[6534178]
28853741828,"[824784, 857965, 868075, 898394, 904779, 911301, 957839, 967762, 994928, 1022872, 1027168, 1029743, 1043338, 1068855, 1100552, 1127611, 1139184, 5568729, 9836106]"
28886901069,[6534166]
28919949750,"[1029743, 9858810]"
28919949790,[6534178]
28941221994,[6533889]
29094795955,[6534166]
29125290414,[6534178]
29170845862,"[834399, 898043, 1072519]"
29170845891,"[826249, 830686, 841478, 850281, 858149, 869164, 871279, 883404, 892473, 896613, 899711, 907014, 908213, 911812, 915621, 930262, 944534, 948368, 952163, 1013321, 1014238, 1029743, 1033142, 1036347, 1041796, 1044472, 1051279, 1055283, 1069334, 1077600, 1105856, 1129314, 5568382, 6514160, 6533544, 8203834, 9487955, 9831557, 10311469, 12188610]"
29170845931,[6534178]
29170847921,"[846761, 1098141, 1116610, 9553394]"
29183247794,[6533889]
29221680703,"[866025, 908531, 909894, 939222, 995242, 1020682, 1050482, 1058378, 1063843, 1123842, 5568729]"
29276896345,"[915747, 5979351, 9194303, 10311371, 10312148]"
29276896347,[913202]
29276896352,"[823530, 826249, 906905, 960484, 961980, 973181, 990284, 1005609, 1051402, 1056973, 1068719, 1089306, 1105411, 5564821, 5583595, 8019716, 12171674]"
29276896388,[6534178]
29330032131,"[850044, 9337581]"
29330032142,"[847066, 849098, 852572, 865174, 871279, 873980, 883404, 960732, 997083, 1025417, 1029743, 1051211, 1072659, 1082185, 1132763]"
29353526565,"[930262, 937489, 938700, 976955, 1004906, 1013321, 12171833, 12172348]"
29353526594,"[837672, 840361, 841478, 844166, 849843, 853262, 854731, 865174, 873203, 873902, 883404, 897125, 903513, 903931, 907631, 913490, 915621, 920308, 925626, 927191, 933486, 940332, 942525, 949931, 968215, 969836, 980727, 998666, 999858, 1004906, 1006184, 1008715, 1011303, 1013321, 1029743, 1038217, 1044472, 1044805, 1058779, 1070015, 1082680, 1090701, 1120741, 1122732, 1125199, 1127003, 1127624, 1132770, 5568378, 7025203, 8069162, 9553184, 9553219]"
29353526604,"[826382, 1018588, 1053329, 1110572, 5591315, 10204392]"
29353526628,[953561]
29392066606,"[883404, 994928, 1029743, 5996612, 9527622]"
29484345573,[6534166]
29484347100,"[826249, 838130, 857006, 866871, 870633, 871279, 871611, 873980, 907631, 920585, 945244, 959179, 961980, 973876, 984507, 984715, 988153, 1002582, 1004436, 1008386, 1020682, 1029743, 1061111, 1082185, 1104695, 1130720, 1133643, 1139493, 6602622, 6773037, 9420041]"
29484347131,[6534178]
29507350807,"[833025, 845307, 847982, 848369, 871279, 883404, 923746, 942525, 973876, 990797, 1002582, 1004906, 1016982, 1029743, 1051211, 1070015, 1096036, 5568720, 5591814, 5592094, 12301100]"
29528446790,"[1029743, 1041229, 1082185]"
29528446830,[6534178]
29671576666,"[847066, 866528, 871279, 885036, 913785, 959179, 971852, 972320, 976864, 979707, 985265, 985752, 1004906, 1029743, 1036347, 1082185, 1084349, 1094223, 1118623, 1124100, 1134175, 7443373, 7466977, 8090537, 9527290, 9878730]"
