BASKET_ID,words
27070602055,"[1563735, 1632262]"
27094520129,"[1516066, 1576918, 1612456, 1621237, 1665323, 5683617]"
27335190176,"[1620884, 1729165]"
27335190177,"[1452582, 1480232, 1532145, 1560552, 1586093, 1720775]"
27356086195,"[1446857, 1476612, 1489235, 1553068, 1581134, 1596201, 1606149, 1614902, 1616139, 1622371, 1632262, 1642563, 1646061, 1664504, 1678776, 1709796, 1718541, 5978585, 6024778, 6400825, 6465171, 6757524, 8351126, 10199662]"
27444762371,"[1514845, 1524761, 1546053, 1569664, 1603226, 1620549, 1632262, 1636579, 1640515, 1655146, 1664504, 1681909, 1728992, 5670299, 5978585, 6040725, 6400825]"
27566905121,"[1476612, 1714184, 6941523, 9484907, 9523267]"
27566905122,"[1465296, 1620884, 6557783]"
27758046059,"[1473650, 1480232, 1522287, 1559515, 1560911, 1586093, 1664504, 9484293, 9671895]"
27758046061,"[1545120, 1578452, 1620884]"
27952456513,"[1463084, 1465296, 1475493, 1486064, 1498299, 1512901, 1515456, 1519659, 1525303, 1530673, 1531749, 1544920, 1562004, 1587207, 1596042, 1647305, 1650382, 1664504, 1668421, 1678776, 1690397, 1702149, 1728245, 5672252, 5678159, 5682821, 8063975, 8241970, 9796633]"
28058312435,"[1531739, 1585863, 1690397, 9484907]"
28142221983,"[1446857, 1480232, 1503908, 1640371, 1714184, 9878483, 10341904]"
28442185774,"[1447572, 1476612, 1480232, 1499569, 1527413, 1527952, 1546053, 1586093, 1637950, 1676746, 1715021, 1721269, 5981928, 9484907, 9523267, 9796434]"
28513966507,"[1478439, 1483507, 1529893, 1541138, 1541865, 1545120, 1556865, 1558125, 1612278, 1641050, 1658929, 1678776, 1718317, 1722254, 1732952, 5978585, 5998395, 6400950, 7001869, 9444026, 12346851]"
35638390949,"[839040, 847127, 847573, 849843, 894439, 961554, 963727, 981660, 1002418, 1016800, 1028166, 1037863, 1043064, 1044078, 1060269, 1091365, 1102959, 1118757, 1133018, 1139525, 6904613, 7166723, 7443166, 9526423, 12301987, 12330591, 12487489, 12731544, 13842088, 15741861]"
35891376729,"[857333, 868727, 873369, 894439, 895063, 920695, 934369, 1000753, 1016800, 1025611, 1127838, 9419463, 12810389]"
40025406293,"[825180, 829117, 837304, 844179, 863447, 870547, 892573, 894439, 901666, 907014, 924760, 955370, 961554, 995410, 995785, 1004906, 1020682, 1044078, 1074499, 1082185, 1095068, 1103629, 1113910, 1117572, 1118757, 1133018, 8203623, 9803596, 14025345]"
40107155278,"[821200, 847573, 850102, 871061, 874877, 905164, 1004906, 1013623, 6904467, 7441210]"
40283394490,"[864143, 905333, 910673, 937995, 963727, 977716, 1025611, 1043787, 1119761, 1120069, 9526544, 12781422, 13945288]"
40510121894,"[840890, 847127, 871756, 873369, 885290, 890186, 894439, 930137, 937614, 986912, 995410, 1004906, 1007549, 1025611, 1115358, 1122112, 6602354, 6632712, 6904613, 9220001, 10285141, 12263449, 16223026, 17170702]"
40642510966,"[844179, 851057, 894439, 918835, 939578, 945456, 979707, 1077143, 1082185, 1086740, 1095068, 5566800, 6904467, 12524067, 13417906, 13842088]"
40715091100,"[843259, 850102, 857333, 885290, 894439, 986912, 1022388, 1101858, 6904467, 6904613, 12647831, 15452641]"
40813095966,"[879755, 962410, 1020210, 1032497, 1077687, 1095766, 5566800, 6534902, 6904467, 8293706, 9419463, 10250632, 10456310, 12385341, 12488057, 15483340, 15483572]"
40955286428,"[874972, 879755, 894439, 923746, 986912, 995410, 1080414, 1086740, 6904613, 13381815, 13672065]"
41492841140,"[839419, 847573, 849843, 961979, 962410, 995410, 1074499, 1109463, 1110843, 1125391, 1129610, 7142937, 7167666, 15927186]"
41531822578,"[820165, 857333, 879755, 894439, 961554, 1012801, 1025611, 1040788, 1082185, 1095870, 1111236, 5566472, 6904613, 9419463, 12301188]"
41652666527,"[826597, 857333, 894103, 894439, 955801, 958594, 986912, 995410, 1126492, 8119318, 9487963, 12731755, 12781497]"
41904235748,"[879755, 893255, 894439, 962410, 963212, 5566472, 6904613, 6978994, 9419463, 10344714, 13842088]"
41944465093,"[835300, 849843, 879755, 995242, 1080414, 8249550, 10121585]"
41957451847,"[879755, 946691, 6703844, 9925229, 13775767, 13776981, 18121252]"
42097295793,"[830304, 840361, 847127, 871756, 885290, 910673, 920695, 973861, 978129, 995242, 995410, 1044078, 1060673, 1079223, 1110843, 1129610, 5565322, 6904613, 7443166, 13775533]"
42172280886,"[826633, 866227, 879755, 986912, 5579461, 6772859, 9859080, 10121621, 12263692]"
42263236146,"[829278, 847049, 858091, 897120, 945324, 973861, 976955, 1016800, 1107420, 1130323, 17249835, 17969732]"
