BASKET_ID,words
27212997115,"[899624, 913144, 916122, 971790, 980823, 995242, 1074333]"
27600955489,"[834117, 839346, 868971, 954966, 1055863, 1063907, 1094624, 1098066, 1112238, 7433930, 9297426]"
27620157721,"[849202, 850601, 1010950, 1013132]"
27732822945,[909479]
27744817915,[970792]
27785476729,"[862035, 887897, 914190, 982393, 997096, 1024629, 1042438, 1043563, 1071447, 6442569]"
27937234850,"[7166861, 7441180]"
27937236297,"[1105728, 6979808]"
27950397994,"[929684, 1135868, 9707348]"
27997365379,"[920903, 1107973, 9419524]"
28024525140,[1095275]
28106075070,"[920971, 6979808]"
28106560411,[995242]
28344567458,"[893701, 985999, 997949, 1041592, 1054215, 1068719, 1070702, 1076161, 1096794, 1103629, 1103752, 1135371, 1135802, 6039859, 9677233, 9705473, 9831497]"
28391836259,"[864478, 917521, 931640, 971096, 1088634, 1129822]"
28511647675,"[1011300, 8293901, 9396772]"
28537775634,"[853109, 912847, 933835, 971922, 980433, 991747, 997096, 1029616, 1066949, 1087102, 1107973, 1108935, 8292955]"
28571306327,"[834117, 850562, 893676, 903233, 905645, 965267, 977497, 995242, 1006649, 1044404, 1048962, 1050906, 1075505, 1100972, 1104343, 1106022, 1119051, 1130426, 8019902, 8090440]"
28601559447,"[834495, 848355]"
28771282766,"[879506, 923746, 989101, 991747, 1050741, 1107973]"
28790369600,"[834117, 863885, 881074, 889774, 925178, 937276, 954966, 963211, 977658, 979057, 991019, 995242, 999971, 1057312, 1057315, 1069621, 1107420, 7168285, 8149620, 10456414]"
29034666270,"[828805, 847982, 10254382, 10254585]"
29157364719,"[825703, 829001, 852080, 869047, 972665, 981760, 989069, 993592, 1057260, 1070820, 5579456, 8090532, 8181243, 10355878]"
29251200119,[985199]
29312066446,"[1005186, 5584824, 8090867, 10204822]"
29528576410,[823862]
29673034310,"[834117, 844179, 859010, 895743, 910473, 936741, 938700, 969941, 976199, 1079023, 1081177, 1092040, 1106022, 1110857, 1119051, 6391446, 6602711, 6979485, 9297157, 9835469, 9837684, 9858748, 10456574]"
29702546853,[999250]
29773756569,"[988172, 7441775]"
30032841129,"[834846, 879948, 1099061, 6978991, 6979119, 10149640]"
30035120142,"[1001266, 1043416]"
30035220283,"[822739, 835085, 857390, 859010, 884945, 887432, 909130, 913414, 918400, 923746, 928640, 937489, 958153, 962676, 968759, 1006586, 1016539, 1024306, 1057855, 1068855, 1071302, 1074587, 1075999, 1096014, 1100369, 1105488, 1125258, 1132231, 1133850, 1134956, 1139493, 5568869, 9521787, 10309725, 10355978, 10356789, 12384365, 12385320]"
30036390541,"[835285, 938596, 1046968, 1060363, 1102959, 7168129]"
30039216128,"[1128812, 5569471]"
30190586661,"[824305, 872137, 933913, 965766, 981760, 991150, 995242, 1085161, 1096261, 1107973, 1139782, 6463423, 7168129, 7168774, 7168997, 10355865]"
30241421395,"[931640, 931860, 1052306, 1068719, 1096261, 1102845, 6464147, 7145275, 7168129, 7466949, 8090532, 9526539, 10311407]"
30757248424,"[855745, 857503, 888145, 893501, 895163, 917031, 964186, 980823, 1008750, 1029743, 1051402, 1053690, 1075998, 1088429, 1106022, 1126085, 10285141, 10285144]"
30883871887,"[1012801, 1107973]"
30907220456,"[835098, 850139, 863802, 872137, 873654, 940980, 951590, 979707, 1010185, 1020682, 1062002, 1126786, 6944966, 6978991, 8090509, 8090532, 12582019]"
31225890290,"[970119, 1005186]"
31225895398,"[833715, 863885, 865178, 876504, 878026, 900852, 904360, 916122, 936685, 961554, 965292, 990688, 998549, 999563, 1017813, 1075505, 1107973, 1128299, 1137176, 9677756, 9827666]"
31490902217,"[894401, 1003254, 1022097, 1048507, 1075214, 7409949, 12810391]"
31502375364,"[5592888, 8091450]"
31624557122,[8144566]
31723235104,[7168129]
31788982578,"[848355, 970119, 1099802, 1137342, 9419555]"
31832857832,"[830965, 943076, 976199, 1034886, 7409949, 8065410, 9858848, 12256522]"
31908167315,"[830887, 834117, 870547, 883404, 981601, 992300, 1011736, 1015597, 1029743, 1046587, 1082185, 1088634, 1100490, 1103019, 1116005, 1118757, 1129954, 10204591]"
32090456647,"[854385, 859075, 896106, 904360, 913210, 915774, 962568, 991747, 995916, 1025671, 1058779, 1074333, 1090701, 1106022, 1110692, 1112073, 1128016, 1134473, 5569230, 5569471, 5995129, 5996518, 6978991, 6979435, 8019765, 9835469, 12188144]"
32161500088,"[1043366, 6443283, 8091225, 8091554]"
32204321986,"[839656, 862732, 898601, 909396, 909811, 943393, 979707, 995785, 1058930, 1104205, 1125199, 5591170]"
32258788410,"[829418, 831965, 846764, 846830, 880423, 883404, 897733, 898601, 909268, 911160, 916122, 927191, 979505, 981760, 985185, 986327, 995502, 1029743, 1050851, 1053282, 1070748, 1103556, 1112238, 1118757, 1129945, 1134810, 1139336, 5578494, 5584645, 5584847, 5585636, 5588238, 6979245, 8249559, 9526537, 13008193, 13213075]"
32408961880,"[1102959, 5569230, 5569471, 8090509, 9527325]"
32671440605,"[838186, 845265, 845774, 846764, 846830, 849701, 872729, 878290, 884518, 884945, 886965, 892920, 899446, 900697, 908504, 911409, 926884, 938700, 951590, 952981, 973861, 979505, 983858, 984677, 985999, 995965, 997096, 997506, 997988, 1007210, 1011884, 1015915, 1022053, 1026209, 1029743, 1030819, 1033651, 1034686, 1042395, 1052894, 1055472, 1055853, 1070420, 1097661, 1097704, 1129576, 1132198, 1139142, 1139184, 5566469, 9526537, 10457503, 12781777, 12810393]"
32704915147,"[862349, 903350, 951590, 954966, 956200, 970119, 1075214, 1077512, 1092858, 6632388, 7168129, 8091225, 8091554, 9673969, 10344718]"
32716173782,"[975658, 1130838, 1138189]"
32730782499,"[825221, 843306, 898432, 926646, 938764, 942045, 956370, 971087, 990055, 996870, 1022981, 1052606, 1071377, 1105304, 5592737]"
32759117425,"[944137, 998964, 1045069, 1090587, 5569374]"
32835668660,"[865874, 1048507, 5592888, 8090742]"
