BASKET_ID,words
28057167834,"[983618, 5568729]"
32557213227,[5567622]
32557213232,[13842224]
32589505673,[13842224]
32671236759,"[907099, 1003616, 1110572, 9677093]"
32872975920,"[904360, 906625, 13510934]"
33239610705,"[861990, 866172, 887220, 905996, 910032, 951197, 958909, 965766, 1048563, 1090909, 1120592, 1130076, 5978656, 9245413, 9677093, 9832070, 13095345]"
33362866559,"[1043818, 6464173, 9245413, 10284972, 12188436, 12263614, 13213392]"
33385485855,[1055646]
33385655787,"[957951, 13654811]"
33409496431,"[1092885, 15506577]"
33420972185,[6555324]
33505978415,"[962820, 1070293]"
33659106806,"[938983, 7025275, 13158780]"
33659710296,"[1026118, 5585510]"
33768055602,[1075707]
33919300811,"[1012737, 1070293]"
33919300816,[12172355]
33956965861,[12172355]
33956965866,[857697]
34073005952,"[1127403, 13417845]"
34137417012,"[890513, 12171812, 13876564]"
34178305721,"[838797, 973780]"
34258455358,[904360]
34258455360,"[909138, 970365, 1005898, 1046275, 1069522, 1095275, 1118479]"
34267471298,"[904360, 5585510]"
34291836485,[904360]
34291836497,[904360]
34338211493,"[857697, 1092026]"
34576311052,[904360]
34762196789,[1075707]
34850367505,"[821562, 859592, 863506, 881917, 1058686, 1118012, 1138189, 6442441, 9552792]"
35108811585,"[827656, 849809, 895502, 904360, 987734, 1107080, 1115874, 1137775, 5995423, 8019438]"
35143975679,[1075707]
35412675638,[904360]
35412677031,"[983584, 1029743, 5585510]"
40128362080,"[952310, 999104, 1020175, 1067820, 8019569]"
