BASKET_ID,words
27744977923,"[847803, 906183, 930009, 953561, 6463681]"
27744977940,"[830795, 893400, 911812, 944534, 1000870, 1031697, 1062001, 1133018, 6534578]"
27798301866,"[830795, 842140, 846550, 847260, 865456, 870101, 917565, 923746, 940766, 957736, 989314, 993701, 1002003, 1020210, 1022254, 1037863, 1075765, 1106523, 1111498, 1112754, 8090537]"
27871011954,"[855350, 892920, 903233, 923746, 938700, 950894, 951997, 957736, 978974, 995698, 1029915, 1031083, 1042438, 1051323, 1074333, 1085351, 1100972, 1124694, 5591083, 6534578]"
27936661405,"[849098, 951590, 1060312, 1092424, 1097001]"
27936661410,"[838602, 885586, 898980, 979746, 1003497, 1037337, 1048462, 1070338, 1071333, 1083721, 1133018, 1136353, 5569230, 5590613, 9526410]"
27936661412,"[876504, 911338, 925862, 1020581, 1025611, 1069575, 1106523, 1136486]"
27936786813,"[830795, 840764, 902659, 911338, 917678, 994928, 998564, 1003916, 1126895, 6534480, 6534578, 8019716]"
28023550034,"[867648, 875720, 892500, 997202, 1010079, 1022053, 1086352, 1090953, 9296804]"
28023550038,[992139]
28080965489,"[832335, 891217, 892221, 967757]"
28080965491,[937626]
28141112659,"[840764, 859154, 870101, 929286, 1047595, 1096458, 1135222, 7168026]"
28154441304,"[843260, 845208, 855914, 872137, 909002, 942711, 943088, 981628, 981760, 1000050, 1011974, 1036325, 1064443, 1076226, 1106523, 1135222, 6919469]"
28197440010,"[819063, 820165, 839485, 842140, 844991, 847270, 855914, 868423, 870412, 910673, 911057, 923746, 936723, 940766, 942693, 1019722, 1038663, 1048332, 1056509, 1076056, 1106523, 1108654, 1110949]"
28282246078,"[821976, 824311, 879735, 912112, 958492, 1023466, 1041031, 1045220, 1068447, 1106186, 9527487]"
28306287148,"[847982, 857597, 859075, 869688, 870101, 889774, 935126, 950894, 951997, 952981, 963971, 998564, 1031083, 1050851, 1051323, 1083022, 1085351, 1099905, 1100972, 1117393, 1133072, 5568378, 6534578, 7168026, 9526159, 9677748, 9885206]"
28391448190,"[954499, 1071171, 1137726]"
28391448192,"[830795, 843464, 845193, 852014, 857315, 870547, 899624, 923746, 931671, 958700, 967205, 981628, 987562, 1021116, 1106523, 1133254, 1135222, 5568378, 9526667]"
28537705530,"[837751, 848970, 856827, 907014, 918335, 923746, 1002558, 1040669, 1074499, 1103629, 1106523, 7025202]"
28619006506,"[832335, 836445, 845208, 847025, 856827, 860518, 867020, 867648, 878894, 892221, 911093, 911812, 923746, 936914, 942525, 947356, 950894, 966832, 969205, 1002787, 1023979, 1029915, 1085351, 1096810, 1106523, 1111292, 1117518, 8090521]"
28647926626,"[843585, 859154, 867020, 870547, 878894, 878996, 892008, 893018, 918335, 923746, 935126, 936914, 951197, 966832, 978974, 1075470, 1077267, 1085333, 1100691, 1106523, 6979313]"
28757310959,"[834484, 841872, 847982, 855350, 868423, 878894, 896085, 918335, 950894, 952254, 952461, 957839, 971828, 1021116, 1029915, 1031083, 1034686, 1056746, 1070214, 1075470, 1076056, 1081017, 1106523, 1126808]"
28788331472,"[824311, 833723, 867648, 892008, 895679, 7167218, 7167219]"
