BASKET_ID,words
28571276597,"[941532, 1006184, 1117393, 9574509]"
28648161548,"[849330, 898829, 916758, 959076]"
28648162218,"[892018, 916159, 1051211, 1082185]"
28757546880,"[866871, 878996, 1062128, 1082185]"
28941622213,"[825616, 863100, 867547, 916758, 963007, 971983, 982105, 995785, 1059460, 1082185, 1115577, 1117393, 1119051, 5569993, 6391381, 8068560, 9574509]"
29095196964,"[937935, 1062128, 1082185]"
29311756874,"[971983, 996064, 1047769, 1082185, 1092354, 6391381, 8288400, 9574509]"
30054472171,"[833724, 1039507, 1047769, 1082185, 8288400]"
30215461911,[1136719]
30530591876,"[841016, 963007, 968882, 971983, 982105, 988277, 1004270, 1018942, 1082185, 5566235, 6391381, 8068560]"
30635287619,"[135328, 6001437, 10369057]"
30768636074,"[825994, 857397, 860776, 867547, 896923, 916758, 970725, 1000237, 1082185, 1090989, 1116050, 1126375, 5566235, 8068560, 12301987, 12302067, 12524957]"
30857151624,"[906636, 939718, 1075707, 1106198, 1135106]"
31145313674,"[841016, 864143, 897098, 971983, 1047769, 1106396, 1125895, 5566235, 5569845, 6391381, 9574509, 12525244]"
31197956132,"[927110, 940700, 1053690, 1080983, 1083207]"
31316946845,"[825180, 853678, 860776, 866211, 867547, 887102, 913894, 993663, 995785, 1008132, 1029878, 1047769, 1082185, 1082212, 1116050, 1116349, 6391381, 6773180, 6773188, 7442978, 9526538, 9526539, 9553397, 9934541]"
31424172016,"[866211, 961803, 1000237, 1047769, 1081189, 1082185, 1105455, 1137688, 5566235, 5570394, 6391381, 9297474]"
31541576813,"[878996, 891906, 924092, 961803, 1128480, 6533912, 7408211, 7409785, 9420286]"
31769227100,"[841016, 866211, 867189, 908064, 916381, 1000237, 1082185, 6773180, 9297474, 9836722]"
31883682961,"[834915, 849330, 898829, 904373, 1000237, 1047769, 1082185, 5570394, 9242918, 9574509, 13412122]"
32041061698,"[860776, 995965, 1082185, 9242918, 9574509]"
32113716913,"[862725, 986947, 1028507, 1082185, 1126375, 9242918, 9574509, 13417502]"
32269742223,"[850768, 887102, 912004, 1118623, 5569845, 6534030, 6773180, 6773188]"
32556671781,"[882496, 939605, 1003806, 1047769, 1082185, 1136524, 13189919]"
32671602347,"[1000197, 1023708, 1066219, 1120353]"
32849116700,"[889441, 963007, 982105, 1028422, 1061040, 6391381, 9297474, 9337280]"
32957152001,"[892376, 963007, 982105, 1047769, 1059460, 1082185, 6548453, 8068560, 9297474]"
33217692246,"[823775, 892376, 1028507, 6391381, 8291322, 12385550]"
33657512079,"[836758, 840685, 841016, 860776, 866211, 915868, 957125, 961554, 968695, 982105, 995785, 1046262, 1057102, 1082185, 1127831, 1137688, 5566235, 5570394, 7409591, 9297474, 9574509, 13671924]"
34010531572,"[841016, 849713, 850690, 874794, 878996, 879528, 911340, 930118, 983623, 987423, 995965, 1019643, 1047769, 1082185, 7409591, 9297474, 10355878, 10356800, 12692328, 13158393, 13671558]"
34010531670,"[959482, 6773188, 9526676]"
34073026881,"[866043, 893501, 902396, 950206, 1001827, 1053690]"
34104107435,"[930118, 1035156, 1116589, 6553438, 9553288, 9677366, 15596219]"
34178356889,"[994891, 9655357, 12352044, 13159076]"
34226845433,"[829866, 838186, 1003487, 1014948, 12188587, 12427353, 12673354]"
34575096388,"[825457, 850690, 860776, 878996, 892376, 923941, 930118, 933637, 975490, 976200, 995785, 1000237, 1042697, 1082185, 6391381, 7409591, 8068555, 9297474, 13511555]"
34576361762,"[827749, 872679, 882496, 902396, 907128, 983936, 6463453, 6546216, 13876741, 13910860]"
35145771559,"[844223, 850690, 860776, 866211, 875744, 920963, 927291, 933637, 958700, 960984, 962568, 968882, 975490, 984934, 995242, 996619, 999599, 1008132, 1018942, 1047769, 1068719, 1076056, 1076247, 1078346, 1082185, 6391381, 6424379, 7025490, 7409591, 7409949, 12132685, 12582207, 13157882, 15451983, 15596873, 15801374]"
35486156802,"[985922, 5569993]"
35486218733,"[831198, 848071, 854852, 860776, 861792, 926265, 930603, 943588, 951412, 962568, 962935, 970030, 970202, 989824, 989830, 1008132, 1028432, 1028816, 1033142, 1041259, 1051516, 1075074, 1081177, 1083129, 1087935, 1099653, 1113141, 1119405, 1130861, 1137688, 5995279, 9575275, 12525244, 13071586, 13072715]"
35573796688,"[1000237, 1008316]"
35597581435,"[916122, 12171990]"
35666131171,"[882305, 895150, 902053, 937108, 945652, 1020782, 1053690, 1070015, 1084558]"
35688581706,"[849205, 858026, 916122, 955348, 956998, 962935, 965543, 989830, 1000237, 1041711, 1126177, 13071902, 13072689]"
35714042029,"[841309, 844054, 857130, 859557, 860089, 951412, 951590, 1046262, 1069312, 1103691, 1105455, 1137688, 5978656, 10351629, 15629927]"
35841494653,[6534178]
35865712183,"[866211, 962935, 985999, 989830, 1000237, 1005493, 5569993, 9836722, 15451983, 15830451, 15972790]"
36027716695,"[841309, 1000237, 1008132, 1087935]"
36032016864,"[1590302, 1605795, 1606810, 1638514, 1642634, 1647059]"
40013776557,"[859427, 860776, 867543, 870515, 916122, 930603, 962568, 962935, 978387, 995785, 1046262, 1051516, 1137688, 7166862, 9858652, 15595947, 15830451]"
40025616964,"[824005, 841309, 842470, 859427, 888350, 989830, 993441, 1000368, 1005493, 1082398, 7443348]"
40106851275,"[860776, 887220, 945901, 962935, 1000237, 1038315, 9677791, 10182664, 13115578, 13115642, 13115980]"
40127475233,[6534178]
40198766612,"[849330, 916122, 993441, 1000237, 1026118, 1087935, 9420077, 9420282, 9676944, 9676947, 9677791, 9836912, 13115980]"
40222981658,"[860776, 1000237]"
40279187216,"[847025, 860776, 916122, 925862, 930603, 933637, 941472, 962568, 962935, 989830, 993441, 995785, 998237, 1000237, 1005274, 1008132, 1014822, 1051516, 1081177, 1087753, 1091865, 1096261, 1115291, 1137688, 5571781, 9242395, 9676947, 9677919, 10182664, 10182734, 15596694]"
40279187249,"[1051211, 7166862]"
40279254666,[6534178]
40374281404,"[850690, 860776, 916122, 920963, 962568, 995785, 1000237, 1008132, 1081177, 1129252, 12384779, 13115578, 15574118, 15596694, 15830451]"
40399919771,[6534178]
40411796995,"[859427, 5569993, 5978656, 7409949]"
40460411777,"[916122, 1000237, 1087935, 9676944, 9677791, 12384779]"
40460411783,"[1035676, 1036501, 1095275, 1127716, 9677447, 15717352]"
40484556616,"[882289, 941472, 1000237, 9707077, 9707078, 10182664, 10182862]"
40496597584,[6534178]
40556357005,[1093912]
40556357007,"[841016, 887102, 899184, 904884, 916381, 936753, 1000237, 1043818, 1087753, 5582712, 6773188, 9676944, 9677791, 15452172, 15574118, 15625746]"
40630651919,"[860776, 916122, 989830, 993441, 995965, 1005274, 1017718, 1100096, 1126177, 1129252, 5569993, 6391381, 9676944, 9676947, 9677791, 13115578]"
40630651934,[1082398]
40680541368,"[852182, 873423, 960729, 998334, 1118606, 7409949, 12132685, 15595711]"
40703267877,"[856705, 857735, 995785, 1000237, 1036501, 1081177, 1082185, 5569993, 6602729, 9676944, 9677052, 9677791, 12385916, 13115578, 13513126, 14025389]"
40727451579,"[844054, 866540, 893118, 941313, 948384, 1129252, 16809533]"
40739559748,[6534178]
40826505993,"[15831255, 15831567]"
40877346943,"[840685, 841016, 850690, 860776, 916122, 941472, 948020, 951412, 985399, 993441, 1000237, 1008547, 1038497, 1047769, 1087753, 1096626, 5569993, 5995279, 6463520, 6904456, 7442821, 9676944, 9677791, 12384779, 12525244, 12781725, 13007239, 13513126, 15596694, 15830451]"
40955501383,"[881249, 950368, 958741, 995785, 1000237, 1003141, 1008132, 1014822, 1022757, 1039156, 1068719, 1070064, 1075637, 1082398, 1133018, 7409521, 9676944, 9677791, 9677919, 10121739, 10355870, 12670071, 13115578]"
41124566845,"[820165, 841220, 842769, 860776, 916122, 989830, 1016302, 1028432, 1087753, 1096626, 1128995, 6034857, 6463907, 6602440, 9419401, 9676944, 9676991, 9677624, 9677690, 9677791, 12132685, 12384779, 15625746, 15629927, 15830451]"
41384312162,"[1516066, 1519624, 1609854, 1633305, 1694614, 1732952, 5978585, 12453918]"
