BASKET_ID,words
27798587324,"[845208, 923746, 1006184, 1047968, 1106523, 1118033, 1129049, 6034857]"
27871297844,"[937571, 948509, 995281, 1012587, 1032396, 1045522, 1047968, 1077373, 1080506, 1098066, 1103629, 1119060, 5592626]"
28282783483,"[823721, 842140, 854852, 856888, 896938, 935008, 995785, 1012517, 1034499, 1042942, 1055503]"
29672997465,"[837469, 850990, 897636, 897954, 905913, 913598, 938700, 949965, 962568, 973916, 1013321, 1046262, 1054123, 1092948, 1129822, 9655715]"
30033362070,"[835243, 841236, 857773, 860776, 861486, 870195, 922381, 970030, 978179, 987562, 995785, 1022981, 1027168, 1086252, 1095068, 1102358, 1127758, 1129576, 1130858, 5585510, 5592993]"
31145241602,"[858478, 870980, 874736, 884897, 955043, 962118, 989354, 1032549, 1088835, 1120741, 1127732]"
31468642098,"[912999, 950170, 1002787, 1043563, 1137304]"
31553881526,"[866878, 912999, 945090, 983210, 1026063, 1047393, 1047968, 1068292, 1087995, 9831469]"
31625672686,"[822407, 823758, 826658, 827218, 834842, 836281, 837107, 858478, 863885, 868075, 879808, 880150, 883817, 883932, 884518, 884897, 893802, 895166, 896938, 905286, 907014, 912999, 914186, 916122, 918588, 923235, 938138, 938700, 944534, 952981, 955587, 957243, 969205, 971165, 971314, 973861, 983210, 991999, 994928, 1007244, 1011884, 1022981, 1026063, 1027068, 1033651, 1034499, 1041829, 1045220, 1047393, 1051211, 1053063, 1053612, 1067185, 1084551, 1086252, 1087386, 1088835, 1090701, 1094955, 1096261, 1100368, 1106523, 1121367, 1127732, 1127758, 5568197, 5592736, 7167084, 7410168, 9837477, 13189919]"
31735577330,"[841236, 842423, 912999, 982386, 1079228, 1117059, 7127193, 7127373]"
32957457187,"[826249, 828525, 861279, 866878, 942693, 1004613, 1012587, 1107200, 1131344, 12810389, 13072850]"
33118877826,"[845208, 858302, 896074, 923746, 934369, 942525, 1031892, 1134292, 9526410, 9527290, 12731432]"
33768987641,"[833025, 908408, 1106523]"
34141536602,[6533765]
34141536620,[6534178]
34178232215,"[841236, 892768, 912999, 917427, 973909, 973916, 1050883, 9526410, 9527290]"
34204302439,"[826249, 831712, 837270, 842423, 855557, 859075, 865330, 881706, 918098, 938858, 978077, 982024, 987562, 1012587, 1014810, 1027478, 1032639, 1033800, 1061334, 1063364, 1074697, 1098066, 1136257, 1136755, 9527160, 9527494, 10200563]"
34258966277,[6533765]
34258966290,[6534178]
34258966310,[6534178]
35146096124,"[845774, 849843, 852180, 856772, 920081, 940700, 966005, 969945, 999971, 1038692, 1040935, 1085295, 1093748, 1102959, 1134522, 8019716, 12648967, 13907324]"
35334075128,"[822529, 12696205]"
35866007215,"[825317, 832678, 845914, 909086, 930262, 938858, 974988, 1037863, 1039578, 1042438, 1042697, 1061334, 1074754, 1109642, 1136755, 7431990, 9485347, 9553031, 13095243]"
40715597918,"[830203, 917427]"
41479995470,"[824005, 829001, 845914, 851676, 866043, 905636, 919902, 940332, 947356, 954006, 967762, 971949, 973909, 995134, 1013770, 1027068, 1039578, 1048383, 1050883, 1053063, 1061334, 1090587, 1110473, 1113989, 1127758, 1136755, 6979753, 12263617, 12263934, 12524439, 13876580, 15452812, 15778289]"
41519387504,"[844991, 849843, 854852, 871756, 960528, 1027168, 1029616, 1074333, 13841744]"
41628747988,"[835243, 838794, 845208, 845914, 848322, 859191, 860776, 865174, 866211, 878302, 883404, 906017, 913202, 925258, 934369, 961554, 965842, 968215, 987786, 1027068, 1029616, 1039578, 1049897, 1061334, 1133826, 1136755, 7167249, 7440663, 7440665, 9526563, 9526886, 9527487, 9885206]"
42039534156,"[838794, 913202, 928049, 992826, 1031519, 1074333, 5568197, 6034857, 7167218, 7167249, 7440663, 9526563, 9527158, 9527487, 15596705]"
42097827438,"[822140, 835243, 842423, 851676, 856060, 958700, 1038462, 1048383, 1093113, 1102927, 1136755, 6979753, 15452705, 18055314]"
