BASKET_ID,words
27865007438,"[843770, 992265, 7410247]"
27997296377,"[891118, 944599, 948509, 1012816, 1074499, 1114374]"
28536631420,"[851819, 895272, 897954, 903230, 916122, 999714, 1010590, 1015826, 1067695]"
28537801606,"[833715, 853904, 857849, 859010, 865456, 865634, 870195, 870831, 916122, 961554, 995822, 1003421, 1106523, 1109805, 1130635, 5563657, 6034968, 7429135, 7429136]"
29035052741,[824033]
29035052742,[10344971]
29507032385,"[906262, 948650, 970902, 9487967, 12256522]"
32555935183,"[872702, 918733, 945779, 5995180, 9526313]"
32672037305,"[835788, 840361, 841220, 865891, 904375, 908531, 918733, 1010164, 1039156, 1044511, 1133018, 5578643, 5583547, 5584645, 5585966, 5586642, 5586658, 5586955, 5588238, 5590977, 9526313]"
32759140154,"[840361, 865891, 928486, 945779, 976199, 981760, 999104, 1003616, 1050482, 5583547, 5585636, 5586642, 5586658, 5586955, 5588238, 9526313]"
32848966293,"[830935, 883963, 904129, 928486, 948190, 1027569, 1062966, 1096036, 1096635, 1106523, 5586642, 5586658, 9707240, 9707498, 9803371]"
32931596737,"[826249, 835788, 840361, 851676, 854852, 856772, 865891, 887474, 904375, 907625, 912280, 918098, 918733, 923235, 934131, 935200, 945779, 963336, 978077, 983267, 1006898, 1015247, 1029624, 1033651, 1033846, 1040935, 1041476, 1048750, 1049708, 1056775, 1065067, 1066783, 1073150, 1078100, 1079042, 1091158, 1096036, 1097580, 1111072, 1115335, 1130946, 5583547, 5584100, 5586642, 5586658, 5586955, 6773016, 6944571, 7409670, 9296959, 9526313, 9673980, 10198378, 10285149, 12484608, 13003094]"
32957000094,[1050741]
32957000110,[6533889]
33001875256,"[908531, 910439, 994928, 1133018]"
33001875271,[6533889]
33065331617,"[825343, 848034, 896613, 935959, 1130858, 10198378, 13511722]"
33217545023,"[850450, 1068561, 1120928, 10198378]"
33217546825,"[1138189, 8293925, 13115783, 13985925]"
33217546855,[6533889]
33239491489,"[826385, 889731, 908531, 929433, 949935, 1009476, 1014314, 1090732, 1105381, 1135834, 5592931, 12673243]"
33293977002,"[819255, 839208, 842140, 847049, 859237, 879977, 891954, 892920, 897120, 898980, 900112, 905986, 921432, 934131, 937928, 966684, 967065, 970747, 983000, 994928, 1008814, 1012816, 1033615, 1098066, 1099164, 1134109, 1139830, 5565352, 6442594, 9420044, 9469110, 9677370, 10285149, 10285187, 12484608, 13155013, 13506200]"
33293977031,[6533889]
33385576633,"[826249, 831628, 835788, 849843, 851324, 859237, 865891, 870927, 871611, 873964, 891594, 898980, 904360, 908531, 918733, 945779, 947798, 948953, 954721, 973181, 991951, 992622, 1012873, 1025535, 1028953, 1041476, 1044511, 1051323, 1081177, 1094833, 1096036, 1130946, 1133018, 1134109, 5583547, 5584100, 5585636, 5585966, 5586642, 5586658, 5590977, 5995180, 9526313, 12484608, 13841744]"
33385576692,[6533889]
33482096647,"[835300, 836281, 842392, 858373, 859237, 865891, 870633, 874500, 879977, 881608, 883954, 888560, 889779, 917816, 917839, 918733, 926523, 931500, 935546, 935959, 938700, 967065, 968057, 969164, 973868, 981877, 987234, 1008814, 1010590, 1012873, 1019142, 1030819, 1041476, 1042907, 1042942, 1062966, 1065067, 1068292, 1073150, 1089223, 1101805, 1105616, 5583547, 5584645, 5585966, 5586642, 5586658, 5586955, 5588238, 5995180, 6464056, 8205218, 9420044, 9706928, 10198378, 10284850, 12484608, 12810391, 13841744, 13941679]"
33482096682,[6533889]
33767970109,[898980]
33767971991,[6534166]
33769725053,"[835243, 9835903]"
33770327613,[898980]
33906031847,"[819308, 819845, 826249, 828525, 831808, 836281, 870195, 873964, 879065, 897120, 898980, 904375, 911724, 917816, 918733, 928146, 929286, 938700, 947798, 960872, 965138, 967065, 970119, 973868, 977798, 999971, 1005316, 1031492, 1036419, 1044078, 1048260, 1094833, 1106523, 1112754, 1115801, 1117059, 6463464, 6464056, 6773204, 6773219, 9526313, 9526666, 9673980, 9835747, 10285149, 10285187, 12263119, 12484608, 13007039]"
33906031895,[6533889]
34009775054,"[835243, 835973, 898980, 899459, 918733, 923654, 973868, 999270, 999971, 1019247, 1026118, 1055646, 1105616, 1106523, 1124432, 6773110, 6773204, 6773219]"
34009775055,[986394]
34576216992,"[832270, 835243, 844179, 844278, 845208, 848029, 896862, 898980, 899473, 902442, 904360, 908531, 934131, 938700, 961554, 967065, 970119, 982984, 999971, 1010590, 1035836, 1036126, 1038153, 1046545, 1048200, 1048260, 1052048, 1053016, 1066289, 1073150, 1098719, 1133018, 1135006, 1138631, 5563657, 6034968, 6773204, 7429137, 8249550, 10198378, 12324956, 12484608, 12810391]"
34576217030,[6533889]
35080790483,"[835243, 855827, 859010, 871514, 908531, 913210, 969164, 973135, 991951, 999360, 999858, 1012816, 1032848, 1039578, 1039831, 1082172, 1096036, 1114198, 1133018, 8357825, 9575181, 9706928, 9835903, 12484608, 12525024, 12673394, 13877274]"
35080790505,[6533889]
36001895120,"[835243, 1073150, 12987817]"
40072820173,"[835788, 836281, 842392, 856772, 857849, 859010, 873964, 887474, 892920, 897120, 908531, 917839, 918733, 945779, 947798, 952317, 999971, 1040371, 1041476, 1048440, 1063838, 1133018, 6773204, 9526313]"
40314525126,[835243]
40314526541,"[824108, 851508, 856772, 866140, 867668, 896369, 899459, 903230, 913598, 952981, 967065, 988572, 1048260, 1049735, 1107289, 1114198, 1129822, 1132246, 7160231, 8180927, 9368294, 12301073, 12484608, 13986923, 16059066]"
40314526584,[6533889]
40341785563,"[835243, 898980, 1133018]"
40341785600,[6533889]
40399712347,[859618]
40399712357,[6533889]
40484406609,"[825343, 831808, 834117, 835243, 854385, 854852, 873964, 903230, 903350, 903956, 904360, 938394, 948509, 969932, 970119, 1014915, 1037863, 1048727, 1049735, 1056651, 1068561, 1078717, 1106390, 1124432, 1126884, 1134688, 7025275, 8065410, 10198378, 12330591, 12428216, 12731543, 13876344]"
40484406657,[6533889]
40556216757,"[843210, 910032, 916122, 954994, 999858, 1098066, 1106523, 1131438, 1134688, 9337581, 10309725, 14019783]"
40556216799,[6533889]
40618377246,"[819302, 826117, 844179, 856772, 877447, 896862, 898043, 903230, 913210, 916993, 935959, 942708, 954351, 957411, 967065, 973744, 998373, 999858, 1004906, 1019142, 1023815, 1028953, 1039399, 1069078, 1073741, 1075214, 1078346, 1078717, 1082172, 1086274, 1096036, 1098066, 1105616, 1106523, 1107553, 1130742, 1131438, 5592931, 5978648, 5995223, 9469110, 10198378, 12648296, 14110767, 15716401]"
40642580758,"[828348, 950017, 1008631, 1068719, 1130742, 1134688]"
40642580781,[6533889]
40652030252,[6533889]
40680410092,"[889990, 917423, 971784, 975583, 1025457, 1103068, 5568869, 12263234, 13876801, 13910406]"
40680410093,"[935959, 1073150]"
40680410094,"[875804, 896613, 13775872, 15511929]"
40715275111,"[829955, 6463721, 16809471]"
40764796357,"[828348, 833715, 857849, 873622, 873964, 1108168]"
40764796364,[935546]
40800571640,"[843210, 857849, 873622, 873964, 992622, 1048260, 1077951]"
40968645054,[10198378]
41062676185,"[835243, 873622, 890536, 898980, 899624, 903230, 904375, 913210, 917857, 938138, 960872, 988693, 1012816, 1012873, 1080155, 1088448, 1133018, 6773204, 8180927, 12731425, 12731702]"
41125060833,[6533889]
41382798394,"[854373, 909306, 1068719, 1095461, 1095486, 15717054]"
41439710042,"[835243, 1068561, 1123842]"
41545001692,"[837270, 1055646, 1105616, 13506200]"
41810002712,"[834117, 835243, 859618, 865456, 869604, 889731, 896369, 903230, 908531, 923673, 935200, 960744, 989101, 1033846, 1069078, 1077555, 1077588, 1078346, 1095374, 1103826, 1122568, 1133018, 10198378, 15716368, 15716401, 17215208]"
41810002758,[6533889]
42090320243,"[902284, 936846, 1113076, 5995643, 17900909, 17901966, 17990988]"
42097366785,"[835243, 9835903, 15511233]"
42185291935,"[855827, 871514, 898980, 919423, 947798, 1062966]"
42276213026,"[825365, 843210, 935842, 1136257, 15564736]"
