BASKET_ID,words
27517416677,"[830650, 834808, 837139, 842140, 844932, 845193, 846764, 849414, 851057, 853178, 856336, 856772, 861675, 868953, 873874, 877358, 879504, 879755, 888275, 898212, 901205, 914124, 914186, 916122, 920461, 929309, 929327, 945805, 947267, 950756, 962850, 963727, 965766, 976394, 979505, 982493, 997128, 997202, 1006414, 1011779, 1033046, 1038325, 1039589, 1040346, 1048352, 1056762, 1062453, 1068258, 1068719, 1068855, 1071939, 1085604, 1100089, 1101173, 1119089, 1120266, 1121410, 1124081, 1130452, 1133018, 5585735, 5590287, 6944571, 7168317, 7441844, 7443351, 8019915, 8019916, 8090519]"
27774262154,"[936511, 7441844, 7466980]"
27774262157,"[826249, 826784, 910032, 925987, 929605, 1071845, 1092885, 1098066, 7024878, 7025496, 8090521, 8090537, 9527184]"
27950232429,"[844165, 850962, 867064, 886487, 887782, 898090, 904695, 914021, 918419, 927718, 957330, 997112, 1014066, 1016430, 1068148, 1071544, 1086612, 1100584, 1122790, 1134196, 1136373, 1136595, 5565554, 5568378, 5569327, 9270799, 9655616, 9802691, 9803684]"
28024337372,"[833025, 844685, 879528, 909130, 940726, 997128, 998666, 1015247, 1028944, 1044078, 1091383, 1101173, 1102949, 1118533, 1133018, 9487403, 10150229]"
28941187582,"[840361, 1043663, 1044188, 1051211, 1106523, 5565392]"
29183226831,"[8090521, 8090537]"
29183226836,[7025164]
29183226838,"[840361, 940766, 1043663, 1051211, 1106523]"
29183226852,"[907014, 8090509, 8090521]"
29602566390,"[902172, 1093030, 9526410]"
29773577048,[1106523]
30515390569,"[840361, 983584, 998189, 1092120, 1102067, 1106523, 5565392]"
30515390570,"[1037840, 1080414]"
30662601528,"[821556, 858478, 866889, 908531, 910439, 920308, 920844, 997702, 1002980, 1036139, 1080414, 1082185, 10457112, 12810393]"
30673871878,"[822944, 833715, 849288, 853178, 859618, 865330, 903674, 914186, 920461, 920978, 927191, 929309, 944256, 952981, 955012, 990440, 991565, 997309, 1010029, 1013826, 1017841, 1026011, 1037096, 1038217, 1044078, 1059996, 1069522, 1075979, 1078763, 1080155, 1082172, 1090864, 1106523, 1109370, 1130944, 1132770, 1134294, 5981074, 6944571, 7429137, 9527290]"
30823042015,"[840361, 983584, 998189, 1092120, 1102067, 1106523, 5565392]"
30930481310,"[839191, 845622, 918368, 926909, 943513, 1055646, 1057231, 1085256, 1106523, 1118787, 1131047, 9527294, 10254382, 10254584, 10254585, 10285106, 10285144]"
31058716641,"[1021116, 1097001, 9487467]"
31242760521,"[995242, 1090968]"
31281077282,"[908531, 1021116, 1037840, 1133018]"
31317115121,"[862070, 930917]"
