BASKET_ID,words
27601382703,"[826067, 871756, 981760, 1004097, 1047959, 7025203]"
27661311457,"[823704, 950368, 1058997, 7409907]"
27686956178,"[937464, 1004906]"
27686957869,"[826249, 854852, 883963, 896613, 945199, 951590, 995242, 1016637]"
27745135203,"[908504, 7409949]"
27769162983,[8090537]
27769163203,"[1029743, 1126899]"
27774273154,"[833025, 886703, 887744, 1043837, 1048257, 1062467, 1071733, 9420140]"
27853271823,"[899184, 1078306]"
27865346313,"[826249, 854852, 909666, 933918, 962671, 978332, 987724, 1098066, 1111230, 1131438, 5589984, 9362429]"
27865347878,"[867667, 892008, 913785, 950368, 1071733, 1092552, 1131438]"
27913146540,"[833025, 846262, 945199, 5568378]"
27925117633,"[833025, 921354, 938477, 1051001, 1110843, 1123086, 1125199]"
27950838072,[1044078]
27985542450,"[854042, 870549, 927695, 944139, 945199, 999318, 1051394, 8090919]"
27997482109,[855914]
28023723136,"[819765, 899184, 908531, 950368, 956609, 959985, 1058997, 1082185, 1131438, 9527161]"
28081357505,"[898869, 972041, 995242, 1003188, 1004906, 5568378]"
28093331605,[907014]
28110943117,"[819765, 831517, 923746, 959985, 972041, 9365106, 9392845]"
28141266573,"[913785, 921917, 950575, 957828, 972041, 1056853]"
28197626811,"[991592, 1042942, 1102879, 1108844]"
28271086472,"[826249, 854852, 950575, 957828, 979707, 1005186, 1071733, 1098066, 9419444]"
28271087727,"[838369, 968057, 1004097, 1012873, 1082185, 1093113, 1107693, 1113588, 1125123]"
28331612030,"[950368, 1071733]"
28391681294,"[957171, 1005186, 1101010, 7432861]"
28391681304,"[998112, 1058997, 1082185]"
28405972195,"[906509, 972041, 1126899]"
28417991605,"[1106523, 1120578, 1130452]"
28537533113,[998112]
28571997048,[908504]
28601672090,"[823704, 959985, 997189, 1082185, 1131438, 1134294]"
28648317061,"[995242, 1058997]"
28744746417,"[819765, 923746, 959985, 972041, 995242, 1058997]"
28788716505,"[853037, 883404, 1009966, 1022428, 1033214, 5568378]"
28790512302,"[850102, 950368, 9836526]"
28840900330,"[819765, 866227, 944534, 959985, 1022428, 1082185, 1088191, 9836526]"
28886892614,"[892008, 942525, 950368, 994928, 995896, 1034499, 1078306, 1130858, 5568378, 8090546, 8090919, 9836693, 10285373]"
28919316717,[844179]
28919317427,[1015694]
28941195012,"[1030040, 1082185, 1084968, 1095970, 8090537, 9487927]"
28941195676,[5591154]
28941195687,"[844179, 987724, 1048257]"
28941196143,"[941361, 1082185, 1136666]"
28970722729,"[819765, 826249, 883404, 900418, 959985, 1082185, 9526794]"
29095370247,"[819840, 883916, 938141, 944137, 970202, 989824, 995785, 1019142, 1028816, 1098284, 1110487, 1133018, 1136178]"
29095370249,"[819765, 959985, 1004097, 1082185, 1126899]"
29170816341,"[878302, 910032, 1102879, 5568378, 8090537, 9527161]"
29194956427,"[906443, 1004097, 1093113, 1125123, 8090532, 8090537]"
29277460306,"[826249, 844179, 934156, 995242, 1058997, 1082185, 1098066]"
29353502389,"[921917, 1004097, 1022428, 1036249, 1038217, 1069979, 1078306, 1091896, 1126899, 12301109]"
29354085225,"[897125, 936723, 968936, 1093113, 1136257, 9836106]"
29354086549,[999858]
29354086575,[7168524]
29436132353,"[883404, 1082185]"
29484921977,"[896849, 899184, 923746, 972041, 1083813, 1138189, 6552959]"
29507332554,"[826249, 854852, 948650, 1098066, 1110843, 9365106, 12301109]"
29672273115,"[819765, 959985, 970600, 5568378, 8090537, 8090546, 9527161]"
29672880308,"[961554, 6552959]"
29712765456,"[1029743, 1122085]"
29773586722,"[910032, 1082185, 1131438]"
30032100214,[871756]
30032102823,"[1082185, 1126899]"
30034968173,"[819765, 828516, 892008, 942792, 959985, 1082185, 1092937, 1130858, 5568378, 9527161]"
30035590316,[9297017]
30035592727,"[1011861, 5569471, 8065410, 8177622, 9297017]"
30037386687,"[923746, 995242, 1058997]"
30055255492,"[828516, 835576, 844179, 917494, 923746, 935990, 950368, 968936, 989075, 1058997, 1082185, 1093113, 1118281, 1124475, 1134011, 8090537]"
30106217479,"[1021519, 6442569]"
30118182377,"[855468, 873627, 1082185, 1110843]"
30190427064,"[823704, 828516, 865528, 883404, 1118281]"
30241253221,"[819765, 959985]"
30503770229,"[838487, 850421, 866227, 888835, 935008, 1044068, 1082185, 12301109]"
30503770279,"[990469, 10284865]"
30580552400,"[826067, 913202, 959985, 1004097, 1093113, 6463658, 9526563, 9526886]"
30686747439,"[850990, 950368, 1082185, 1130720]"
30731402426,"[925258, 998761, 5978656]"
30793186513,"[5568378, 9527161]"
30822438190,"[819765, 959985, 1052046, 1055015, 1058997, 1082185]"
30823053145,"[893018, 902961, 944139, 987724, 995965, 1056509, 1058997, 1070845, 1082310, 1084796, 1124695, 9487467, 9913347]"
30907043069,"[826249, 880579, 934676, 938911, 950368, 1044078, 6463808, 12757140, 12949590]"
30930491040,"[838487, 935008, 1082185, 1084968]"
30971926868,"[1004097, 1058997, 1093113, 1131438]"
31020201210,"[826249, 910032, 934676, 1081177, 1131438, 12301109, 12301839]"
31046622894,"[823704, 826067, 892008, 899184, 950368, 1044078, 1045220, 1067874, 1082185, 1093113, 1115228, 1118281, 1125123, 5568378, 12949590]"
31097803844,"[1012517, 1093113]"
31114586513,"[930504, 981760, 12731432]"
31134897410,[838981]
31134897411,"[830750, 872417, 883404, 897678, 947267, 1036936, 1055283, 1070463, 1096573, 1108643, 1124695]"
31160965693,[838981]
31225740554,"[819765, 981760, 1058997]"
31242772105,[860490]
31242772108,"[950368, 1004097, 1082185]"
31242772114,"[907647, 1133018]"
31317127784,"[882308, 1004097]"
31336486391,"[841210, 904812, 999858, 1043971, 7168524]"
31336487538,[951190]
31424342171,"[819765, 950368, 1004097, 1038217, 1058997, 5569349]"
31467965409,[1082185]
31541151213,"[819765, 1058997, 1094308]"
31623846588,"[844179, 896444, 1081177]"
31625545040,"[992237, 1125123, 1126899, 8090537, 8090546]"
31769395996,"[825541, 911033, 942778, 1039682, 1048257, 1058997, 5568320, 5978656, 10121965]"
31769396000,"[841210, 869577, 879045, 881328, 935990, 944466, 1082185, 1097991]"
31769980051,"[883404, 1126899]"
31833135735,"[865456, 1068651, 1096036]"
31834316922,"[826249, 868075, 968936, 1094308, 1098066, 12301839]"
31834317695,"[839243, 1056509, 1126899, 12428436]"
31895901675,"[899624, 1003980, 1038217, 1044078, 1069979, 1093113]"
31908481850,"[1082185, 1123086]"
31944787253,"[883404, 905913, 935317, 994928, 1061220, 1082185, 1093113, 1101010, 5569230, 8177622, 12757140]"
32008690811,"[854042, 856360, 1051394]"
32053275690,"[819765, 1093113]"
32090787452,"[899624, 950368, 989931, 1082185]"
32125635527,"[883404, 969941, 1015247, 1058997, 1130858, 1131438]"
32125635536,"[870929, 968417, 1043590, 1094308, 1096573, 1125199]"
32137691230,"[1093113, 1124475]"
32161627198,[965821]
32186776088,[1005186]
32231367100,"[984861, 1035532, 9487780]"
32258741486,"[837270, 838487, 850139, 870372, 910071, 1031906, 1044078, 10284865]"
32259315609,[1058997]
32269880101,"[835576, 841210, 904023, 911215, 959985, 987724, 1015247, 5568378, 6395992, 8090537, 8090545]"
32408161575,"[1003421, 1058997]"
32408710666,[961554]
32445521257,[1005186]
32446100334,"[880150, 950368, 961554, 1082185, 1096036, 1101010]"
32493536197,"[925514, 7144280]"
32556847287,"[846986, 1015848, 1048200, 1067606, 6772684]"
32589730253,"[819765, 846986, 847789, 883404, 987724, 1094308, 1131438, 13189726]"
32589737385,"[833715, 843306, 851226, 852864, 866149, 872417, 889774, 932761, 965557, 987724, 1019744, 1055863, 1058997, 1087348, 1094308, 1096036, 1118393, 1124729, 6919483]"
32602616315,"[833715, 896613, 1003421]"
32614462110,[819765]
32630320499,"[889188, 904360, 1069635]"
32671771788,"[826249, 1101010]"
32704756982,"[1015247, 6944571, 8090546]"
32730631681,[13511722]
32760750585,"[932761, 981760, 1131500]"
32794605300,[855468]
32794605305,"[889362, 12457047]"
32823826188,"[819765, 846986, 871756, 872417, 892008, 898980, 947267, 950368, 1015247, 1061220, 1094308, 1126899, 1130858, 1131438, 6919483]"
32932456487,"[826784, 876932]"
32956747968,"[899624, 1015247, 1022428, 1096036, 6944571, 13381684]"
32957326850,"[901367, 1009966, 1022428, 9677620]"
32990121565,[965821]
33070725140,"[950368, 1097497, 12301100, 12301109]"
33204287345,"[854042, 988693, 1020112, 1051394, 1058997, 5568721, 12263234, 12781777]"
33294277215,"[956609, 965821, 1015247, 1106523, 8090537, 8090546]"
33329452138,"[8090537, 8090546]"
33330088069,"[899624, 1126899]"
33348236994,"[994928, 1081177, 8090537]"
33348237000,"[826249, 949294, 1133018, 8090537]"
33348238056,"[1118393, 8090537, 8090545]"
33385870618,"[819765, 925514]"
33421200035,[883404]
33444560899,"[819765, 935990, 950368, 956609, 1111072, 1136257, 8291322]"
33444566237,[1058997]
33460920165,"[865456, 961554, 1065496, 1128299, 8090537, 8090546]"
33472812372,"[975644, 13115471]"
33506801439,"[820165, 832678, 865456, 872417, 892008, 897678, 898068, 947267, 968214, 991948, 995276, 1015247, 1036936, 1040915, 1055504, 1087348, 1135354, 6944571, 8090537, 8090545, 8090546, 9419769]"
33655926288,"[826249, 844179, 854852]"
