BASKET_ID,words
26984896261,"[842930, 897044, 920955, 937406, 981760]"
27081336145,"[915041, 5568828]"
27081336162,[9446690]
27164970212,"[947013, 1007929, 1110692]"
27232601055,"[826597, 827218, 962588, 1007512, 1027960, 1028782, 1135834]"
27254587617,"[828805, 959219, 983535, 1056509, 1075313, 1082185, 1099306, 6034857, 8019748]"
27325656179,"[1025265, 1041031]"
27351836721,"[1007136, 8090440]"
27384166097,"[857006, 869500, 879528, 905217, 913406, 975010, 1055503, 6602718, 9834987]"
27442806685,"[846032, 906763, 937301, 985185, 1029743, 1055503, 1082185]"
27481021328,"[854405, 899624, 995785, 1082185, 1119630, 1124507]"
27534381780,"[907308, 962390, 993441, 1076280, 1127831]"
27609822149,"[819518, 825249, 999250]"
27686021236,"[843728, 857176, 887225, 959219, 991223, 1013321, 1068750, 1082185, 1122115, 1128687, 1132018]"
27686021271,[847625]
27720745882,"[923403, 1007136, 1029743, 1055504, 1082269, 1106872, 1126704, 1134454, 1135834]"
27768796639,"[819927, 854852, 857055, 890610, 951590, 1070169, 1082185, 9420140]"
27816840866,"[828857, 855817, 888438, 893739, 895070, 908489, 936622, 968774, 1029743, 1051093, 1082185, 1117336]"
27840956573,"[824073, 1122112, 1122115]"
27900836625,"[907308, 1007136]"
28081030773,"[898068, 995785, 1027569]"
28167441251,"[1007136, 1110692]"
28197257317,"[823704, 854852, 908064, 965543, 965766, 1095486]"
28210821429,"[830582, 846043, 847573, 867188, 930118, 947013, 1005186, 1049133, 1101378, 1124507, 1127831, 1138953]"
28405640634,"[898176, 1005186, 1029743, 1042438, 1101378]"
28418025650,"[840361, 874643, 896369, 905953, 915679, 986912, 1047875, 1069621, 1078346, 1133072, 5572898, 10284955, 12330878]"
28571610712,"[875076, 922753, 1005186, 1006399, 1051781, 1137775]"
28619072701,"[1029743, 7441532]"
28674971437,"[849257, 936924, 1082185, 1116096, 1119630]"
28675535805,"[879876, 890999, 1017739, 5564763, 7441612]"
28675537354,"[986912, 1005186, 1023150]"
28732891392,"[869807, 893810, 902167, 943088, 1014831, 1062970, 1068708, 1068750, 8203834]"
28744392693,"[920112, 986912, 1039456, 1059702, 1094275]"
28757376891,"[829722, 837781, 844179, 856252, 860506, 878996, 880056, 913406, 924978, 934948, 965963, 995242, 1011609, 1014831, 1064720, 1068719, 1077013, 1082185, 1097761, 1099306, 1116096, 1121890, 1124507, 1127831, 1132178, 6442594, 7024990, 7139529, 9677371, 10457378]"
28787831717,"[951590, 1101378, 1131607]"
28790551252,"[825618, 829001, 834662, 853210, 857055, 862335, 929433, 938477, 951703, 959264, 1031906, 1044207, 1070820, 1104056, 1115711, 5995543, 5995589, 6704153]"
28840556075,"[860776, 920112, 959219, 963238, 970030, 1022097, 1027569, 1068750, 1082185, 1098066, 1109948, 1112447, 5564236, 9677306]"
29033880584,"[898063, 1005186]"
29157136921,"[890999, 1005186, 1023958, 5978648]"
29170386717,"[832442, 1039456]"
29194986320,"[856252, 897088, 910380, 925205, 931136, 932949, 933835, 1014831, 1037560, 1046545, 1057365, 1103377, 1122112, 9526786]"
29250710304,[1022795]
29273020788,"[888438, 1005186, 1046557, 1058997, 1101378]"
29299786549,"[836310, 857503, 867215, 1005186, 1122115]"
