BASKET_ID,words
27069596509,[6773099]
27985522235,"[911878, 936355, 1081177, 1082185, 1096036, 1137771, 1139493]"
28081337095,"[995242, 1137771]"
28197603489,"[1018740, 1137771]"
28405952293,"[883003, 1137771]"
28788147500,"[883003, 883404, 1137771]"
28886822012,[1034567]
30580533492,"[959409, 973861, 976955, 1043751, 1091383]"
30822361225,[1016536]
33655330094,"[1043569, 1110779]"
34749205074,[922561]
40085542502,"[922561, 1095964, 1111722, 5978656, 13115524, 13115641]"
40210962076,"[833025, 890472, 965110, 981760, 1040371, 1048205, 1071939]"
40248961860,"[847790, 865528, 909268, 965543, 974958, 976199, 996310, 997200, 1012522, 1037720, 1072685, 1082185, 1101010, 1135622, 8119302, 9296919, 9575315, 12384953]"
40374376923,"[950849, 981760, 1042907, 1096036, 9420181]"
40618685179,"[838738, 971807, 1024306, 8290421]"
41008481759,[1000830]
41338259052,"[921504, 922561]"
41352052835,"[916050, 917381, 919681, 937614, 1133018]"
41413460246,"[921504, 922561, 981760, 1059922, 1071939]"
41704723632,"[819400, 827875, 841240, 847982, 849843, 931007, 944534, 962568, 963683, 983078, 1052094, 1101174, 13115524]"
41730745541,"[840361, 860776, 869728, 883404, 983584, 1009449, 1026118, 1026966, 1067820, 9704174]"
41730745547,"[921504, 922561]"
42159102578,"[894360, 1046465, 5586727]"
42211876602,"[871754, 5592392]"
42263607257,"[823704, 933514, 12810391]"
