BASKET_ID,words
27936805854,[6534178]
27972521951,"[862732, 877463, 995242, 1010190, 1055412, 1110244]"
27972523119,[1061228]
28023452261,"[1021116, 1134810]"
28024676752,"[862732, 962229, 962671, 976114, 1009813, 1010190, 1028944, 1053690, 1079338, 5568072, 8090512, 8090513, 8203451]"
28069078592,"[835634, 862732, 953476, 1082185, 1110244, 8019716]"
28081098347,"[843464, 857849, 893501, 962229, 993379, 1061228, 1071939]"
28141003289,"[903350, 962229, 972312, 1029743]"
28154488655,"[857849, 934172, 962229, 969791, 981760, 999714, 1010190, 1044895, 1083770, 1110244]"
28167512007,"[839094, 879049, 897306, 904360, 957190, 972312, 981760, 1009770, 1046789, 1098066, 1118244, 1133157, 6464086, 8180870, 9337581, 9526410]"
28197323010,"[839094, 880489, 910032, 916122, 962229, 965267, 972312, 993379, 5585510, 7155012, 9707240]"
28210509392,"[857612, 857849, 866172, 923746, 1019027]"
28243527025,[1059969]
28282375781,"[839094, 883932, 890979, 953476, 955687, 972312, 1022003, 1029743, 1030362, 1040807, 1074524, 1082185, 1120839, 9677202]"
28294430323,"[907309, 1000532, 1063907, 1071206, 1087174, 9368246]"
28306172530,"[821695, 851952, 854852, 900802, 930603, 951412, 979973, 1036325, 1129914]"
28344441283,"[839094, 847270, 912807, 930603, 933067, 962229, 985999, 993379, 993804, 998206, 999270, 1029743, 1051211, 1082185, 1094004, 1122928, 5585510, 5592557]"
28344982219,"[830156, 869195, 904360, 1013928, 8119097]"
28379227776,[924014]
28405707758,"[828278, 835098, 857849, 860776, 861821, 862732, 890979, 904360, 954966, 962229, 1029743, 1055412, 6463423]"
28511511975,"[845208, 869195, 870608, 1071939, 1082185]"
28512073329,"[962229, 1007642, 1029743, 1110244, 9526410]"
28571182111,"[862732, 981760, 993379, 1010190, 1037863, 1056509, 1082185]"
28571727756,"[916990, 1139835]"
28601413802,"[862732, 947095, 954966, 962229, 1010190, 1120443, 5568072, 7442056]"
28638828011,"[828278, 900802, 923746, 925178, 933904, 962229, 999714, 1029743, 1056509, 1062340, 1082185, 1085846, 1118878, 1123254, 1127831, 5566235, 7442056, 9526410, 10204488]"
28675038214,"[839094, 857849, 883932, 972312, 1024306, 1030362, 1082185, 5568378, 10285422]"
28675611971,"[829437, 847270, 962229, 964262, 1029743, 1118757, 5568228]"
28697943292,"[839188, 942278, 944137, 977344, 977543, 985160, 995242, 998206, 1007116, 1029664, 1044068, 1061228, 1071939, 1074499, 1077048, 1094908, 1097271, 1111207, 1124732, 5580350, 5995953, 7025044, 7443348]"
28744461796,[7442056]
28757446430,"[879087, 957013, 962229, 993379, 1028953, 1114605]"
28771343583,"[837270, 873902, 1029743]"
28787898485,"[839094, 954966, 1018874, 9526410, 9858748]"
28788462084,"[819978, 845208, 856519, 904360, 995785, 999714, 1037863, 8180870]"
28788463235,[962229]
28789033309,"[839094, 854716, 878996, 889509, 897493, 910032, 912535, 915274, 918368, 922340, 923746, 926884, 932242, 934172, 951907, 955687, 972312, 977543, 987562, 1022848, 1029743, 1070214, 1071939, 1082185, 1095620, 1105301, 5978656, 6463403, 6464180, 9575072, 9837585, 9858748]"
28853462600,[932420]
28853463687,"[862732, 1010190, 1029743, 1055072]"
28886621863,"[863762, 931015, 1015113]"
28886625925,"[852486, 1014948]"
28919637157,"[862732, 869195, 1010190, 1029743, 1082185, 1089021]"
28940926898,"[832221, 844175, 845725, 847270, 852035, 857849, 859592, 860776, 862732, 867215, 867667, 883932, 885697, 899203, 905913, 908213, 910032, 912468, 913038, 913785, 916990, 917654, 921744, 926755, 928257, 928754, 930385, 933067, 942151, 947095, 948232, 951412, 956813, 957013, 962229, 965842, 973889, 980984, 993379, 995785, 998206, 1007116, 1008892, 1010190, 1016966, 1027960, 1033044, 1034886, 1034955, 1037451, 1046262, 1048570, 1051516, 1053063, 1055194, 1055412, 1056775, 1059969, 1061228, 1062095, 1064797, 1087174, 1091976, 1109352, 1117416, 1122112, 1122568, 1136257, 6979516, 8180870, 9526297, 9677202, 12132312, 12132557]"
28940926994,[6534178]
28970453021,"[862732, 900145, 962229, 989703, 1010190, 1029743, 1082185]"
29019136972,"[876932, 909487, 923746, 937292]"
29034523561,"[827999, 962229, 999714, 1010190, 1029743, 6979516]"
29094490677,"[862732, 962229, 1010190, 1039156, 9553400]"
29094490724,[6534178]
29095098988,[904360]
29114662828,"[962229, 1014948, 1029743]"
29141663765,"[820291, 831628, 862732, 864774, 868764, 879752, 890979, 900802, 903350, 914318, 916990, 923746, 935706, 949836, 953675, 957013, 980657, 981760, 993379, 1010190, 1034955, 1045843, 1046789, 1062095, 1068715, 1071939, 1082185, 1105301, 1105917, 1111207, 1137694, 5568072, 5582789, 5584007, 7442056, 8203451, 9337581, 9526410, 9858748, 12452942]"
29157212497,"[876932, 1075505]"
29157214074,"[823704, 840227, 9677202]"
29182962898,[6534178]
29182963891,"[981686, 9526410]"
29221501172,"[840361, 962229, 1029743, 6772859]"
29238428826,"[862732, 1045363, 1107159, 9420177, 9858748]"
29277183547,[6534178]
29299853702,"[879049, 882305, 913201, 962229, 993379, 1029743, 1042697, 1067614, 1101858, 1105488]"
29339453788,"[862732, 957190, 972312, 1029743, 1082185, 5572276]"
29352656751,[6534178]
29353826146,"[1021116, 1029664, 1029743]"
29353908309,"[1058684, 10311468]"
29470938594,"[839094, 972312, 1008012, 1022053, 1044873, 1071939]"
29484067192,"[830156, 957013, 962229, 981760, 993379, 1010190, 1029743, 1044188, 1082185, 6464180]"
29484068256,[6534178]
29507072444,"[819834, 832221, 838130, 845725, 856128, 860776, 862732, 868745, 888431, 891542, 902640, 908213, 910032, 913785, 916122, 923746, 929668, 932242, 932949, 933835, 961554, 967762, 973889, 992933, 995785, 998206, 1010190, 1012841, 1020112, 1022003, 1030362, 1037451, 1046262, 1048727, 1053063, 1070276, 1074524, 1079793, 1082185, 1087174, 1093030, 1093334, 1095843, 1097680, 1101010, 1102003, 1110142, 1113438, 1123254, 5585701, 6463742, 9487927, 9798186, 9913338]"
29507641968,"[850317, 1029743, 1045069]"
29577692833,[6534178]
29602313397,"[828800, 839485, 840227, 867215, 904360, 962229, 1029743, 1082185, 1105917, 1139835, 6424359]"
29671393929,"[884039, 903350, 1020112, 1104195, 1116125, 1129728, 8090532, 8090537, 8090560]"
29702138372,"[826835, 962229, 993379, 1029743, 1044873, 9527122, 12324954]"
29738393538,[6534178]
29738398273,"[839094, 845193, 857849, 904360, 962671, 972312, 985181, 1061228, 9859047]"
30017838006,"[839094, 840361, 893501, 932242, 962229, 1010190, 1029743, 1082185, 5591405, 8204756]"
30031822811,"[839094, 957013, 972312, 5568135]"
30031822876,[6534178]
30032407512,"[828278, 946308, 962229, 982393, 1026438, 1042235, 1107402, 5585510]"
30032992969,"[900145, 959076, 1029743, 1082185, 5569374, 5569471, 8177622]"
30034127188,"[869195, 894236, 981070]"
30035286691,[6534178]
30035941786,[6534178]
30035943181,[6534178]
30036541529,"[863762, 962229, 993379]"
30054366116,[6534178]
30087241071,"[862732, 962229, 1010190, 1029743, 1035136]"
30087242414,[904360]
30117906978,"[844282, 862732, 904360, 999714, 1082185, 9368038]"
30117908012,"[900145, 988693, 7024814]"
30129838631,"[851515, 879445, 885697, 903350, 924352, 932242, 956599, 957013, 961791, 990440, 993379, 1022003, 1029743, 1050229, 5568001, 6633031, 8180870, 9913338, 10355978]"
30129838676,[6534178]
30175828181,"[862732, 904360, 1029743, 1096275, 5571110]"
30202206951,"[923746, 962229, 1010190, 1082185]"
30202208815,"[837107, 844179, 862732, 999858, 5591405]"
30228968277,"[862732, 1010190, 1029743]"
30240975159,"[865528, 1087174]"
30407741951,"[937301, 998119]"
30407748132,"[862732, 932242, 962229, 1015826, 1029743, 1102222, 1131351, 9836903]"
30503486374,"[862732, 5572276]"
30503487560,"[866889, 872382, 923746, 962229, 988693, 993379, 1020112, 1082185, 1109849, 1132280, 5591405, 6633031]"
30515138282,"[829001, 862732, 995242]"
30530502930,"[862732, 902640, 913785, 1010190]"
30530502968,[6534178]
30531068102,"[1015141, 1082185]"
30531643476,"[823758, 843464, 862732, 873902, 883932, 923746, 932242, 962229, 974108, 990440, 1010190, 1029743, 1110244, 1118878, 5568072, 7154979, 9858748]"
30532212459,"[825541, 851057, 854852, 860776, 904360, 944139, 970202, 1100125, 1124695, 1134810, 9858810, 12781986]"
30579162542,"[827900, 828278, 864774, 909487, 923746, 955650, 1029743, 1082185, 1096275, 1107159, 1115006, 5591405, 9526410]"
30579162590,[6534178]
30579733342,"[862732, 962229, 1010190]"
30627430556,[1082093]
30627578637,"[844759, 864312, 908213, 933067, 1019027, 1090206, 8180870, 12604332]"
30627583428,[838186]
30628160441,"[862732, 1087174, 9803483]"
30662337638,[993379]
30662337651,[7441498]
30673577723,"[862732, 962229, 1010190, 1029743, 1133072]"
30673578866,[6534178]
30700460056,"[826952, 843756, 857849, 862732, 867215, 871754, 890979, 891542, 902167, 918410, 932242, 934172, 938622, 961554, 962568, 966014, 999270, 1022254, 1042438, 1053690, 1057124, 1062095, 1082185, 1096343, 1097458, 1129923, 1131974, 6034857, 6553737, 7410344, 8180870, 8203451, 9337581, 9553031, 9798186, 9858748, 12352145]"
30701260328,"[869195, 923746, 982985, 1007116, 1029743]"
