BASKET_ID,words
27399190097,"[905636, 929018, 930553, 979505, 994928, 995785, 1027068, 1097271, 1136130]"
27432396245,[7118963]
27469185873,"[879689, 945456, 954006, 979505, 990440, 1015247, 1090375, 1093578, 1119630, 1127831, 7167253]"
27686860007,"[929018, 994928, 1133018]"
27756995569,"[883963, 995785, 1055412, 1098066, 1100658]"
27829120092,"[822936, 860037, 935968, 955910, 969687, 975649, 993617, 1050524, 1095645, 1106523, 1117964, 9245413, 9420182]"
28009375036,"[833347, 9245413]"
28179735425,"[960528, 961979, 1007549, 1121281]"
28197642204,[1119993]
28210695699,"[848355, 863802, 878234, 1080414, 1085604, 1095906, 1124729, 7440670, 10150072]"
28571905221,"[824311, 833347, 858893, 891520, 937060, 1076056, 1118641, 5995340, 9245413, 9652107]"
28601585081,"[822675, 840361, 925282, 966005, 988460, 992622, 1133018]"
28639030817,"[825365, 1092512, 1126404, 1133018, 1139184]"
28648230038,"[1002499, 1070782, 1116207]"
28771515042,"[824915, 842707, 847703, 936753, 941856, 988208, 1043494, 1085780, 1089225, 1103105, 1122532, 5995340]"
28853730936,"[847982, 893018, 894358, 903230, 1106523, 9707010]"
29019410246,[6534178]
29094685771,[1061334]
29114830074,"[866573, 886103, 964133, 1106523]"
29277365349,"[990440, 1106523]"
29311825101,"[935968, 985234]"
29436041688,[9677273]
29602485092,"[832678, 843898, 849843, 866950, 900112, 903674, 917654, 946964, 967065, 1022843, 1023444, 1043590, 1056762, 1063707, 1110975, 1125739, 1132322, 1133556, 1134513, 8090612, 8090956, 8119157, 9836936, 10285411, 12456325]"
29702305075,"[821562, 947267, 970650, 1010461, 1019443, 1034956, 1106523, 5995778, 8069048]"
30018000135,"[950659, 953880]"
30032580127,"[870927, 918733, 920971, 936634, 966750, 985234, 1044511]"
30039081011,"[848356, 850546, 880284, 919999, 950756, 964704, 1008074, 1043897, 1062656, 1106523, 5995340, 9835947]"
30039081022,[1059702]
30106125107,"[994923, 1019443, 1034956, 7167970, 8273833, 8276172]"
30407910277,"[828331, 837366, 853930, 872972, 886971, 905217, 952254, 976300, 983572, 995785, 1030409, 1050851, 1125478]"
30503670327,"[825365, 849843, 862488, 865891, 872702, 875396, 887342, 888275, 888532, 889779, 918733, 936634, 964977, 968057, 1009343, 1041476, 1044511, 1091021, 1104414, 1120443, 1130763, 1133018, 1139184, 9245413, 9419487]"
30579330997,"[996891, 7407023]"
30686645102,"[863802, 981760, 995242, 1086806, 1122358, 7167837, 8119159, 12487374]"
30700715114,[939546]
30793085293,"[835576, 849843, 869573, 872702, 886481, 889779, 901543, 902192, 906763, 917839, 918733, 923967, 944159, 951526, 965766, 968057, 972742, 973673, 1000908, 1006649, 1009200, 1027642, 1053763, 1113460, 1133018, 5573314, 5995215, 8205218]"
30883620055,"[922307, 929704, 945435, 945649, 5573314, 9553047, 9676948]"
30883620469,"[976394, 1074754]"
30954775162,"[821219, 897954, 907652, 1043837, 1097849, 9833335]"
30983895179,[1054999]
30983895231,"[821556, 847982, 878739, 886302, 942974, 957232, 995408, 995785, 1050883, 1107822, 1116476, 6602669]"
31070730147,"[843339, 909714, 927291, 995242, 1072724, 7167847]"
31134917890,[901067]
31172816242,"[828857, 849843, 898212, 907099, 918331, 924014, 942974, 961991, 1011832, 1040346, 1081177, 1082185, 1088836, 1100691, 1115302, 1133018, 8090612, 10457532]"
31198061745,[1027642]
31242676253,[5568069]
31254700392,"[838602, 844685, 872702, 889779, 896974, 902192, 918733, 935284, 936634, 964977, 967065, 968057, 1022003, 1033615, 1044511, 1050851, 1131550, 1133018, 9245413]"
31336405175,"[840361, 853127, 930666, 1003616, 8067128]"
31355565088,"[847982, 962041, 1048471, 1106301]"
31424245039,"[892221, 896974, 907652, 923648, 939965, 1000908, 1024731, 1095342, 1115552, 1133018, 12695224, 13007392]"
31467870094,"[863030, 908089, 932503, 953104, 965210, 1062404, 5591038, 12263449]"
31490665158,"[860975, 866227, 927028, 946896, 956671, 991625, 1080989, 1082310, 5591038]"
31490665160,"[821867, 860528, 865303, 872702, 877443, 881608, 897413, 917839, 918733, 936634, 964977, 968057, 990440, 994928, 1042544, 1044511, 1055283, 1082185, 1106346, 1117393, 1123014, 5568845, 5569157, 5573314, 5995215, 9245413, 9297095, 9419487, 12188042]"
31541645055,"[844991, 847982, 849843, 901032, 942974, 1013433, 1043837]"
31687390120,"[820165, 834491, 871756, 872702, 879689, 881608, 889779, 918733, 936634, 968057, 1009200, 1023720, 1024731, 1039781, 1044511, 1054814, 1090349, 1091793, 1116096, 5569157, 5995215, 5995340, 9297156, 9420082, 9677067, 12263243]"
31833630089,"[891061, 922092, 939546, 950247, 961873, 1044299]"
31869055347,"[830750, 872702, 902192, 918733, 936634, 1009200, 1130946, 5995215]"
31883805245,"[823119, 860299, 1134161]"
31944685417,"[843339, 947797, 6463709]"
31969380110,"[823119, 919596, 1134161]"
32041130076,"[819063, 849843, 872702, 883665, 900667, 903239, 917816, 948756, 983310, 1042544, 1058779, 1072523, 1095032, 1133018, 5995939]"
32065075076,[889362]
32074860200,"[826249, 860167, 877447, 880579, 965766, 1015375, 1069788, 1093403, 6391436, 9527290, 12349795]"
32125655263,"[839357, 847207, 879689, 959830, 998236, 1024287, 1070015, 1090258, 1127232, 5996184, 6772792, 6772824, 6773215, 6773219, 6773229, 6773238, 9297611]"
32161643933,"[835972, 861272, 868401, 899617, 922071, 927400, 933637, 964029, 999581, 1013947, 1062966, 1084949, 1091434, 1098066, 1118867, 1132763, 1135355, 9803810, 12757280]"
32161643948,[6534178]
32186685021,"[852793, 858743, 859623, 862276, 864143]"
32187245227,"[846830, 847260, 885582, 945649, 953854, 975604, 976463, 1065941, 6534077]"
32259810037,"[876695, 908636, 915617, 1023815, 1042185, 1043666, 1067419, 1084331, 1119112, 6423869, 6552862, 8119156, 8119157]"
32493555475,"[839357, 862137, 889779, 918733, 926025, 936634, 961979, 967065, 1050851, 1082947, 1100856, 7431990, 9526666, 13511722]"
32505425073,"[887249, 894591, 981568]"
32557331472,"[844179, 977658, 981760, 995242, 1011312, 1098066, 9527494]"
32602520231,"[824915, 846830, 858419, 863506, 866211, 872702, 888532, 889779, 913144, 945435, 948254, 953106, 976463, 1054814, 1111183, 1127232, 5995215, 5995340, 7166817, 8119253]"
32730535104,"[865392, 907652, 918733, 959076, 968057, 1043837, 1066731, 1082185, 1089637, 1133018, 5591627, 5995215, 6979545, 7410111, 8069230, 9526430, 13212994, 13512968]"
32759477313,"[826249, 847434, 866172, 868645, 873627, 910032, 927992, 971852, 1003054, 1006188, 1012587, 1082185, 1098066, 1106523, 13190419]"
32811860232,"[870428, 953476, 1055015, 1139023, 9835903, 12729288]"
32811860235,"[820165, 862035, 880284, 883404, 887783, 902172, 902856, 926025, 940024, 961979, 1133018, 6463709, 7167945, 7167960, 7409958, 7410351, 12263304, 13512968, 13907062, 13907064]"
32811970858,[6534178]
32990020129,"[836964, 849843, 853529, 862488, 872702, 894780, 945456, 953677, 986327, 995242, 1019443, 1050851, 1092221, 5995215, 5995340, 6773229, 12810404]"
33065770414,"[872827, 1011832, 10456015, 10457233]"
33132536635,[6534178]
33155585683,"[820165, 836964, 896974, 949408, 953677, 974336, 1009977, 1050851, 1133018, 10456468, 10457233, 13040302]"
33168035178,"[872702, 889779, 5995215]"
