BASKET_ID,words
27517544151,"[825621, 901666, 986947, 998444, 1022305, 1070076, 1092669, 1110572, 1138189]"
27517544522,"[835264, 874733, 879734, 879741, 883932, 904997, 965267, 995785, 1003364, 1018457, 1053690, 1082185, 1096794, 1098310, 7025517, 8181378]"
27529642186,"[906509, 974712, 985893, 1062404, 1075470, 1138292, 6034953]"
27529642580,"[837167, 847901, 852065, 913806, 995698, 1053690, 9487875]"
27529642678,"[867389, 868971, 871061, 909086, 914876, 917565, 1055863, 1075007, 1076281, 1126704, 7143616, 7159598, 9220586, 9858794]"
27529642698,"[823635, 893501, 908940, 1019382, 1042235, 1043035, 9673266, 9673830, 9677236]"
27529642915,"[843842, 868745, 882540, 901403, 913997, 922417, 922847, 928269, 933960, 942088, 970371, 976405, 1003441, 1007116, 1011884, 1034955, 1046144, 1082185, 1105108, 1107039, 1120741, 5584007, 5586942, 5587837, 5588666, 5589247, 6463843, 10121490]"
27620612039,"[826249, 844685, 847982, 851129, 859075, 860528, 860776, 865174, 883004, 896506, 899115, 901403, 902336, 907014, 913997, 922847, 926707, 942088, 948173, 955587, 970371, 973861, 976998, 981078, 1010308, 1010571, 1015247, 1017841, 1020581, 1029112, 1029743, 1049788, 1054654, 1055155, 1063700, 1081758, 1082185, 1090701, 1091323, 1105623, 1106301, 1130581, 5567428, 5582789, 5584007, 5584027, 5584620, 5585510, 5585639, 5585727, 5585735, 5586076, 5586942, 5589247, 6979005, 9392337]"
27661433331,"[937715, 958647, 1105488, 5580451, 9420335]"
27686493048,"[856215, 860528, 898363, 935993, 952568, 1011876, 1026984, 1034102, 1058779, 1074333, 1081758, 1106301, 5586076, 5586942, 5588666, 5589247, 5592990, 6979551, 9419851]"
27790482797,"[2378950, 2393112, 2409343, 2421590, 2473128, 2506739, 2544309, 2563513, 2603573, 2664946, 2665243, 2665709, 2681204, 6925351, 6969673]"
27798598107,"[942088, 952568, 5568509, 5569935]"
27817342697,"[824923, 826249, 827476, 838097, 839419, 843114, 846380, 847982, 853172, 856215, 856665, 858900, 859571, 862935, 865174, 866211, 866488, 870428, 872568, 888524, 894425, 895540, 898103, 901403, 902194, 907625, 909522, 913997, 917407, 918335, 925554, 931757, 932503, 936374, 942088, 944599, 954284, 960142, 961554, 968153, 968417, 970119, 973861, 983050, 987466, 987628, 995242, 995785, 996310, 1000236, 1002178, 1004906, 1009476, 1014314, 1028890, 1038663, 1040145, 1055155, 1057113, 1060673, 1082185, 1085137, 1089568, 1090701, 1105381, 1106520, 1108935, 1110867, 1118012, 1121053, 1130581, 1137581, 5565252, 5567705, 5578643, 5583547, 5584847, 5585636, 5586642, 5586658, 5586727, 5587043, 5591038, 5592455, 5592617, 6944571, 8203720, 9881779]"
27950963187,"[820301, 836281, 866211, 880895, 903350, 913997, 971078, 999971, 1010308, 1026984, 1028890, 1043068, 1082185, 1085664, 1090701, 1091323, 1118533, 1124818, 5583547, 5584847, 5585186, 5585636, 5586955, 5587043, 5587466, 5588238, 10204277]"
28025088130,"[820301, 860776, 865174, 878996, 899814, 942088, 955587, 995242, 999779, 1001788, 1047964, 1090701, 1094174, 1094190, 1107039, 5567428, 5585510, 10284978]"
28141383360,"[840361, 850645, 856215, 866211, 870497, 882595, 893018, 895743, 899617, 908213, 913997, 925238, 935931, 952568, 964120, 971285, 999779, 999971, 1028890, 1029171, 1031833, 1041031, 1046201, 1051402, 1082185, 1083856, 1090701, 1091323, 1094190, 1095660, 1096728, 1100140, 1105623, 1118012, 1130468, 5564948, 5578494, 5583547, 5584645, 5585186, 5585636, 5585966, 5586076, 5587837, 5589247, 5592455, 6632301, 10204277]"
28210919102,"[824005, 830245, 835347, 856215, 860776, 880290, 901403, 915621, 918335, 918846, 920749, 932817, 945453, 955399, 970680, 983210, 991844, 995242, 999779, 999971, 1007116, 1010308, 1038214, 1043068, 1055412, 1059969, 1065045, 1072009, 1074333, 1080331, 1082185, 1083856, 1090701, 1094308, 1094651, 1098066, 1111230, 1130475, 1135195, 1136199, 1139525, 5582789, 5583944, 5584620, 5585510, 5585635, 5585727, 5585735, 5586942, 5587837, 5588666, 5589247, 5592993, 6039859, 6919636]"
28271225390,[958195]
28294826511,"[860776, 866211, 901403, 913997, 924531, 967065, 968417, 999779, 1005184, 1011876, 1024306, 1032396, 1079793, 1082185, 1090701, 1096036, 1135258, 5585510, 5592617, 6633029]"
28318496672,"[820301, 845294, 958647, 968202, 1027981]"
28345367501,"[820301, 838440, 845294, 884950, 910148, 945453, 970680, 995242, 1013110, 1028890, 1056819, 1062910, 1105318, 1124818, 5567428, 5578494, 5582789, 5583547, 5584027, 5585186, 5585635, 5587043, 5588238, 5588666, 5589247]"
28406091650,"[820301, 901403, 1007116, 1010308, 1043068, 1082185]"
28418111722,"[916122, 999779]"
28512478119,"[825295, 832678, 845294, 866211, 877649, 891134, 899115, 901403, 925145, 999971, 1028890, 1029743, 1076608, 1082185, 1090701, 1094190, 5569935, 5582789, 5584847, 5585186, 5585636, 5586642, 5586658, 5586942, 5589247, 6553737, 9420335, 10285335]"
28537657942,"[820301, 825289, 860776, 870547, 872466, 930137, 999779, 1001148, 1038214, 1074333, 1075998, 1094223, 1108935, 1113675, 1130468, 1139525, 5585510, 5592455, 7409941, 9827950, 10285022]"
28572117298,"[820301, 826249, 830202, 845294, 852080, 856180, 856335, 861821, 866211, 893018, 913997, 929433, 945453, 982941, 985185, 995242, 1003037, 1010308, 1012701, 1034711, 1072659, 1078127, 1082185, 1105318, 1110389, 1123014, 6552522, 7025496, 8069230, 10204277]"
28698333887,"[819330, 820158, 830097, 843602, 847982, 860776, 878996, 883404, 945453, 958647, 965713, 970680, 995242, 1010308, 1028890, 1055412, 1071759, 1072009, 1082185, 1089642, 1105318, 1135195, 5584007, 5584100, 5584645, 5584847, 5585636, 5586076, 5587043, 5589247, 5591170]"
28732966712,[6534178]
28744886931,"[820301, 845294]"
28788287326,"[847982, 865174, 883963, 918846, 938700, 970371, 986047, 999779, 1007116, 1010308, 1031833, 1033214, 1083856, 1091323, 1093730, 1094308, 1133781, 1135195, 1139525, 5578494, 5584007, 5584027, 5585636, 5586658, 5586942, 5587837, 5588238, 5589247, 8068258, 8069336, 10204277]"
28789031665,[6534178]
28853371226,"[845294, 850678, 878996, 884950, 905913, 916424, 942778, 945453, 958647, 970680, 1007832, 1024306, 1029743, 1072009, 1082185, 1093730, 1097458, 1105318, 1105623, 1110389, 1133827, 6534872, 7147317, 9368487, 9419851]"
28940927215,[6534178]
28940927470,"[935959, 942088, 5567428, 9419851]"
28941942503,"[831390, 845294, 847982, 854976, 860776, 865885, 913997, 967065, 1081177, 1090701, 1105623, 7409941, 12425418]"
29034521721,[6534178]
29094901192,"[819330, 820301, 856335, 866211, 901403, 999779, 1010308, 1028890, 1082185, 1094308, 5584847, 5585186, 5585636, 5586076, 5586642, 5586658, 5587837, 5589247]"
29141661698,[6534178]
29141661739,[8160291]
29141661771,"[946917, 1087618]"
29221887663,"[820301, 826249, 838440, 843656, 845294, 850678, 851817, 852303, 854405, 855288, 856515, 860776, 861419, 869807, 874058, 880000, 882477, 884950, 897884, 901403, 924352, 933527, 933729, 938700, 941638, 948650, 961554, 974904, 976300, 995242, 995785, 1000811, 1001788, 1006184, 1010308, 1010481, 1015247, 1038663, 1090701, 1091323, 1093730, 1098708, 1105488, 1105623, 5564948, 5572220, 5585510, 5592455, 5995285, 6039859, 7409941, 8069110, 10204277, 10456346]"
29238426591,[6534178]
29352656733,[6534178]
29352656900,"[1010308, 9419851]"
29353638110,"[819330, 824923, 844685, 847982, 849886, 860776, 868745, 869807, 880150, 883404, 896444, 901403, 902336, 906923, 913997, 927028, 935931, 936229, 948670, 951651, 955587, 962970, 971078, 985999, 986047, 995242, 999779, 1007116, 1028890, 1032396, 1054654, 1063872, 1082185, 1090701, 1091323, 1096044, 5578643, 5582789, 5583547, 5584100, 5585510, 5585636, 5586076, 5586942, 5588121, 5588238, 5589247, 10204277, 10284978, 10285022, 10455579]"
29392266853,"[883358, 902172, 908236, 958647, 1005406, 1010308, 1094190, 1107289, 9419851]"
29470936750,[6534178]
29470937028,"[852080, 910439, 929433, 946757, 995242, 1004906, 1010308, 1090701, 7431077, 7432798, 9419851]"
29507459276,"[819330, 820301, 821324, 830374, 847982, 860776, 879699, 933960, 949836, 957013, 1010308, 1028890, 1044127, 1071759, 1079793, 1082185, 1086063, 1105488, 5569471]"
29671392178,"[820158, 820301, 835098, 849886, 857006, 857503, 860776, 862866, 866871, 879699, 888996, 901403, 904774, 949836, 951651, 995785, 1010308, 1033578, 1034711, 1066748, 1082185, 1089642, 1097324, 5567428, 5582789, 5584007, 5584620, 5585635, 5585727, 5586076, 5586942, 5587837, 5588121, 5589247, 5590287]"
29671392232,[6534178]
29672412238,"[840361, 993379, 999779, 1098248, 1127831, 6944571]"
29738786765,"[839419, 879699, 949836, 1010308, 1114050]"
29773321832,[6534178]
30018217379,"[820301, 830374, 866211, 949836, 1010308, 1082185, 1102845, 1127831]"
30032223716,"[827875, 861900, 901403, 911401, 942556, 949836, 993638, 1001808, 1010308, 1079793, 1082185, 1092014, 5565352, 6944571]"
30035742551,"[820301, 826249, 847982, 849886, 860776, 913997, 916122, 946964, 949836, 952521, 999779, 1003435, 1009969, 1010308, 1013433, 1032396, 1058997, 1091323, 1112333, 5563930, 5584007, 5585510, 5586076, 5586942, 5587837, 5588666, 5588942, 5589247, 5590287, 6039859, 6544382, 6944571, 10204277]"
30130221990,"[819330, 820301, 856335, 865174, 866871, 877649, 934676, 948670, 999779, 1001788, 1010308, 1028890, 1071759, 1079793, 1083856, 1090701, 1096036, 1105623, 1114050, 1115576, 1120266, 5580348, 5582789, 5584007, 5584027, 5585635, 5585639, 5585735, 5586076, 5587133, 5588666, 5589247, 6773090, 12263131]"
30141786722,[6534178]
30141786827,"[825994, 847982, 942088, 1018007, 1058997, 6544382, 6919544]"
30202587513,"[820301, 901403, 907014, 942088, 961631, 999779, 1010308, 1058997, 1082185, 1105623, 1115576, 6944571]"
30530876622,"[942088, 951651, 1094308, 1110572, 6919544]"
30579552382,"[820301, 888996, 901403, 916122, 969125, 970371, 999779, 1010164, 1038217, 1058997, 1082185, 1090701, 1102845, 1103657, 1115576, 5564948, 5582789, 5584007, 5584027, 5584808, 5585635, 5585639, 5585727, 5586076, 5587837, 5589247, 6944571, 10204277]"
30626901803,"[832678, 847066, 917393, 923438, 925766, 998802, 1007116, 1027168, 1063907, 5566922, 8019968, 8019977, 9337804]"
30674037733,"[820301, 849843, 1010308, 1082185, 1115576, 5978656, 12731470]"
30793302308,"[820301, 821556, 829550, 847982, 849843, 860776, 866211, 877649, 886125, 895428, 901403, 913997, 931757, 970371, 986047, 999779, 1001788, 1010308, 1013433, 1051402, 1055412, 1058997, 1071759, 1082185, 1083856, 1105623, 5582789, 5584007, 5584808, 5585510, 5585727, 5585735, 5586076, 5587502, 5588666, 5589247, 6544382, 6919544, 10204277, 12425418, 12781238]"
30845471966,[6534178]
30930617244,"[820301, 826249, 842930, 865174, 869807, 877773, 901403, 948670, 999779, 1054654, 1058997, 1071759, 1076608, 1082185, 1094308, 1105623, 5564948, 5584007, 5584027, 5584620, 5584808, 5586076, 5586942, 5587502, 5588121, 5589247]"
31020343997,"[889731, 891516, 899617, 901403, 913997, 998119, 999779, 1055155, 1058997, 1071759, 1082185, 1089564, 1094190, 1107289, 1115576, 10204277]"
31121954183,"[2486861, 2575934, 2579327, 2660447, 5978650, 6619421, 8032497, 8100120, 9426963, 12677764, 13035749]"
31185058383,"[820301, 825295, 916122, 999779, 1010308, 1031833, 1054654, 1058997, 1076881, 1082185, 1105488, 1115576, 1120532, 6553737, 9911484, 12324956]"
31344151750,"[820301, 865174, 866211, 1010308, 1058997, 1082185, 1112333, 1115576, 1135476, 10284929, 12524323]"
31412943832,"[820301, 847982, 866211, 882247, 1010308, 1082185, 1108940, 1120009, 5584007, 5584027, 5584808, 5585727, 5585735, 5587133, 5588121, 5589247, 6039859, 9831557, 12524323]"
31424461285,"[824005, 836281, 845896, 850990, 867496, 873717, 891618, 896672, 897752, 897954, 905986, 913997, 915621, 919700, 926656, 929127, 942778, 949431, 951412, 954486, 956599, 967063, 979707, 991268, 995785, 999779, 1004906, 1013770, 1019212, 1022981, 1042697, 1043064, 1046262, 1067606, 1071119, 1074405, 1075074, 1076571, 1092354, 1095944, 1105623, 1108935, 1120532, 1127758, 1130468, 5565252, 6552637, 9522453]"
31502839353,"[1089564, 1110572, 12524323]"
31541288700,"[820301, 860347, 1010308, 1119190]"
31672741232,"[821556, 824005, 825180, 825343, 830097, 834484, 834662, 839419, 847982, 850652, 857418, 860776, 862754, 866211, 872342, 877391, 882247, 914483, 917407, 920200, 920256, 923235, 924786, 929668, 942778, 944137, 951674, 962777, 973889, 983278, 993339, 993441, 1003141, 1004906, 1005184, 1009246, 1010164, 1024306, 1026118, 1026448, 1026670, 1039156, 1051323, 1051638, 1051973, 1053985, 1054654, 1058997, 1062970, 1071336, 1082020, 1082185, 1090701, 1094188, 1098708, 1101725, 1105623, 1118264, 1124818, 1127328, 1130111, 5568339, 5582789, 5584913, 5585635, 5586076, 5587837, 5590287, 5592392, 6544382, 6546597, 6552637, 6602729, 7409941, 8249365, 8273833, 8273950, 9522453, 9677494, 10355883, 10455984, 12324948, 12524323]"
31769528901,"[849843, 958647, 1010164, 1058997, 1062853, 1082185, 1117299, 1127831, 5584007, 5584620, 5585727, 5586942, 5587133, 5587502, 5588121, 5588666, 5589247, 9419851]"
31833853551,"[849843, 860299, 867622, 895428, 1082185]"
31944907448,"[820301, 834484, 860776, 865174, 866211, 916122, 999779, 1010308, 1074333, 1082185, 1105623, 1120532, 5584027, 5584808, 5585510, 5585639, 5585727, 5587502, 5588666, 5589247, 5590287, 5978656, 6039859, 6602697, 7466806, 9911484, 12263449]"
32074691835,[6534178]
32114018396,"[878996, 889759, 942556, 1010308, 1054654, 1058709, 7409941, 9419851]"
32161756995,"[866211, 993638, 1082185, 1112333, 5582789, 5584007, 5584027, 5584808, 5585727, 5586076, 5586942, 5587133, 12731436]"
32232043659,"[1027569, 1056005, 1058997]"
