BASKET_ID,words
27936876191,"[834516, 879506, 883218, 896369, 901762, 909249, 919423, 957951, 959010, 968363, 1028885, 1029504, 1046968, 1069609, 1079840, 1084211, 1097239, 1102959, 1104414, 1127701, 5568867, 7167084]"
27972593938,[6534178]
28093120999,[6534178]
28179611898,[6534178]
28210578105,[874753]
28270887145,"[1004212, 6534178]"
28919717062,"[6534178, 6703939]"
29141737866,[6534178]
29170580533,[6534178]
29277252640,[6534178]
29329828051,[6534178]
30038888704,"[837167, 870608, 872342, 893501, 1074754, 1095926, 5574377, 9527264, 9802981]"
30054437579,"[1106186, 6534178]"
30503556315,[6534178]
30954681486,"[1004212, 6534178]"
30995826599,"[888570, 6534178]"
31624200694,[6534178]
31735266124,[6534178]
32259700709,[6534178]
33106712251,[6534178]
33155502430,[1062128]
40335733197,[6534178]
42172541324,"[834545, 836423, 883932, 896002, 897088, 992984, 8119101, 14077381]"
