BASKET_ID,words
28243360823,"[1011312, 1038698]"
28258012580,[1127831]
28271218669,"[1082185, 1104077, 9553397]"
28306595490,"[942708, 1021541, 1058997, 1082185]"
28364758073,"[823704, 834842, 835098, 845208, 854190, 873527, 882247, 890612, 893739, 908489, 924262, 934045, 935249, 963238, 968774, 1003158, 1035805, 1053016, 1066461, 1069979, 1082185, 1083454, 1091901, 1096932, 1098692, 5978656, 8203694, 9878599, 9884253]"
28537673838,"[842236, 848681, 854190, 861499, 924421, 992380, 1010950, 1012941, 1027284, 1029112, 1046521, 1051323, 1058997, 1082185, 1086298, 1086504, 1117358, 1123086, 9884253]"
28572131866,"[912806, 1075074, 1083770, 1129709, 1137508]"
28572150305,[1053460]
28572150316,[1053460]
28572150326,[6534178]
28601238425,"[866528, 9655078, 9655482]"
28744634936,[6534178]
28744903306,"[819978, 840361, 862335, 878996, 898043, 909268, 935249, 961554, 999270, 1006342, 1027284, 1065593, 1082185, 1083454, 1091901, 1109295, 7135183, 9655078, 9655482]"
28757854469,[899019]
28789471777,[6534178]
28941342690,"[823990, 827175, 830024, 833715, 845208, 845294, 866950, 876708, 909758, 926656, 952163, 954543, 991435, 995896, 1006546, 1029112, 1036743, 1051323, 1130858, 5565363, 9297180, 9884254, 12262978]"
28941343844,"[826265, 1000753, 1082185, 5565352]"
29170974542,"[828857, 831124, 873527, 878996, 880427, 890612, 891954, 893739, 901062, 907480, 909130, 909268, 938300, 949196, 968774, 992986, 997363, 1009813, 1024306, 1046034, 1058997, 1080349, 1082185, 1093244, 1098248, 1102929, 1138191, 7441498, 7442056]"
29170996982,[6534178]
29300272327,"[830910, 861279, 897165, 909268, 923723, 995965, 996070, 1024306, 1029112, 1031906, 1045080, 1082185, 1093244, 1097306, 1102929, 1114483, 1127831, 1130375, 7409997, 7410304, 9655482]"
29339881444,[6534178]
29471372045,"[854852, 1051781, 1082185, 1114483, 6979485, 7135183, 9655482]"
29484223961,[6534178]
29507472403,"[842522, 854852, 862139, 878234, 894039, 897165, 923746, 962568, 995785, 1024306, 1075313, 1111786, 8118768]"
29671802037,"[878234, 942778, 987696, 1082185]"
29673018885,"[866871, 873527, 879635, 890612, 904833, 907480, 945273, 964813, 968774, 971839, 983278, 996070, 1028890, 1049998, 1054509, 1058997, 1082185, 1098248, 1116773, 5978656, 7461889, 10356505]"
30033956561,"[860776, 909268, 924610, 952254, 967762, 994928, 995785, 1058997, 1128738, 1133371, 6034857, 10255004, 10255499]"
30036372342,"[826249, 827919, 843756, 851865, 852486, 873527, 890283, 890612, 890739, 893739, 915844, 917532, 931608, 960253, 961554, 962568, 968774, 970030, 975644, 978387, 986947, 995785, 996277, 998843, 1035842, 1082185, 1094955, 1098248, 1108854, 1115259, 1126786, 1130951, 6463874, 9296819, 12695366]"
30055383824,"[819890, 843944, 851865, 856717, 859335, 862283, 873527, 879635, 884685, 892314, 893739, 909268, 955313, 968774, 995303, 1008625, 1010950, 1019286, 1027284, 1035842, 1085441, 1094811, 1095100, 1101567, 1104077, 1105488, 1114483, 1127328, 1129937, 1134732, 9655482, 10285137]"
30202600304,"[819978, 823704, 847837, 862225, 865456, 866528, 873527, 877935, 879635, 893739, 907480, 909268, 912137, 934045, 935317, 952254, 968774, 983278, 1008625, 1010950, 1018740, 1027284, 1035842, 1047944, 1058997, 1068296, 1069532, 1077439, 1101567, 1101706, 1113111, 1116317, 1120928, 8013544, 8119123, 9858942]"
30579568319,"[837107, 883932, 938139, 1124694, 10149640]"
30686931416,"[840361, 847634, 931842, 990440, 1044404, 1079048, 5995423]"
30701661254,"[945545, 975004, 1028891, 1066650, 6919299, 8090532, 8090541]"
30731565071,"[820341, 828999, 858439, 994928, 1010185, 1068719, 1082185, 1085658, 1104343, 1126786, 9857257, 10285144]"
30743590990,[6534178]
30757498348,"[819978, 842115, 880460, 892314, 909268, 920724, 934045, 1049027, 1059075, 1104229, 1112333, 1122115, 8118513]"
30793317038,"[835098, 894039, 1008625, 1130375]"
30845873673,"[819255, 820165, 823990, 850990, 859592, 871611, 873527, 879635, 882933, 892314, 893739, 907480, 909268, 909811, 921763, 941472, 960253, 961741, 968774, 982958, 996070, 999142, 999858, 1003159, 1037798, 1046034, 1058997, 1064877, 1082185, 1093244, 1104856, 1116663, 1135995, 1137483, 5978656, 12351968, 12352299]"
31032874115,[6534178]
31058874117,"[864964, 866177, 888612, 891894, 894968, 909268, 912019, 951339, 957444, 989881, 1019627, 1040080, 1066132, 1082185, 1086431, 1101885, 1128744, 9704174, 9879481, 12781278]"
31198982763,"[957839, 7442180, 12263590]"
31225631784,[999858]
31269230706,"[887007, 6632384]"
31424500224,[6534178]
31468663236,[995645]
31502851910,"[819255, 856717, 857390, 857503, 858439, 861499, 871611, 873527, 890612, 893739, 894039, 907480, 909268, 926900, 954351, 957950, 968774, 975651, 991435, 994928, 1001521, 1013641, 1021541, 1029112, 1029619, 1036743, 1039348, 1042083, 1053016, 1058997, 1065835, 1071119, 1075505, 1078346, 1086504, 1093244, 1094955, 1098692, 1101706, 1104229, 1110392, 1111870, 1119060, 5591170, 7442180, 12810391]"
31528170438,"[867188, 879988, 995645, 1058997, 8090532, 8090537, 9526410]"
31699600750,"[1072804, 1082185]"
31748165364,"[862139, 892616, 963212, 983210, 1058997, 1067378, 1136732, 7410295]"
31769556070,[6534178]
31804142296,"[855672, 857755, 860776, 863231, 871611, 883739, 909268, 954673, 976199, 992010, 994995, 995785, 1008625, 1049998, 1060901, 1069979, 1078416, 1085803, 1101706, 1105917, 1113141, 5978656, 7441085, 7442180, 9655242]"
31956626891,"[827261, 850533, 856717, 873527, 890612, 893739, 901840, 904833, 905690, 907480, 908575, 909268, 968774, 994928, 998843, 1010950, 1051093, 1051323, 1062111, 1079048, 1080989, 1110695, 1128244, 1139782, 8118970, 9836460, 12352172, 12523691, 13505558]"
32065307017,"[847270, 851865, 904774, 911162, 1022254, 1035842, 9858628, 10456575]"
32090918215,[8249434]
32114032478,"[835334, 855356, 878996, 909268, 912902, 933637, 946839, 960791, 968693, 1029112, 1045080, 1068719, 1082185, 1105623, 1114035, 1133823, 1134732, 5569379, 6463727, 7410304, 8118768, 10121965, 12946027]"
32269753963,[6534178]
32269753968,[1082185]
32557312253,[6534178]
32671903758,"[823915, 845715, 847270, 851865, 856713, 857503, 861499, 868971, 873527, 873654, 877935, 880253, 890612, 893739, 896613, 903233, 909268, 924531, 947059, 967476, 968774, 991999, 995478, 1000488, 1027284, 1035842, 1040781, 1044775, 1052046, 1053016, 1058997, 1077429, 1079048, 1079913, 1082185, 1086504, 1105488, 1105917, 1128744, 1131382, 7464370, 9553288, 10250438, 10285137, 10456613, 12349795, 13189861]"
32759310121,"[820165, 1082185]"
32760885661,"[920740, 7442180, 8249433]"
32794741918,"[1082185, 1104077]"
32794742842,"[1086784, 7409524]"
32794757341,[6534178]
33041580511,"[857257, 861272, 962568, 973889, 989339, 1052066, 1058997, 1082185, 1111533]"
33070863664,"[819255, 820165, 873527, 877935, 879635, 890612, 893739, 904480, 920041, 934045, 968774, 996070, 1010950, 1015915, 1022254, 1035842, 1040530, 1075074, 1082185, 1096792, 1101706, 1127831, 1127891, 1130375, 1131382, 5995558, 8293439, 10456613, 13095345, 13115641]"
33155837385,"[832828, 845208, 909268, 937413, 938701, 973890, 975651, 1015548, 1040346, 1101706, 1113141, 8014645, 8293439, 9245106, 9677306, 10356272, 13115804, 13115808, 13189861]"
33155855876,[6534178]
33239689003,[1053460]
33239689006,[6534178]
33293836522,[1130452]
