BASKET_ID,words
27852876290,"[1035207, 1041407, 6772950, 7433574]"
27924970484,"[1005186, 1041142, 1043751, 1106523, 1130458, 9420082]"
28110510757,"[820122, 859075, 883404, 889779, 897306, 925626, 939201, 960942, 972143, 1044078, 1062966, 1084036, 1098066, 1105816, 1113588, 1128647, 1130944, 1136755, 5564931]"
28537954200,"[826249, 844165, 951590, 990941, 1051069, 1074933, 1077600, 1139853]"
28757312170,"[906262, 992412]"
28757481833,"[879755, 1110843, 1138189]"
28757553993,"[1010029, 1133018]"
28757554002,"[901976, 943522, 1051686, 1066906, 1121527]"
28771210299,[879755]
28788345308,"[835819, 844165, 854405, 898466, 910673, 923149, 927453, 937626, 1100533]"
28853578117,"[850139, 871332, 874255, 882830, 891426, 916416, 922769, 939965, 942525, 951590, 961554, 988977, 1013245, 1015597, 1018740, 1041796, 1062966, 1069175, 1082185, 1086560, 1104205, 1113340, 1125199, 1131321, 5585510, 10344586]"
28867735440,"[851057, 878234, 961480, 986394, 1022872, 1051686, 1088771, 1108168, 1122268, 1124729]"
28941036291,"[902961, 913217, 997080, 1007195, 1137688]"
29034975532,"[847010, 890423]"
30031812478,"[822785, 825670, 843347, 863030, 864785, 867668, 906646, 923746, 951590, 953476, 959134, 1025581, 1043751, 1138443, 8090537]"
30087348210,"[825343, 826249, 831517, 839040, 843774, 845208, 846823, 858302, 864774, 866931, 871756, 872154, 883963, 884896, 891463, 892264, 933067, 935317, 940332, 958137, 959134, 960744, 964717, 965766, 971165, 992933, 995876, 999971, 1004906, 1013528, 1025611, 1028995, 1029915, 1031892, 1042438, 1056480, 1066906, 1088555, 1102456, 1106340, 1136910, 5569172, 5592626, 7167253, 8090537, 9707199, 9836106, 10457545]"
30190257903,[892997]
30906635751,"[819308, 821562, 826249, 831517, 833715, 839753, 842886, 850525, 856382, 857719, 861603, 863506, 868984, 871756, 873874, 880423, 892018, 893411, 903674, 904695, 910673, 913226, 913785, 935851, 937292, 951590, 965292, 971195, 990797, 999537, 999779, 1003421, 1006184, 1013187, 1013291, 1022843, 1035258, 1039287, 1043590, 1055646, 1068719, 1070782, 1077490, 1080662, 1087376, 1099089, 1101173, 1102651, 1103629, 1107597, 1112957, 1119761, 1119879, 5585510, 6396492, 8358144, 9677949, 12171802, 13003402]"
31172530764,"[844165, 883404, 910673, 1004390, 1019707, 1062966, 9296407]"
31172530775,"[820165, 843567, 844165, 856252, 859075, 896974, 899655, 910673, 931671, 965693, 975747, 999971, 1060872, 1088560, 1110338, 1119784, 1123842, 1128240, 1136033, 5592164, 8154917, 9527487, 12781690]"
31197706832,"[859075, 860975, 867293, 951190, 957874, 985427, 999779, 1008673, 1025611, 1035699, 1044955, 1051810, 1053690, 1069575, 1074333, 1074499, 1075470, 1101173, 1130777, 1133072, 5569327, 8359272, 9527323]"
31280922382,"[837304, 857849, 874718, 908504, 927485, 937292, 940996, 951590, 953104, 1015597, 1023466, 1062966, 1086252, 1125199, 1139471, 9803686, 10250632, 12301100]"
31723095415,"[833715, 839753, 904360, 958252, 965766, 987480, 1022843, 1128665, 5585510, 6396492, 8090539, 8203710, 13007407]"
31723095433,"[845208, 860776, 879948, 912681, 918335, 921288, 939442, 962007, 987480, 1002558, 1025650, 1049788, 1070845, 1074333, 1112333, 1128665, 1133018, 1135803, 5585701, 6034857, 6396492, 12731517, 12810389]"
31769810195,[879755]
31932168129,[5995423]
32231768878,"[874252, 1029743, 12188082]"
32231768880,"[874252, 930545]"
32493376996,"[844165, 848761, 883963, 885697, 910673, 912112, 914190, 933067, 939636, 945385, 951590, 969866, 969977, 989069, 1044078, 1070702, 1095700, 1109249, 1119830, 1127025]"
32505150903,"[823990, 884896, 895166, 904360, 914826, 936723, 1017363, 1038325, 1070702, 5585510, 8357613, 12132315]"
32556013126,[1051686]
32557269040,"[883404, 943522, 1133018, 6554584]"
32670840132,"[989880, 7168026]"
32730245479,"[824546, 825749, 865456, 913785, 995880, 1074499, 1080662, 1119148, 10456568, 13003092]"
32730397592,[1134736]
33070332137,[1072086]
33251850739,"[835530, 835576, 845537, 846823, 857849, 861603, 874255, 883963, 904023, 905539, 907014, 922907, 923746, 939636, 951665, 956100, 971195, 973673, 981628, 999971, 1025581, 1043590, 1044078, 1044895, 1051516, 1062966, 1077709, 1098066, 1115801, 1118598, 1131344, 1133018, 5592931, 6904925, 9469110, 12731714]"
33385490253,"[844165, 845208, 899624, 951590, 985119, 1106523, 6396492, 9835903]"
33397553539,[6533765]
33397553546,[6534178]
33482016777,"[826249, 844165, 1033615]"
33656820031,[1051686]
33768113192,"[832678, 833025, 845705, 918368, 937626, 965541, 985427, 987480, 1033046, 1044078, 1051810, 1072330, 1124729, 7441558, 13910288]"
33848331240,"[985119, 1084177, 1119784, 9487825]"
33919361370,"[819255, 840361, 845208, 846241, 874563, 906646, 921504, 947356, 983000, 1029915, 1091499, 13189919, 13876640]"
34056956253,"[951590, 965766, 6396492]"
35000556674,"[838563, 846830, 907994, 921836, 947797, 969866, 1051305, 1092860, 1105917, 9527487, 9885206]"
35000556678,"[948420, 1057762, 13003402]"
35143872734,"[913202, 7440663, 9526563, 9526886]"
35143940739,[879755]
35386285778,"[825670, 892997, 895166]"
35463181699,[1084587]
40025396400,"[861603, 910673, 968417, 991058, 1029624, 1054383, 1132770]"
41366291473,"[915041, 981760, 1051516, 1059473, 9835606, 12731425]"
41519028353,[1051686]
41691771602,"[826249, 835715, 857849, 865456, 870547, 871756, 907014, 909349, 910673, 921504, 923235, 971325, 994928, 1004906, 1044078, 1068719, 1071995, 1095100, 1111498, 1133018, 1133072, 9837100, 13007022]"
41810041490,"[836445, 841220, 847982, 869573, 877358, 883003, 887984, 895166, 902172, 933067, 940023, 951590, 954997, 959172, 970605, 984663, 999270, 999581, 1016276, 1025581, 1035207, 1062966, 1085161, 1098066, 1101010, 1135253, 1138443, 5568378, 8090537, 9527159, 10249363, 15926863]"
41970546761,"[835347, 841266, 846764, 850102, 859026, 862139, 873874, 883003, 883783, 892008, 894049, 897224, 897306, 898068, 910673, 918368, 927400, 930917, 944599, 945090, 951590, 952781, 952981, 963502, 963680, 965543, 965638, 970243, 983210, 995785, 997580, 1013187, 1014238, 1026063, 1027447, 1039287, 1041796, 1043766, 1045220, 1054215, 1069334, 1074499, 1084203, 1092552, 1096794, 1101173, 1103105, 1106523, 5568197, 5570302, 12301100, 15596705]"
41970546764,[1072086]
42158986891,"[883363, 936723, 980666, 981086, 1024858, 1070214, 1106523, 12301100, 18147702]"
42276355055,"[841615, 845109, 860776, 893018, 895166, 904493, 908531, 923149, 943349, 954651, 962229, 963987, 965766, 967757, 972931, 981760, 985608, 986394, 988716, 990453, 991747, 1029684, 1029743, 1037631, 1042616, 1051211, 1058779, 1071377, 1074333, 1081177, 1092149, 1099656, 1100972, 1104649, 1122358, 1123022, 1125391, 1129610, 1133254, 5565187, 5570302, 6513713, 6534404, 6633273, 7168417, 8090509, 8090537, 10284975, 15452883, 15740900, 15741427, 17249480, 18104617, 18148186]"
