BASKET_ID,words
27589742744,"[955858, 1048918]"
27589773156,"[1070820, 1128812]"
27601507666,"[937736, 1069213]"
27637467359,[6513736]
27661406980,"[821083, 834129, 885858, 904360, 936594, 1007195, 1013321, 1031884, 1076769, 1081533, 1098066, 1104349, 5592297, 9270757, 9802776, 9835647]"
27687053406,"[866755, 1053282]"
27709592032,"[840831, 1098485, 1127825, 9526906]"
27709592040,"[1070820, 8179366]"
27733198539,"[860776, 954675, 955858, 5995046]"
27733237361,"[968072, 1070820, 1127825]"
27745232471,"[871756, 1057503]"
27757147749,"[844179, 866227, 948509]"
27774348934,"[821083, 829138, 861781, 879922, 898763, 904360, 968072, 989824, 1004906, 1011361, 1024319, 1030202, 1054216, 1081177, 1127825, 7441398]"
27829327146,"[850102, 944172, 1031083, 10200563]"
27841332573,"[844179, 934369, 955858, 1070820]"
27841333355,"[860776, 993685, 1081177, 6442713, 6548128, 8119302]"
27865411826,"[826842, 870633, 874643, 881594, 896097, 958940, 1033798, 1046827, 1092937, 5567194, 9553225, 9553335, 9803881]"
27889122884,"[839419, 861899, 870633, 875638, 916993, 931579, 936742, 991223, 1047619, 1071891, 1080414, 9527323, 9527396, 9527549, 9706982]"
27901217633,"[853287, 1054216, 1098485]"
27913201269,"[867219, 1139418]"
27913203753,"[934369, 955858]"
27913242057,"[847789, 1007195, 1070820]"
27937138353,[6534166]
27950895210,"[879922, 934369]"
27950897846,"[826249, 854496, 860776, 867219, 874972, 912681, 957828, 988791, 1080414, 1131879, 1135222, 1135253, 7442729]"
27997540449,[955858]
27997542031,"[874972, 895325, 1127825]"
27997580453,[6534166]
27997580591,"[821083, 849843, 988693, 1007195]"
28009523449,[1069956]
28023794633,[866025]
28023831617,"[834826, 890739, 899624, 1041031]"
28024422665,"[994065, 1134871, 6632422, 8203757]"
28025020435,[1022254]
28025023301,[6534166]
28069382503,"[845896, 850529, 897165, 978265, 1081177, 6773145, 8203599]"
28093402780,"[844179, 901840, 955858, 1024911, 1082185, 1130716, 9297136, 9553299, 9884417]"
28111000842,[6534166]
28154812924,"[968072, 1082185, 1124053]"
28167857435,"[1035648, 6534166]"
28167859090,"[955858, 1003487]"
28179882930,"[890739, 904360, 905537, 965842, 1003487, 1069956, 1137680]"
28197703882,"[862983, 924165, 931297, 934369, 1070820, 1070845, 1076769, 1104604, 8068898, 9553179, 9677929]"
28197703946,"[1010029, 1050479]"
28210848642,"[867219, 994065, 1069175, 9677929]"
28235650035,[866025]
28243286591,"[1006978, 1022254, 1044759, 1062782, 1076597]"
28243288880,[6534166]
28257972571,"[849843, 854852, 911878, 959409, 965766, 978751, 1018822]"
28271141115,[6534166]
28271142496,"[844179, 933527, 933637, 934369, 1026118, 1082185, 1127179]"
28271143006,"[851515, 882136, 1018822, 1114694, 1131879, 5568197]"
28306515019,[6534166]
28306518878,"[860776, 1070820]"
28318432638,[955858]
28318433372,"[821083, 839485, 879922, 1082212, 1118046]"
28331718089,"[821083, 849843, 959409, 962185, 1043590, 1070820]"
28344742718,"[916122, 988275, 9707055, 9707447]"
28344742800,[6534166]
28344744027,"[955858, 1003487, 1070820]"
28345303059,"[819400, 1003487, 1133643, 9527184]"
28345340737,"[998236, 1048361, 1099804, 1118046, 1127825, 1131607]"
28379511254,[5573009]
28391738223,[6534166]
28406027798,"[831517, 905537, 1003487, 1082212, 1098927]"
28418048929,"[824180, 955858]"
28418048954,[1021438]
28537042454,"[821083, 849843, 870547, 871611, 871756, 893018, 904360, 969419, 988693, 1002459, 1007195, 1043590, 1047370, 1070820, 9333735]"
28537590123,[6534166]
28540190724,"[1187913, 1372706, 1402724]"
28571489250,"[957444, 1015075, 5569845]"
28571526742,"[854852, 1007195, 1098066, 6424472]"
28572053424,"[975894, 1062001, 1070820, 1082212, 1122085, 1131879, 5568197]"
28601740889,[6534166]
28601742169,"[929341, 955858, 1004906, 1055783, 1070702]"
28601742939,"[850529, 878559, 1010211]"
28629282858,"[844179, 990797, 1077066]"
28629323763,"[821083, 849843, 893018, 912991, 959409, 969419, 1007195, 1081177, 1123180, 9527494, 12185599]"
28639186345,[6534166]
28675358330,"[831517, 899844, 1046756, 1070820, 1082185, 1104349, 12187999, 12262778, 12263184]"
28675972027,"[1071342, 1096794, 1116821]"
28698268624,"[889774, 916122, 945139, 1084551, 1118046]"
28733314273,[1057749]
28744822078,"[821083, 874972, 879922, 990797, 998690, 1024617, 1082212]"
28744822152,[6534166]
28744824270,[981591]
28788262116,"[845208, 899624, 916122]"
28788778553,[6534166]
28788778636,"[1003487, 1048918]"
28789412537,"[1037863, 1131607]"
28790572032,"[868546, 879922, 898043, 964521, 972143, 990797, 1070820, 1090953, 1100972, 1103105, 1103902, 5568197, 8019755, 8069374]"
28790616948,"[904360, 1007195, 1029743, 1091246]"
28853826931,"[864048, 934369, 1029276, 1082185]"
28853826970,[6534166]
28919387892,"[883039, 887474, 988275, 1139418]"
28919882194,[6534166]
28919993537,[1070702]
28941255663,[6534166]
28941257830,"[826784, 892800, 963862, 1010211, 5995915, 5996650, 7459566]"
28941301717,"[889731, 907014, 959409, 969419, 1046545, 1068719]"
28941882433,"[821083, 858893, 879922, 1024617, 1098485, 1112491]"
28970782924,"[844179, 865377, 968363, 1048471, 10285499]"
29019457321,[6534166]
29034267360,"[847789, 1135258]"
29034267595,"[998236, 1118046]"
29035418969,"[824180, 940947, 1024319, 1041031]"
29036019133,"[1055503, 1057749]"
29094831636,"[849843, 860776, 879922, 993441, 1022254, 1070820, 1076597, 1104343, 1115057, 5568197, 6632422]"
29095434139,[6534166]
29115022007,"[847789, 874972, 879922, 911878, 959409, 988693, 1070820, 1098066, 8181244]"
29125333754,"[846463, 904360, 924165, 996506]"
29141982976,[874972]
29141983031,[6534166]
29157568898,"[821083, 950550, 981591, 994065, 1068719, 1070820, 1136719]"
29195005965,"[835694, 842783, 844179, 924165, 1009333, 1036249, 1098066]"
29195007587,"[825218, 847789, 1073224, 1098066, 9830129]"
29251107566,"[826784, 1055503, 8181185, 9488026, 10254983]"
29251108298,"[888957, 952163, 955431, 964521, 1010690, 1062001]"
29273408283,"[839485, 847789, 907014, 939636, 972143, 1018109, 1040781, 1070820, 1076769, 6979753, 8067128, 9553150]"
29273408373,[6534166]
29276970453,"[849843, 870547, 969419, 981760, 1007195, 1070820, 1104349, 9333735]"
29311973524,"[849843, 879922, 936753, 998236, 1118046, 9571147]"
29330068202,"[940947, 1010211, 1055503, 1136719, 9420314, 12262978]"
29392200780,"[9487919, 10121739]"
29392201365,[6534166]
29436222021,"[845208, 849843, 874972, 940947, 1070820]"
29471287885,"[829138, 861899, 870633, 999858, 5568197]"
29471289008,"[832096, 941015, 1033271]"
29507390429,[6534166]
29507963704,"[859987, 916993, 935317, 957112, 1007148]"
29528487358,"[858893, 899624, 937060, 1062001, 5569376]"
29738720726,"[821083, 849843, 879922, 913465, 921852, 990335, 990779, 1013187, 1019142, 1027447, 1046551, 1055503, 1062782, 1070820, 1115553, 6773107, 9420335, 9553031]"
29738720790,[6534166]
29738724240,"[948384, 1001272]"
29773653378,"[940947, 10344725, 12648756]"
29787903415,"[850159, 874670, 898043, 990797, 1038560, 1055503, 1070702, 1081177, 1081479, 1097030, 9526671, 9527184]"
29787904499,"[943858, 1038998]"
29808048502,"[856705, 867219, 888957, 954351, 973051, 1018991, 9419959, 9527323, 9527350, 9803207]"
30018152421,"[849843, 850807, 879677, 963581, 1010029]"
30033313068,"[828771, 849843, 851515, 990797, 1003487, 1070820, 1100972, 7119881]"
30033313168,[834826]
30033313812,[9487286]
30033867869,"[988275, 12425418, 12427353]"
30034447890,"[967144, 1051882]"
30034447976,"[924132, 6534166]"
30035028087,"[821083, 879922, 929341, 969866, 990797, 1069621, 8203720]"
30035700759,"[849843, 865992, 870195, 959409, 969419, 981760, 988693, 1043590, 1062001, 1096036, 1098066]"
30036290871,"[847270, 851515, 929341, 981591, 1013700, 1028238, 1070497, 1070820, 1074294, 1098485, 5568197, 9913338]"
30037443059,"[905496, 7433811]"
30039132615,"[963862, 6919314, 6919557]"
30039132713,[6534166]
30054098269,"[851515, 874972, 903084, 929341, 953155, 990797, 1099804, 1100972, 9333734, 12673140]"
30055315927,"[834777, 878710, 1075707, 1096261, 1111498]"
30055316122,[859987]
30118237961,[6534166]
30118238071,[7024866]
30130158831,"[924129, 1029276, 1070820]"
30174405758,"[1084853, 1087755]"
30174408921,[8090513]
30190488581,[962615]
30202522461,"[963581, 1004250, 1047491, 1070820, 1082185, 1084551, 5567194]"
30215693338,"[849843, 938300, 961032, 961792, 970455, 989158, 1081177, 5567194, 12324952, 12352201]"
30217372852,"[854405, 10204263]"
30217412862,[6534166]
30217412946,"[865992, 969419, 981760, 1001148, 1018822, 1043590, 1096036, 1098066, 9911484]"
30229308660,"[819765, 888957, 891752, 916122, 1034686, 12352204]"
30241320482,"[826784, 5567875, 9527323]"
30241322988,"[821083, 913785, 1001272, 1032512, 1037850, 1068719, 1070497, 1127732, 10341401]"
30241324446,"[1029372, 1069175]"
30530813012,"[877773, 907631, 1050482, 1067425, 1070820, 1118481, 6552032]"
30531396677,"[926763, 940947, 5582712, 8119004]"
30531398102,"[926252, 1003487, 5573118, 12524023, 12781921, 12810652]"
30531398256,[6534166]
30531962246,"[845307, 847789, 882136, 904360, 1076769, 1081177]"
30578905633,"[929341, 1048750, 1070820]"
30578908436,"[834103, 907631, 1069175, 5567194]"
30579485741,[8181185]
30579488603,"[834993, 1054216, 1125382, 8119004]"
30580603438,"[1027421, 8090513]"
30627320691,"[895348, 903084, 1070820]"
30627320784,[963029]
30627323265,[6534166]
30627917927,[988275]
30628533735,"[940947, 6632422, 12262978]"
30628534783,"[875677, 902181, 931297, 957159]"
30662665845,[970866]
30662666356,"[821083, 845208, 849843, 909894, 976199, 981591, 1051211, 1103691, 6533641, 8014645, 9194045, 10285423]"
30686872510,"[849843, 893018, 959409, 981760, 1037863, 1058214, 1070820, 8067128]"
30700939353,"[819765, 844165, 849843, 866227, 879922, 903350, 907631, 911157, 951197, 959985, 993441, 1004475, 1006250, 1054216, 1070820, 5567194, 9527323, 12301177]"
30731485076,[6534166]
30744210236,"[1183939, 1204281, 1288462]"
30744210447,"[1417232, 6839180]"
30744211031,"[1204210, 1220272, 6637229, 9486667, 9679318]"
30744211043,[1340744]
30744211056,[1158261]
30768863294,"[976199, 981591, 988791, 1057749, 1075074, 9931626]"
30768863358,[6534166]
30780808744,"[1070820, 8181185]"
30823123534,"[948358, 1029276]"
30823129117,"[1069175, 12330475]"
30845787855,"[847270, 995698]"
30845787867,"[824758, 995698, 1070820, 1075707]"
30883772495,[6534166]
30883773741,[838210]
30930590794,"[847789, 892618, 907014, 923746, 959409, 969419, 1026984, 1070820, 1074650, 1098066, 1104349, 1130375, 9859166]"
30943333257,"[834103, 866227, 1062782, 1070820, 12352376]"
30971988312,"[910184, 910958, 1057749, 12384204]"
31008098746,"[834777, 910184, 1081177, 1098485, 12352376]"
31020270347,"[821083, 961032, 976199, 8181185, 10150101]"
31020270389,[6534166]
31032773294,"[937413, 944938, 1007512, 1018077, 1066657, 1070820, 1103629, 1115335, 7409971, 9527323, 12262830, 12731517]"
31097900075,"[863802, 936270]"
31114665739,"[847270, 876504, 899844, 954351, 1037621]"
31114668128,"[832746, 862152, 868218, 913026, 963581, 970030, 1022254, 1070820, 1101388, 1116770, 12262491]"
31114668837,"[896074, 940947, 1072917, 1111498, 8019186]"
31134951076,[6534166]
31161060846,"[823915, 838805, 849843, 918345, 923746, 1019142, 1070820, 1098066]"
31172966075,"[1070702, 1070820]"
31184984776,"[846417, 878242, 998119, 1050479]"
31198260540,"[821083, 879922, 963517, 1082212, 12731544, 12810464]"
31269138006,"[821083, 847790, 874972, 879922, 940947, 998119, 1029276, 1072968, 1082185]"
31281148176,"[850925, 897295, 936753, 1037863, 1067311, 1070820]"
31317185764,"[860168, 963862, 970866, 1006937]"
31336541016,"[847270, 888957, 912681, 998119, 1029100, 6904666, 12731544]"
31356828292,"[1050534, 7409880, 12731401]"
31390313511,"[866227, 988275]"
31390313569,[6534166]
31390313794,"[824180, 1092580]"
31390903286,"[838958, 998119, 9419959]"
31424398399,"[825541, 1070845, 1075214, 1075707, 1076769, 1104604, 1136719, 12757242]"
31468022326,"[895166, 1037863, 1070702, 1113768, 1136719]"
31468582374,"[998119, 1057749, 1077057, 1081177, 5580042, 10344725]"
31468582473,[6534166]
31502773248,"[895166, 940947, 963581, 1003487, 1081479, 1097030, 1120928, 9527323]"
31528093996,"[847270, 998119, 1035508]"
31541219306,[838958]
31541798231,"[845208, 854852, 899624, 934369, 1004807, 1076769, 10344725]"
31541798270,[6534166]
31623897239,"[895166, 936741, 998119, 1070820]"
31624463647,"[821083, 856827, 903084, 981591, 990981, 1003487, 1082185, 1104349, 12256522]"
31624502133,"[845208, 865992, 870547, 893018, 899624, 923746, 959409, 969419, 998556, 1098066, 8180927]"
31625602334,"[895166, 8019568, 12731685]"
31672675285,[6534166]
31672676588,"[1051245, 6534166]"
31672678046,"[858892, 890909, 929726, 1008673, 1022254]"
31687548728,[858892]
31711452531,"[895166, 1054159, 1057749, 1075707, 1130581, 1132770, 1138451]"
31723422441,"[930137, 963581, 1081177, 1121369, 1130581, 1136719, 7025047, 8293284, 8293292]"
31735517889,"[1003487, 5568802]"
31735517961,[6534166]
31748073584,"[821083, 870195, 929726, 931532, 948650, 990797, 1003487, 1019857, 1099804, 1101460, 1132770, 12524678]"
31769457761,"[883003, 1076769, 1100972]"
31789358118,"[1070820, 1104024]"
31804058191,"[962615, 990797, 13040268]"
31818893192,[7409918]
31818893278,[6534166]
31833193609,"[1003487, 1092580, 1095329, 1104024, 1136719, 7409918, 13007983]"
31833788216,"[899844, 906643, 990797, 1104604, 1130375, 8020243, 9487308, 12324948]"
31834367626,"[847270, 875413, 890296, 995785]"
31884024216,"[961447, 975588]"
31895957814,[988275]
31895957870,[6534166]
31895996938,"[904973, 923746, 1001148, 1043590, 1096036, 1098066, 1104349, 8203599, 9911484]"
