BASKET_ID,words
27720857065,"[852208, 906262, 1082185, 1107585, 9487327]"
27950015967,"[825994, 833715, 852208, 852452, 866227, 878996, 889989, 897260, 903800, 904092, 914577, 916993, 924423, 926006, 932647, 936517, 948082, 990797, 1003421, 1011459, 1017869, 1023720, 1043403, 1047301, 1049918, 1066906, 1082185, 1092645, 1096954, 1128420, 5571418, 10312172]"
28009247528,"[854852, 860776, 862876, 913623, 916584, 927041, 936594, 955867, 981521, 992985, 1004122, 1007277, 1031260, 1043837, 1057076, 1064299, 1070820, 1096317, 1116663, 1118787, 1133018, 1133950, 1134882, 5591154, 8019902, 8090536]"
28787942114,"[828114, 842707, 846634, 865511, 924423, 926422, 977854, 1005274, 1020962, 1022984, 1043403, 1044188, 1056509, 1082185, 1091922, 1095651, 1110797, 1131382, 1133018, 1135932, 5566066, 5566752, 5567365, 5575628, 7166724, 7167864, 9420337, 9803592, 9803686, 9803687, 10312347]"
29019180347,"[877366, 882138, 896106, 901062, 903325, 909761, 913210, 916993, 925874, 936594, 939078, 940766, 951197, 955867, 958153, 959272, 987445, 990804, 995645, 996028, 1002765, 1002771, 1016104, 1033142, 1034686, 1044089, 1054688, 1058997, 1073150, 1073639, 1082185, 1120991, 5568419, 5978656, 6773146, 6979526, 7024990, 7467045, 8090536, 9803810, 10149640, 12425418]"
29035137201,[6534178]
29221547298,"[828219, 854852, 870614, 888835, 903800, 940726, 965848, 981716, 984018, 1003487, 1005186, 1022984, 1043063, 1058997, 1085780, 1091793, 1096317, 1099468, 1118787, 1122488, 1133018, 1135932, 9836558, 9856740]"
29671440598,"[824005, 825994, 829323, 835783, 843064, 848071, 848154, 853548, 854852, 865414, 892998, 902037, 912503, 944137, 947326, 958670, 970030, 974498, 974958, 986947, 995852, 1002771, 1028816, 1033120, 1033142, 1033220, 1039028, 1041259, 1056620, 1059904, 1067576, 1079110, 1080821, 1082185, 1114593, 1135044, 1137688, 5578547, 5587938, 7169034, 7410370, 7466938, 8160430, 8290421, 9677939, 12518381]"
29712551510,"[860776, 949429, 966558, 981660, 986947, 991285, 1028816, 1038640, 1039682, 1044068, 1044188, 1057168, 1080552, 1105604, 1114591, 1116349, 1133018, 7025114, 8068685, 9396673]"
30031866784,"[837106, 843744, 844839, 863878, 896958, 998270, 1005186, 1005809, 1017195, 1019275, 1082185, 1089023, 1096303, 1133018, 5564906, 6919373, 8091433, 8155860, 8276172, 9368307, 9368337, 9368491, 10121965, 12384324]"
30035331469,"[819487, 819927, 828219, 834158, 846634, 965292, 984018, 995242, 1000293, 1021289, 1022984, 1028816, 1049918, 1082185, 1091793, 1096303, 1106523, 1122488, 5978656, 6423911, 7025114, 8090536, 8276172, 8290421, 9419487, 9547021, 12326171, 12524733]"
30035331526,[6534178]
30531116891,"[821759, 823266, 829323, 831763, 834158, 835530, 841220, 847982, 866871, 867931, 869577, 876695, 877358, 924423, 927360, 984018, 999581, 1018670, 1022984, 1039484, 1044188, 1048068, 1070820, 1074608, 1076842, 1082185, 1092502, 1098066, 1106523, 5566931, 5978656, 6632986, 7025114, 9188962, 9270581, 9526100, 9527542, 9803684]"
30627625894,"[833025, 839818, 848631, 853109, 871756, 899073, 911088, 926597, 937292, 976199, 990865, 1005184, 1015067, 1018007, 1025650, 1037553, 1049788, 1071939, 1082185, 1092502, 1121865, 5575888, 5592810, 10284865]"
30743235720,"[1073150, 1106523, 8090440]"
30822212527,"[885290, 1106523, 9677370]"
30845517062,"[840361, 842707, 859427, 869857, 908318, 908883, 911409, 916122, 924423, 948384, 994223, 995478, 1002771, 1011832, 1022254, 1055297, 1056509, 1082185, 1089225, 1091793, 5578547, 5978656, 6773146, 8090536, 9526100, 9676755, 9676820, 10285186, 12326050]"
30983770648,"[854852, 862130, 864723, 871440, 885457, 891290, 901062, 904360, 982743, 995816, 1012932, 1013434, 1020275, 1022984, 1053530, 1056509, 1057168, 1070538, 1070820, 1089507, 1099468, 1106523, 1135681, 5567601, 5568419, 5572893, 6633273, 7025114, 9297505, 9420337, 9837076, 12428268, 12428608, 12524365]"
30983770685,[6534178]
31046387762,"[859075, 871402, 905436, 943137, 965292, 1049918, 1059994, 1072953, 1082185, 1084949, 1092303, 1116349, 1126899, 7168417, 9858819, 9878513, 10121610, 12428608, 12524323, 12672678]"
31085107724,"[824915, 848631, 853262, 865456, 865501, 871782, 885217, 887503, 891452, 903325, 903800, 905429, 913785, 938300, 940947, 962161, 963868, 965331, 976065, 991874, 995188, 996028, 1002771, 1004982, 1019881, 1022254, 1031463, 1047226, 1048257, 1053875, 1054402, 1068561, 1082185, 1084949, 1090676, 1106523, 1106701, 1107537, 1110692, 1117824, 1121865, 1138742, 5591154, 5592810, 6533140, 7025114, 8020001, 8273833, 9526839, 9677617, 9677670, 10457101, 12326050, 12518330, 12811562]"
31097559316,"[836697, 841579, 842707, 864941, 867008, 899637, 1005274, 1059994, 1072900, 5978656, 6039659, 6533717, 6772652, 7025114, 12605954]"
31343801557,"[820165, 822407, 836261, 841206, 854852, 886934, 898612, 901062, 915174, 916993, 924423, 925516, 961785, 964342, 965565, 972665, 974177, 1017869, 1047486, 1049918, 1060363, 1080911, 1082185, 1085201, 1106523, 1111278, 1126899, 5564683, 5564898, 5567601, 5578547, 5582712, 5978656, 5995129, 5995478, 6533146, 6533719, 6534030, 6534545, 7025114, 8019919, 8090549, 9361956, 9420337, 9676820, 9677939, 9836460, 10254469, 12187415, 12456448, 12754528, 13007693]"
31355440213,[6534178]
