BASKET_ID,words
28271167462,"[883404, 888996, 891954, 901754, 1029192, 1041487, 1058997, 1082185, 1092588, 1137507, 6961515, 7024990]"
28511855256,"[920367, 1000753, 1023720, 9854427]"
28572081234,"[867008, 1006184, 1024306, 1082185, 1123213, 10285421]"
28648412083,"[961554, 981760, 998444, 1024306, 1080911, 1123213, 6533182]"
28917791523,"[481129, 522342, 744587, 764759, 797853, 813328, 9675241, 9676592]"
28970810838,"[847982, 854852, 901062, 928342, 940095, 998444, 1024306, 1063492, 1082185]"
29170921388,"[819845, 825976, 854852, 879280, 879506, 909576, 915064, 970747, 1000753, 1024306, 1105623, 9832628]"
29195036618,"[828412, 925111, 1000365, 1024306, 1058026, 1082185, 1115553, 5569820, 9655101]"
29339851025,"[1010308, 5567428, 6703742, 10355882]"
29471315114,[926750]
29484290890,"[864267, 871470, 874972, 879506, 883940, 901062, 923746, 932242, 1066461, 1092588, 9297504]"
30038756062,"[825976, 961554, 968277, 1058997]"
30142017683,"[961803, 1024306, 1082185, 1127831, 7408211]"
30580665558,"[827180, 843064, 871470, 905868, 908178, 914190, 915064, 991435, 1058997, 1082185, 1098844, 1105623]"
30673990414,"[962560, 973444]"
31046711435,"[918510, 985525, 1071939, 1106064, 10285141]"
31254876313,"[915064, 1046262, 6549489]"
31356167088,"[870549, 915064, 948622, 965701, 965842, 968215, 995785, 1060318, 1092933, 1135476, 6549489, 7168990, 9419443, 9420181]"
31528121855,"[866878, 900586, 915064, 928238, 1092933, 1096542, 1098844, 1105623]"
31699552083,"[865059, 874972, 915064, 6549489]"
31993363859,"[882288, 901062, 1019709, 1045228, 1082185, 1115576, 7410370, 9419443, 12778374]"
32091436466,"[878996, 915064, 918688, 995785, 1028473, 1074928, 1105623, 5587938, 6034857, 13039088]"
32231491619,"[900586, 1096998]"
32232011726,"[942305, 948670, 981760, 1082172, 1096036, 6961515]"
33132606965,"[1008892, 5568378, 7409824, 10204678]"
33768241873,"[965267, 1058997, 1082185, 1085846, 6961516, 13417590]"
34292155619,"[915064, 1024306, 1059473, 6961515, 9835606, 12778508]"
34577806238,"[819765, 882288, 918688, 927859, 988835, 9672187, 12778508]"
34577806242,"[854607, 857697, 890689, 943500, 1053690, 8203451]"
35412861176,"[877226, 915064, 1082185]"
35412986835,"[850044, 899871, 976065, 1127179, 9837182]"
35463666298,"[835307, 852035, 911760, 996310, 1024306, 1082185, 6961515]"
40128301387,"[915064, 1073610]"
40128850621,"[962568, 1008316, 1011578, 1047226, 5587938, 13417590, 13417846]"
40249127085,"[869910, 879506, 925238, 974807, 977867, 1016195, 1082185, 1087660, 1107973, 1115175, 1138772, 6534030, 6704134, 8177622, 9655242, 13512350, 15926886]"
40496821047,"[6961515, 9833335]"
40565716094,"[879280, 879506, 915064, 1082185, 1095342, 1124507, 9245312, 10355376]"
40642980981,"[1011578, 1013770, 1041248, 1074928, 1095342, 13417590, 13417846]"
40751911110,"[900586, 915064, 1005274, 1048237, 1054539, 1123536]"
40928741318,"[918688, 1041248, 1074928, 13512263, 13513218]"
41063126318,"[1036139, 1041248, 1112592]"
41400728101,"[915064, 17241466]"
41758381239,"[915064, 926065, 998828, 1074928, 1093403, 1105623, 12384177, 15483431]"
42090747426,"[871611, 915064, 991435, 1028473, 1045586, 1120532, 1126899, 5587938, 6919447, 6961515, 9245312, 12384177, 12778508, 17991691]"
