BASKET_ID,words
27266867704,"[823704, 826695, 904360, 907631, 910673, 918368, 923746, 947316, 950575, 963756, 968713, 1029743, 1037337, 1048462, 1070272, 1098284, 1115963, 1119761, 1122358, 1123420, 1123959, 1137346, 6464086]"
27442608480,"[825994, 827332, 840102, 847789, 850533, 859075, 860613, 861603, 868727, 916424, 923746, 924531, 925987, 927191, 938700, 946788, 963502, 973861, 992529, 996016, 998178, 1013966, 1029743, 1030819, 1042252, 1055646, 1058115, 1074362, 1077066, 1082185, 1085031, 1118533, 1122358, 5569845, 5995285, 5995630]"
27529534147,"[969771, 995233, 9420312]"
27601163164,[6534178]
27950271792,"[829645, 839188, 841762, 848561, 850614, 862101, 897954, 910777, 923746, 933812, 982698, 993379, 1002771, 1008547, 1013245, 1025383, 1029743, 1037332, 1070064, 1082185, 1114128, 1117473, 1118533, 1119289, 1122358, 1127831, 1129805, 5569845, 5585510, 5995285, 7443465, 8181323, 9419487, 9522352, 9526168]"
28093148659,[6534178]
28306487147,"[829645, 834488, 850614, 857055, 880234, 881119, 885390, 904360, 905986, 916122, 923746, 960142, 961021, 971195, 972849, 974923, 1002771, 1029743, 1036658, 1037332, 1043095, 1072523, 1079987, 1082185, 1120037, 1127831, 5569845, 5585510, 8181323, 9419487, 9522352, 9553084]"
30035384673,[6534178]
30176133630,"[912817, 1077066, 8181323, 9836526, 10344585]"
30253548518,"[1065646, 5592734]"
30971958006,"[1103083, 1118533, 10345155]"
31058768298,"[855429, 945914, 1029743, 5570065, 5585331]"
31198228789,"[912392, 925551, 1006184, 1089868, 1105254, 1112941, 1116743, 1127500, 1137304, 8090509, 10344585]"
31281121304,"[847789, 859191, 885858, 903875, 912902, 920109, 923746, 925551, 960732, 995311, 1013321, 1029743, 1037332, 1082185, 1105254, 1120009, 5585510, 5995285, 8090509, 8118970, 9420042, 9420337, 10344585, 12188330, 12731436]"
31748043144,"[825361, 825994, 836281, 847789, 865174, 882604, 885390, 893097, 920109, 923746, 929127, 938700, 942708, 943785, 947186, 960732, 964221, 969771, 973861, 981222, 1002771, 1025893, 1030819, 1037332, 1039986, 1070820, 1074362, 1082185, 1103742, 5564948, 5568800, 5585510, 8090509, 9419487, 9527494, 9677306, 9836460, 10344585, 12171922, 12781731, 12946027]"
31833763109,"[821553, 847789, 868042, 916122, 923746, 924352, 938700, 941484, 947211, 969771, 974794, 981222, 1003031, 1006184, 1013321, 1024557, 1039986, 1046816, 1069312, 1070820, 1102295, 1135552, 5565352, 5568800, 6552637, 6602729, 8090509, 9677306, 10344585, 12263857]"
32007017840,"[836281, 859075, 859191, 888543, 892920, 897125, 905986, 923673, 923746, 938700, 947211, 955687, 960142, 964521, 969771, 994614, 1022881, 1039986, 1040927, 1069312, 1070820, 1082185, 1136257, 5995285, 8090509, 9245479, 9524511, 10344585, 12263857, 12425418]"
32113703433,"[824758, 825994, 848752, 859191, 885070, 888650, 888967, 920109, 923746, 924352, 953838, 961554, 969932, 978390, 987562, 1002771, 1003552, 1006878, 1022881, 1037332, 1065593, 1070064, 1070820, 1077066, 1082185, 1092468, 1101653, 1111264, 5585510, 6602327, 8090509, 9420212, 9524511, 9677306, 10344585, 12781924]"
32186808031,"[836281, 847982, 852864, 859075, 875538, 885390, 920785, 923673, 923746, 929127, 930283, 940136, 969771, 973783, 998741, 1006878, 1022881, 1037332, 1069312, 1070820, 1082185, 1087547, 1135886, 8090509, 9420337, 9487780, 9677306, 10344585, 12172070, 13007022, 13510770]"
32269911016,"[847789, 847982, 883202, 885858, 907631, 912902, 923673, 923746, 940136, 950824, 960142, 973783, 973861, 978974, 983858, 1006878, 1037332, 1040435, 1047541, 1069312, 1070064, 1070820, 1082185, 1130015, 8090509, 9522453, 9677306, 10344585, 10345155, 10356685, 12263857, 12384657, 13510770]"
32269911023,"[829303, 13417915, 13512965]"
32446126753,"[821553, 836281, 839753, 847789, 857055, 859075, 868727, 888650, 892920, 903674, 912914, 920200, 921836, 923746, 960732, 973783, 973861, 984273, 1003421, 1004784, 1037332, 1040435, 1069312, 1070064, 1070820, 1077066, 1079987, 1082185, 1101653, 1119879, 5585510, 5995285, 8090509, 9522453, 9524511, 9677306, 10344585, 12263857, 12731306, 12946027, 12949920]"
32672362024,"[847982, 852864, 860299, 862137, 883400, 885390, 889774, 907631, 924352, 936914, 947211, 947292, 962777, 973783, 973890, 981760, 981917, 985999, 987562, 991385, 991565, 1002771, 1006878, 1013531, 1022881, 1037332, 1043494, 1056762, 1070497, 1070820, 1082185, 1134214, 5585510, 8090509, 9524511, 9836693, 10344585, 12263857, 12946027, 13513218]"
32823501397,"[1129954, 10345155]"
32957938487,"[843689, 847982, 885070, 912902, 920109, 924352, 929127, 938700, 960732, 969771, 972726, 978974, 981760, 993466, 1008714, 1013407, 1030819, 1037332, 1070820, 1077066, 1082185, 1130029, 6552637, 8090509, 9677306, 10344585, 12731470, 13008325]"
33095032075,"[825361, 857055, 858649, 859075, 885070, 885390, 920200, 923673, 923746, 927152, 960732, 967395, 969771, 978974, 996458, 1002771, 1013321, 1022881, 1070820, 1074333, 1082185, 1101653, 1108935, 6552637, 8090509, 8119094, 9522453, 10344585, 13008325]"
33180368091,"[822785, 843689, 869551, 876115, 885390, 893018, 897605, 912283, 920109, 923746, 924352, 938700, 969771, 978974, 996458, 1002771, 1006878, 1022881, 1040435, 1042356, 1070497, 1070820, 1074333, 1081582, 1082185, 1129954, 1133210, 6463742, 8090509, 9420048, 9522352, 9677306, 10344585, 10356685, 12781924, 12811554, 12946027]"
33655951668,"[847789, 847982, 882138, 885390, 893018, 897125, 920200, 924352, 947211, 974923, 978974, 987044, 987562, 1045515, 1050521, 1055207, 1069312, 1070064, 1070820, 1075827, 1082185, 1102067, 1103105, 1133210, 1138046, 5588161, 7024853, 8090509, 8119097, 10344585, 12949944, 13008325, 13512916]"
33659543040,"[847789, 862137, 907631, 951705, 969771, 981760, 1001148, 1043494, 1048352, 1070272, 1070820, 1074333, 1082185, 1102067, 1113460, 8090509, 9677306, 10344585, 13008325]"
33770078419,"[847982, 878996, 885390, 944466, 947211, 953476, 960732, 981760, 987562, 995311, 996458, 1002771, 1022881, 1037332, 1040189, 1043494, 1051764, 1060408, 1070820, 1075827, 1080911, 1081582, 1082185, 1084331, 1091901, 1092149, 1108935, 1127831, 8090509, 8090550, 9522352, 10344585, 12946027, 13008325, 13213344, 13877156, 15452729]"
33920238669,"[838347, 855916, 885390, 893018, 927485, 937845, 987562, 1010029, 1022881, 1056762, 1070820, 1071342, 1074333, 1076056, 1080911, 1082185, 1121694, 5569230, 9677306, 10344585, 12731470, 13381584, 13513218]"
34057382841,"[824758, 857055, 859075, 869910, 885390, 923673, 923746, 935931, 937845, 938700, 940731, 947211, 978974, 1013149, 1022881, 1030819, 1035878, 1037332, 1040189, 1040927, 1043494, 1046039, 1069312, 1070820, 1074333, 1074362, 1075827, 1080911, 1082185, 1082735, 1085846, 1117473, 9420048, 9677306, 9833335, 12757544, 12946027, 12949944, 13381584, 13417853, 13510770, 13511475, 13512916, 15483692]"
