BASKET_ID,words
27709572350,"[851188, 992621]"
27798544211,"[910062, 936110, 1015296, 9552803]"
27889148781,"[833247, 935796, 947715, 961979]"
28057420762,"[1003836, 1080884]"
28141338547,"[923334, 1089069]"
28271163065,[1115733]
28941280673,[1080884]
29392223589,"[992621, 1032584, 1080884]"
29773673612,"[852851, 9445514]"
30202542616,"[824481, 846062, 1099911, 12524690]"
30241344150,"[825148, 852317, 876285, 1009482, 1032584, 1101822, 1116578, 1117039]"
30531416270,"[834103, 852851]"
30768880976,[1062886]
30823144094,[1048507]
30883791167,[1122358]
30954941821,"[1080884, 1113588, 1114597]"
31145551432,[1046548]
31198296079,[1026389]
31468601555,"[1004122, 1104639, 7441118, 13133569]"
31541816117,"[903602, 8181356]"
31623918124,[835796]
31687566293,"[825749, 833715, 834484, 862826, 871611, 903576, 958569, 981944, 998119, 1026118, 1038745, 1062425, 1113588, 1125944]"
31735543095,"[998119, 6979089]"
31869191377,"[852317, 919644, 1009482, 1062425, 1116578, 1128480]"
31895976554,"[1066509, 1139830]"
32125711031,[1113588]
32137766282,"[833715, 866950, 923834, 1027421, 1113588, 1139830]"
32204721465,"[840361, 852317, 896613, 903325, 989824, 999318, 1023720, 1110867, 1113588, 1116578]"
32232000879,"[827175, 847129, 1015375, 6391484, 7151824]"
32602690670,"[897224, 922127, 1026118, 1033220, 1059473, 1113588, 1116578, 6534077, 12330274]"
32602690676,"[981521, 1113588]"
32730701047,"[923746, 942305, 1050625, 1051757, 12757544, 13006964]"
33106985834,[840361]
33180410963,[1051245]
33293776114,[919589]
33659589203,"[833715, 839605]"
33768941318,"[937571, 961979]"
34073271084,"[833715, 981760, 9926758]"
34104353466,"[1113588, 1116578]"
34574112385,"[864276, 1047525, 1054957, 1066057, 1117039]"
34812236346,"[923705, 999250, 1139830]"
34837686381,"[889779, 1044511, 1113588, 9879378]"
35080593620,"[851188, 903576, 1043006, 1054957]"
40085690544,"[829950, 981521, 1088021]"
40128841770,"[1113588, 1116578, 14112236]"
40283868682,"[848071, 893651, 922127, 938849, 1026118, 1080622, 6979393, 14112236]"
40314931435,[1080884]
40509985211,[1113588]
40510636989,"[1054957, 9926758]"
40642970289,"[1050083, 1133290]"
41600221021,"[833715, 835300, 942305, 971504, 998119, 1026118, 1037863, 1051781, 1095421, 1113588, 1117514]"
42097837692,[1020184]
