BASKET_ID,words
28106106415,"[834484, 860776, 913459, 948200, 954355, 1101956, 9296836]"
28110487539,"[913785, 965613, 9802774]"
28243211810,"[820075, 844894, 897810, 918490, 935249, 945662, 948891, 953312, 961554, 1084943, 1102222, 1107553, 1111045, 1117403, 1125420, 5572828, 6391349, 6632390, 6633192]"
28331200029,"[848154, 864951, 872692, 885997, 890490, 899995, 909949, 921353, 948495, 1005222, 1014475, 1043787, 1051316, 1059395, 1060705, 1063618, 1066656, 1107553, 1126711, 1139934, 5565511, 5996611, 6034857, 7443537, 8090532]"
28379318015,[6534178]
28417606951,"[861027, 897810, 899995, 962615, 1014475, 1027353]"
28511372980,"[824005, 891954, 1045228, 1074931, 1080853, 1104343, 1112665, 5979429, 7024984, 8090532, 8203351]"
28537108552,"[829645, 931606, 948495, 1122358, 10149640]"
28537108569,[867588]
28674896126,"[1023958, 1028816, 1082185, 1086303, 1120190, 1126711, 6552078, 8090556]"
28787758065,"[844640, 856210, 925249, 985070, 1006136, 1006763, 1029605, 1041067, 1067239, 1075582, 1110902, 1136256, 1136901, 5589985, 6546066, 10285421]"
28789477909,"[851682, 894968, 902348, 918915, 943986, 948495, 1009275, 1029605, 1031581, 1036625, 1057102, 1072559, 1081946, 1104343, 1111228, 1120385, 1126711, 1127351, 1127831, 5573394, 5584809, 6979437, 7024990, 8203960, 9194303, 10150017]"
28789586077,"[833724, 1011300, 1122358]"
28790063232,"[847270, 883661, 897165, 1009449, 1026984]"
28853436665,"[833724, 851652, 878285, 966820, 1049478, 1060705, 1115428]"
28918913230,"[834826, 877525, 927712, 948495, 1059527, 1080853, 1126711, 5566855, 8090440, 9803431, 10355644]"
28970415823,"[826272, 849470, 882109, 931672, 938849, 965842, 1115198, 9653533, 9653643, 9653644]"
29018990191,"[824303, 847421, 855394, 888939, 997441, 1024306, 1048507, 1126711, 12263571]"
29157063781,"[824550, 825490, 833948, 857390, 878637, 885463, 892502, 895685, 948495, 952539, 973002, 978851, 986713, 1003119, 1009275, 1014475, 1029605, 1051990, 1060705, 1087719, 1089438, 1095394, 1122358, 1126711, 5567164, 6039740, 6391195, 6979697, 7443233, 8180870, 9653533, 9677236, 9704731, 10308799, 10355644]"
29250638102,"[820499, 914753, 943986, 1009275, 1082185, 1094174, 8160430]"
29250880019,[6534178]
29353087828,"[1009449, 1126711, 9221021]"
29353087853,"[957165, 980244, 1107553, 9676919]"
29470795205,[848154]
29507498408,"[834826, 848412, 10285421]"
29528027175,"[1083118, 1125763]"
29701993255,"[820341, 824005, 913459, 926265, 954355, 986218, 1014475, 1026240, 1028657, 1044995, 1060705, 1061285, 1063618, 1066069, 1087719, 1119405, 1122358, 1126674, 5569471, 5572234, 6632712, 8090520, 9704731, 9832628, 10341234]"
30031678744,[5978648]
30038781758,"[919486, 961554, 965613, 993685, 1024306, 1047923, 1065089, 1102185, 1121393, 1123254, 6772746, 9653643, 9653644, 12301109]"
30087102060,"[825343, 834484, 834664, 845715, 849021, 872692, 921836, 929341, 948495, 961979, 983210, 996070, 1013167, 1019196, 1020581, 1028816, 1037451, 1045228, 1049658, 1060705, 1061068, 1064868, 1073902, 1082185, 1126711, 5567164, 6034857, 7144132, 8090532, 8090979, 9653533, 12263264, 12263339, 12263448, 12263463, 12263491, 12263711, 12524275]"
30175681910,"[961759, 1037210, 1045397]"
30202066706,"[837473, 962615, 1009275, 1018243, 1021394, 1049658, 1059904, 1064441, 1064868, 1119182, 1126711, 5567164, 5979156, 7024848, 9653533, 9653644, 9670915]"
30686400780,"[955879, 996540, 1082185, 1087719, 1098844, 1121393, 9296836, 9653643, 9653644, 10285424]"
