BASKET_ID,words
28235566282,"[824546, 842474, 852572, 855916, 863539, 909894, 923746, 938974, 945139, 957938, 994223, 1010578, 1029743, 1051718, 1075170, 1075171, 1082185, 1087960, 1090676, 1100691, 1126899, 7443070, 9677671]"
28294696180,"[818980, 823265, 828106, 831125, 833025, 839748, 851147, 854483, 855916, 859010, 859075, 862139, 863529, 872417, 880150, 888476, 890739, 894406, 895540, 899624, 904360, 912178, 914186, 926755, 929286, 930666, 942258, 966103, 979973, 994223, 995785, 997821, 1029743, 1033142, 1040842, 1057855, 1067419, 1068343, 1073718, 1078346, 1082185, 1106301, 1112598, 1127548, 5590737, 8160430, 9338009]"
28331610453,"[1030362, 1051718]"
28344680995,"[834808, 866871, 907014, 911878, 914186, 929668, 936897, 968417, 1007191, 1011876, 1029743, 1032458, 1040039, 1082185, 1126899, 1130468, 9485347]"
28364610683,"[823721, 823758, 833025, 846652, 854677, 904360, 909338, 909714, 912553, 914186, 914188, 921852, 923746, 929127, 939636, 946038, 965267, 976526, 995785, 1007116, 1010578, 1079820, 1082185, 1088873, 1098161, 1109090, 8149620, 10284942]"
28511752397,[1091365]
28511770524,"[1082185, 1112825]"
28536942154,"[994223, 1012136, 1055472, 1082212]"
28537530486,"[935578, 957938, 994223]"
28571426227,"[827656, 1082185, 1126899]"
28601101509,"[855916, 939119, 994223, 1011578, 7410370]"
28619436530,[1082185]
28629215710,"[831125, 834117, 840361, 843756, 867188, 867715, 881125, 883370, 912553, 955774, 967994, 984715, 992010, 1001277, 1010424, 1010578, 1036596, 1087960, 1112598, 1122889, 1127831, 7409940, 9677671]"
28675296604,"[880150, 890739, 918409, 944534, 965267, 995785, 1021519, 1030362, 1042702, 1051718, 1065453, 1082185, 6424447]"
28733240979,[1039672]
28771596700,"[846081, 885582, 994223, 1003435, 1030362, 1036501, 1058997, 1074223, 1079484, 1082185, 10284929, 10285335]"
28790511672,"[860776, 957938, 995785, 1082185]"
28886891707,"[827656, 967994, 989824, 994223, 994928, 1082185, 1126899, 8249063]"
28941196455,"[818980, 823265, 886787, 955587, 965267, 970747, 995242, 999794, 1010578, 1011172, 1030362, 1032079, 1041100, 1069621, 5565252, 5568179, 8090509, 8090536]"
28970701886,"[827656, 935578, 971922, 1082185]"
28970702351,[1091365]
29019401294,"[909750, 6979128, 6979160]"
29019401648,"[823758, 833348, 848015, 848062, 849701, 850546, 855916, 856790, 862671, 863539, 866140, 869047, 884774, 899565, 901396, 905353, 907014, 909894, 911301, 912553, 916122, 918335, 918410, 920337, 929286, 950756, 953677, 958488, 962568, 963502, 964813, 979973, 983584, 986939, 987311, 987562, 994223, 994928, 995785, 996574, 998444, 1003188, 1007195, 1010578, 1011876, 1014810, 1018631, 1020581, 1029624, 1029942, 1030409, 1044078, 1053730, 1072799, 1080331, 1084597, 1087960, 1098161, 1106701, 1111259, 1112598, 1126899, 1130468, 5592931, 7409940, 7409941, 7409969, 7443070, 9188757, 9365106]"
29035355273,"[827656, 856335, 1082185]"
29035952847,"[1029743, 1082212, 7127193]"
29141922389,"[935646, 941361, 945139, 967994, 981760, 995242, 1003435, 1011876, 1039672, 1042702, 1051718, 1082185, 1087960, 1126899]"
29157495947,[994223]
29170817128,"[828370, 846502, 849264, 849701, 874972, 891255, 950550, 995242, 995785, 1006184, 1007195, 1042702, 1071939, 1073718, 1082185, 1110142]"
29251027582,"[1091365, 9858748, 9858810]"
29273332053,"[855916, 957938, 994223]"
29273352088,"[961979, 1126899]"
29300110833,"[832768, 1043187, 1082185, 9297151]"
29352926048,"[935578, 1082185]"
29353500806,"[818980, 821324, 828106, 838487, 839419, 840764, 855916, 859075, 873654, 880150, 883370, 883621, 893802, 899565, 912553, 918598, 937614, 945139, 961554, 968417, 969932, 981760, 994223, 995785, 998558, 1007195, 1012136, 1018583, 1022981, 1025535, 1025641, 1029624, 1030362, 1039672, 1042021, 1045080, 1046465, 1053063, 1053730, 1066641, 1071759, 1075170, 1080331, 1083770, 1087960, 1097792, 1098161, 1099089, 1108963, 5589845, 7409940, 7410017, 9296920, 9483663, 9677671, 12301839]"
29671650238,"[909750, 1082185, 1112825, 6979128, 6979160]"
29712765242,"[1082185, 1082212, 1126899]"
30036806091,"[1042702, 1071759]"
30037366779,"[839485, 856335, 899624, 935317, 994223, 1010578, 1104647]"
30190425982,"[923746, 969932, 998556, 1029743, 1082185, 1092014, 1126899]"
30579407140,"[866140, 929668, 937928, 957938, 958909, 967762, 994223, 1036347, 1042702, 1070928, 1082185, 6423848, 12695224]"
30580551288,"[856335, 1082185, 6979128, 6979160]"
30627250575,"[855916, 994223, 1003616, 1038732]"
30627851572,"[818980, 822785, 823758, 831125, 840764, 849264, 859075, 862633, 862671, 867188, 877226, 893802, 897088, 899565, 899624, 909349, 913785, 915715, 923746, 927191, 929286, 933210, 945139, 952206, 954351, 957013, 958909, 962568, 967762, 987562, 995242, 999794, 1003178, 1004390, 1008212, 1010578, 1028890, 1029624, 1030362, 1034013, 1039986, 1058997, 1059969, 1068719, 1071868, 1074405, 1083770, 1087960, 1088873, 1090701, 1095100, 1099089, 1100856, 1101449, 1115801, 1121393, 1130111, 1135573, 8118552, 9677495]"
30673882540,"[971585, 1009046, 1082185, 1094619, 7121635]"
30780751464,"[863539, 999858, 9832469]"
30823050926,"[837664, 860469, 882108, 1003158, 1006062, 1025641, 1027447, 1029743, 1031697, 1050229, 1051718, 1062663, 1069621, 1076065, 1112825, 1120532, 1126899, 1130985, 1131165, 1138487, 5568720, 5590737, 6602697, 8350265, 12731621]"
30907605150,"[832678, 865951, 899565, 930504, 12695224]"
30954871513,"[957938, 961979, 1112598]"
30983978199,"[1082185, 6704243]"
30996001891,"[994223, 1006342, 1028282, 1082212, 9677671]"
31008036080,"[853434, 909714, 923005, 1003616, 1027090, 1029743, 1077066, 1082159, 1126899]"
31114494089,[7168968]
31134895518,"[1039672, 1113438, 5565352, 6979128, 6979160]"
31184912206,"[839419, 880150, 880168, 893802, 894406, 902167, 903350, 928190, 961554, 964813, 994223, 995785, 1010578, 1029743, 1051718, 1074405, 1079590, 1082185, 1087960, 1105623, 1112571, 1126899, 5592736, 7409940, 9677617]"
31336486212,[999250]
31344012372,"[831965, 878290, 1005186, 1134454]"
31355656124,"[855916, 957938, 994223, 1126899]"
31390261373,"[823265, 961554, 981760, 998444, 1004906, 1014509, 1029743, 1051718, 1071244, 1075170, 1078346, 6514305]"
31424321991,[1082185]
31467965503,"[823475, 833436, 883825, 929730, 1028890, 1068544, 6979005, 6979128, 6979160, 10285335]"
31502712124,"[827631, 928190, 994223, 1008012]"
31553770493,"[983096, 1019089, 1039672, 1051718, 1082185, 1138443, 8181239]"
31687491894,"[910505, 994223, 1082185]"
31869105749,[1005186]
31895880778,"[864617, 924423, 1005186, 1015612, 1053104, 1134454]"
31908463283,"[881125, 881883, 907625, 910505, 971922, 993466, 1022956, 1082185, 1087102]"
32125616960,"[870187, 994223, 1018171, 6979128, 6979160, 12810393]"
32258721602,"[898847, 1029743, 1082185, 1087960, 1094924, 1098066, 1126899]"
32269862047,[1055472]
32505501893,"[862671, 880150, 916122, 944534, 955687, 1082185, 1082212, 1099089, 1128240, 12302069]"
32602596887,"[1004906, 1082185, 1082212, 1125278]"
32630302424,"[819330, 1110843, 1134454, 6979128, 6979160]"
32671177151,"[1029743, 1067606, 1082185, 1126899]"
32716026617,"[1039672, 1082185, 1082212, 6979128, 6979160]"
32811931474,"[840361, 873654, 874643, 1003616, 1131165]"
32811932803,[1082185]
32849260728,"[839419, 957736, 1029743, 1082185, 1105488, 1109090, 1110142]"
33065911976,"[840361, 866755, 898212, 899624, 910505, 957938, 1082185, 1093896, 6979128, 6979160]"
33118737160,"[929730, 1019443]"
33217847999,"[867622, 1082185, 1126899, 6979128, 6979160]"
33294257359,"[1118393, 8069183]"
33363047363,[1043897]
33421180617,"[1082185, 1113080]"
33482361859,"[1029743, 1082185, 1124938]"
33983516810,"[1029743, 1082185, 1126899, 8181243]"
34010676867,"[818980, 826265, 839419, 849701, 912806, 914186, 929668, 967762, 993804, 995785, 1007195, 1016093, 1029624, 1082185, 1098066, 1127831, 6602270, 9187191, 9338009, 12810393]"
34073173237,"[856335, 1051718, 1082185, 1112825, 1126899, 6979128]"
34577102479,"[894406, 1003616, 1082185, 1082212, 1125530, 1126899, 9526103]"
34749262763,"[859676, 866871, 873654, 909894, 925862, 961722, 973374, 1027090, 1029743, 1042702, 1056005, 1082185, 1104647, 1126899, 13212994]"
34837523549,"[939578, 1082185]"
34851132426,"[823265, 855488, 925364, 1029743, 1032458, 1042702, 1044078, 1070702, 1073718, 1094924, 1126899, 1135258, 9338009, 9884204]"
35080488403,"[935578, 1082185]"
35293862222,"[825006, 834102, 840361, 860776, 876504, 880168, 896083, 961554, 971922, 973889, 995785, 1002558, 1007195, 1029504, 1082185, 1094924, 1097271, 1098066, 1102949, 1113460, 1115006, 8019649, 9526103, 13212917, 13213239, 13213433]"
35463563207,"[890559, 982393, 1029743, 1039672, 1055472, 1082185, 13877192]"
35597726857,"[826580, 857503, 860776, 862642, 904360, 923746, 941468, 957522, 994223, 995785, 1007195, 1011578, 1022859, 1032458, 1075170, 1080472, 1082185, 1086806, 1126899, 5568447, 12263692]"
35665652711,"[907625, 935578, 994223, 1029743, 1094924]"
35666296302,"[828412, 864617, 907014, 922340, 924423, 1031697, 1077490, 1080331, 1120532, 5592736, 6979128, 6979160]"
35714188475,"[1008012, 1082185, 1126899]"
40013927501,"[861282, 994223]"
40037690449,"[928959, 1094924]"
40050570920,"[924531, 935578, 1082185]"
40126982824,"[840361, 1079228, 1094924, 1103902, 1126899]"
40174410375,"[828713, 839419, 860776, 880150, 948832, 956599, 961554, 983584, 995785, 1004906, 1029743, 1032458, 1051527, 1069621, 6979005, 15452857]"
40211018196,"[935578, 1067606, 1082185]"
40248416864,"[909714, 1029743, 1049084, 1082185, 1096556, 1126899]"
40279343339,"[1082185, 9297461]"
40283760546,[1138443]
40340836833,"[826249, 839485, 840361, 841584, 880150, 880168, 924423, 927695, 935578, 944534, 954712, 956609, 986709, 994223, 995785, 1003178, 1022981, 1029624, 1029743, 1031697, 1072693, 1075170, 1077490, 1082185, 1087960, 1094924, 1112598, 1126899, 1138443, 9527593, 9859060, 12263816, 12302069, 13039016, 13877109, 15452857]"
40472676841,"[828490, 871513, 1082185, 7409548, 9527593]"
40556517046,"[983584, 994223, 1003616, 1029743, 1112825, 1124818, 1126899, 15452857]"
40577692026,[1082185]
40666868266,"[819518, 827656, 854677, 904236, 955587, 958046, 1025641, 1027090, 1029743, 1065496, 1082185, 1103902, 1126899, 7442849, 9338009]"
40739651939,"[848270, 899624, 957420, 993441, 995785, 1022859, 1026235, 1029743, 1049131, 1079228, 1082185, 1094924, 1121393, 1126899, 8019628, 8090509, 12731704, 13654702]"
40800882452,"[818980, 835694, 840361, 849701, 859010, 860776, 865885, 866140, 881125, 937928, 945139, 967762, 979566, 995785, 1004390, 1013321, 1027090, 1047944, 1051211, 1062782, 1082185, 1087960, 1094924, 1118627, 1125278]"
40853220435,"[870608, 957164, 1056509, 1074697, 1082185, 1098066, 1136257, 12351790]"
40911736850,"[1067606, 1082185]"
41109660475,"[825295, 840361, 860776, 880150, 882108, 882136, 893802, 899624, 909894, 918335, 929704, 935646, 944534, 961554, 987122, 987562, 994223, 995785, 1003616, 1006062, 1013641, 1029743, 1031697, 1044078, 1046689, 1077490, 1082185, 1104584, 1126899, 7409940, 7409969, 9527593, 12302069, 13877109]"
41324703327,"[832678, 871548, 923005, 925492, 991025, 1126899, 12731701]"
41352132272,"[1067606, 1138443]"
41413506811,"[818980, 823758, 833583, 845622, 848356, 859075, 860776, 880168, 881125, 881883, 909894, 915715, 921744, 924014, 928190, 929286, 935578, 935646, 938049, 955587, 961554, 964968, 967762, 994223, 995785, 1002558, 1013641, 1029624, 1047393, 1054424, 1059236, 1063055, 1073718, 1074499, 1075170, 1077851, 1082185, 1094924, 9527593, 12301632, 12525019, 13007859, 15972213]"
41479795916,"[823704, 825970, 831277, 839454, 840361, 849843, 861282, 951221, 964935, 979707, 987562, 1029743, 1098066, 1126899, 1138443]"
41493211990,"[850028, 862671, 1029743, 1030362, 1082185, 13115975]"
41519236717,"[849843, 866755, 873654, 899624, 924786, 935646, 942693, 947849, 949836, 994223, 1004909, 1011578, 1013307, 1073718, 1082185, 1101907, 1112825, 1131550, 1137899, 8019628, 9527593, 12731430, 13133916, 15741919, 15972028]"
41587626812,"[857503, 860776, 904236, 921504, 957164, 962568, 995785, 1003616, 1013641, 1029619, 1029743, 1038111, 1043956, 1067606, 1075170, 1082185, 1082212, 1087960, 1101283, 1122358, 1126899, 1138327, 9858742, 9858936]"
41627926649,"[854677, 982755, 1032043, 1063577, 1082185, 1135476]"
41653056128,[961979]
41666048195,"[959985, 994223, 1013641, 1138443, 8249249]"
41983623418,"[825970, 840361, 845307, 994223, 1082185, 1082212, 6979128, 6979160, 15452857]"
42039325003,"[822965, 823265, 827050, 849843, 860776, 871061, 880150, 918335, 932494, 948650, 957243, 967762, 967994, 971053, 994928, 995188, 995785, 1025641, 1026056, 1027090, 1029743, 1033545, 1036647, 1038663, 1040935, 1056267, 1121281, 1122358, 1126899, 5591141, 5592261, 7409940, 7410168, 7410344, 8379229, 9527593, 12731431, 12810467, 12984227, 13190370, 13877109, 17900997]"
42172641655,"[825970, 912451, 1003616, 1029624, 1029743, 1082185, 1097001, 1101980, 1126899]"
42185566289,"[822941, 840361, 853434, 939770, 1032458, 15972152, 15972333]"
42198701058,"[1039672, 1122358]"
42289713078,"[915693, 995628, 995785, 1024306, 1082185, 7409907, 8019216, 9858742, 9858936, 13133916]"
