BASKET_ID,words
28235132430,"[840522, 845208, 846032, 859651, 859730, 862854, 863641, 873715, 877523, 882136, 892378, 900145, 904360, 940095, 962777, 969941, 989763, 995134, 995965, 1003649, 1007437, 1013291, 1014860, 1022072, 1046521, 1052214, 1060653, 1066725, 1080472, 1082185, 1098066, 1127025, 1132198, 6039859, 6039994, 6552254, 8019592, 8293382]"
28306066714,"[840361, 849470, 891542, 900145, 903674, 904360, 906017, 912914, 946541, 968759, 973889, 985185, 985605, 989763, 995134, 1003649, 1014860, 1018397, 1019041, 1020112, 1037451, 1055207, 1059360, 1080989, 1082185, 1110142, 1126899, 5592030, 6602729, 9268695]"
28536785899,"[822339, 828993, 847982, 849843, 859651, 865354, 875306, 877447, 912914, 914226, 914957, 923600, 926656, 941468, 975324, 981760, 982799, 985185, 989763, 998964, 1003838, 1018397, 1062232, 1082185, 1083446, 1113381, 1117697, 1120009, 1126899, 1130666, 1132198, 1139184, 5592030, 6552608, 7166780, 8293382, 9187191, 9524291, 9935616]"
29329645030,"[1103357, 5995165]"
29738281829,"[829242, 830608, 849843, 854405, 859427, 867469, 873715, 877447, 901276, 912914, 979176, 1017220, 1082172, 1082185, 1097909, 1108714, 1110983, 1114435, 1121175, 1126899, 5584027, 5584808, 5587502, 5587837, 6039994, 6552438, 9526411, 9527329]"
30174161608,"[834484, 844179, 861246, 873715, 894425, 904360, 906017, 909268, 909894, 916993, 953339, 962782, 1000237, 1003838, 1012851, 1055503, 1063594, 1067606, 1069306, 1104584, 1110793, 1126899, 5568845, 6034964, 6602199, 6602729, 9524291, 12731641]"
30578696785,"[821788, 849152, 849843, 877447, 885457, 900842, 904360, 905913, 906335, 935008, 944415, 946788, 961791, 1047619, 1082172, 1082185, 1095100, 1114111, 1120009, 1123137, 1126899, 1128744, 1135912, 6463445, 7168293, 8020001, 8119302, 8249559, 9858807, 12384775, 12605183, 12731543]"
30662216073,"[832940, 845208, 859075, 905868, 919158, 920749, 946541, 950550, 975324, 1033545, 1037451, 1042430, 1063594, 1068715, 1070719, 1098161, 1126899, 12810747]"
30871326471,"[823990, 839419, 844179, 847982, 848761, 851231, 853643, 855716, 877447, 901997, 905868, 906017, 907014, 912806, 923746, 946541, 991575, 995852, 1004906, 1013770, 1014860, 1030362, 1030913, 1033545, 1036501, 1038217, 1046816, 1047944, 1053282, 1059360, 1063594, 1067443, 1076738, 1079023, 1081479, 1082172, 1082185, 1094955, 1097382, 1126899, 1130858, 1137025, 5565187, 5566331, 5588161, 6552608, 6554202, 7025106, 7144132, 8119099, 9524291, 9527187, 9553031, 9553047]"
31046211317,"[839094, 840361, 843114, 844179, 887102, 909894, 917449, 920749, 954351, 962185, 978077, 999913, 1038217, 1044895, 1047619, 1060985, 1067606, 1082185, 1094723, 1114111, 1126899, 5565187, 6039859, 6039994, 6552254, 9296965, 9858807, 12524323]"
31097311319,"[836090, 1020466, 1023815, 1107466]"
31390441685,"[826666, 840361, 849701, 849843, 854329, 859075, 891118, 904360, 906017, 906636, 909894, 977033, 995478, 996070, 999360, 1037332, 1038217, 1052789, 1067766, 1082185, 1114111, 1116589, 1126899, 1130858, 5565187, 5567465, 5592030, 5592736, 5979308, 6772684, 8091040, 8091161, 8091297, 8144566, 9187191, 9836460, 9858795, 9858990]"
32186395110,"[849003, 860975, 862725, 873203, 876948, 896665, 903350, 913210, 919158, 923673, 924352, 944836, 967994, 994928, 995965, 1001702, 1007191, 1038217, 1044895, 1068561, 1082172, 1082185, 1093165, 1116589, 1126899, 9488066, 9524291, 10457237, 12524323, 13008232]"
32557041466,"[826666, 849264, 849843, 850990, 862725, 882136, 892920, 896757, 912817, 919158, 928438, 930294, 938700, 955587, 962568, 975324, 985185, 990469, 994928, 1003524, 1003838, 1006184, 1007191, 1013187, 1021152, 1023958, 1027447, 1034686, 1052214, 1082185, 1089954, 1094555, 1095100, 1099089, 1114111, 1117697, 1126899, 5569035, 8119157, 12262886, 12385916, 13007997, 13158813]"
32671960883,"[840361, 849843, 861899, 877447, 885858, 898212, 935086, 941741, 944419, 985605, 996070, 1026292, 1041121, 1046827, 1062572, 1071625, 1080989, 1082172, 1082185, 1089954, 1093165, 1099089, 1126899, 1130302, 1130468, 5583595, 5592533, 6039994, 6040065, 6424472, 6552438, 9297045, 9553031, 10282425, 10457323, 12352315, 12383745, 12599585, 13008232]"
32957750943,"[835864, 838261, 845078, 845208, 885253, 895743, 913210, 913214, 914957, 940806, 949142, 987311, 993466, 995965, 1039612, 1048893, 1054747, 1055646, 1065823, 1076608, 1082185, 1083446, 1089954, 1092945, 1096036, 1116589, 1126899, 5995596, 6391163, 6442835, 6442858, 6548594, 6602354, 9832538, 10456834, 12263303, 13008463]"
33315990025,"[998270, 1046789]"
33329675741,"[826249, 826666, 834484, 840361, 848010, 849843, 860975, 877447, 878442, 887474, 893018, 917033, 965848, 985605, 995151, 1008814, 1047619, 1079023, 1082172, 1082185, 1098066, 1118244, 1119993, 1126899, 5569327, 7024871, 7024878, 9268695, 9707240, 12781777, 13671758]"
33848336725,"[845078, 873715, 897007, 928961, 933692, 946788, 1006184, 1033238, 1043590, 1076608, 1082185, 1118244, 1124029, 1126899, 6034648, 8119128, 9527328, 9802730, 12330856, 13213688, 13381815]"
34748885792,"[825289, 834117, 844169, 845078, 861246, 891118, 894447, 899617, 904360, 913210, 923235, 923746, 930294, 933692, 938700, 944534, 944836, 962676, 980727, 981240, 985185, 985605, 995478, 1033651, 1041796, 1046521, 1052214, 1059300, 1065021, 1071440, 1076608, 1082185, 1089954, 1094555, 1095100, 1101653, 1126899, 1136257, 1138922, 5592736, 6039994, 6551913, 7409895, 8181516, 9837501, 10149640, 12524589, 13115992]"
40037331415,"[835058, 840361, 841016, 849003, 869895, 873715, 874670, 877447, 897907, 904360, 906017, 913201, 919423, 923673, 933692, 941741, 957438, 974250, 1011926, 1038217, 1048068, 1055425, 1062029, 1067606, 1076608, 1082172, 1082185, 1082735, 1084551, 1093878, 1126899, 7409874, 8249290, 8293382, 12731641, 13073133, 13877197, 15800873, 15925334]"
40460191327,"[870315, 873345, 877447, 887342, 904360, 928589, 963676, 973889, 985605, 1037729, 1038217, 1046839, 1076608, 1082172, 1082185, 1086165, 1089954, 1108854, 1110218, 1123536, 1126899, 1130763, 1135355, 6552254, 7167967, 8181159, 8205252, 8293382, 12384694, 13877264, 15716719, 15925334]"
40679741033,"[839849, 840361, 840522, 846417, 849843, 851101, 877447, 892378, 892998, 900875, 915621, 916767, 928123, 933692, 991303, 999134, 999198, 1007437, 1038217, 1046816, 1055646, 1076608, 1082172, 1082185, 1089457, 1094723, 1121803, 1126899, 5568729, 6039994, 6396534, 6979005, 6979128, 8181159, 8290421, 12188195, 13115915, 13511811, 15451935, 17105007]"
40788505767,"[826666, 835098, 862866, 873203, 878637, 907014, 908412, 917033, 989935, 993466, 994928, 995811, 1023958, 1041925, 1046465, 1047619, 1055646, 1082185, 1137508, 10149761, 12301073, 15629927]"
40826250965,"[849003, 887962, 921068, 928123, 954351, 995811, 1016785, 1031831, 1126899, 13213075]"
41560006578,"[836891, 840361, 849843, 877447, 883287, 883616, 901519, 907631, 914957, 951855, 973889, 995311, 1017220, 1018397, 1039627, 1041826, 1047619, 1068843, 1076608, 1080472, 1082172, 1089954, 1111236, 1125525, 1126899, 6391134, 7025094, 10312139, 12171969, 13506200, 15452281, 15452857, 17104930]"
42158766038,"[821976, 849843, 876695, 914957, 944600, 946788, 953539, 957420, 970861, 977199, 985605, 1009368, 1020112, 1035156, 1046839, 1047619, 1055339, 1076056, 1082185, 1087084, 1110218, 1126899, 1133000, 1133101, 1138443, 9270311, 13007912, 13416109, 13416131, 15972905, 16097504, 18055331]"
42276135040,"[919423, 985911, 989101, 1048068, 1126203, 8118968, 18273018, 18273019]"
